CON_MAT_ICFES;IDIOMA_ICFES;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;QUIMICA_ICFES;PG_ICFES;LITERATURA_ICFES;ANO_INGRESO;FILOSOFIA_ICFES;APT_VERB_ICFES;FISICA_ICFES;MUNICIPIO;GENERO;APT_MAT_ICFES;LOCALIDAD;DEPARTAMENTO;SOCIALES_ICFES;ESTRATO;CALENDARIO;TIPO_COLEGIO;DISTANCIA;INSCRIPCION;CORTE_INGRESO;RENDIMIENTO_UNO;PROMEDIO_UNO
64.12;77.55;16;51.3;48.39;379.27;54.35;2011;47.31;54.35;52.29;20;0;64.12;16;5;0.0;3;1;2;5;10;3;2.0;31.066666666666666
60.6;57.29;16;59.89;52.28;382.83;52.31;2011;46.43;52.31;59.37;20;0;60.6;16;5;0.0;3;1;1;5;10;3;2.0;35.46666666666667
54.94;59.9;3;54.13;51.26;384.68;56.37;2011;51.21;56.37;60.45;0;0;54.94;11;0;0.0;3;0;0;4;10;3;2.0;36.53333333333333
67.28;60.44;10;59.32;57.27;379.6;46.27;2011;39.78;46.27;52.29;20;0;67.28;20;5;0.0;2;1;2;6;10;3;2.0;33.0
68.85;54.64;19;64.2;52.9;383.7;55.57;2011;38.84;55.57;45.81;0;1;68.85;19;0;0.0;2;0;0;6;10;3;2.0;32.266666666666666
66.56;75.52;20;35.73;57.27;361.51;56.23;2011;39.03;56.23;54.74;0;0;66.56;20;0;0.0;3;0;0;6;10;3;2.0;35.2
61.16;54.45;16;49.34;53.65;381.06;58.33;2011;47.31;58.33;49.76;20;1;61.16;16;5;0.0;3;1;1;5;10;3;2.0;39.06666666666667
63.47;68.41;17;51.3;51.9;387.44;60.29;2011;55.62;60.29;47.15;20;1;63.47;19;5;0.0;2;1;2;6;10;3;2.0;38.6
61.16;66.03;7;55.79;54.03;391.51;50.41;2011;56.79;50.41;49.63;20;0;61.16;7;5;0.0;2;1;1;3;10;3;1.0;13.76923076923077
63.47;71.53;14;51.3;59.17;376.74;58.25;2011;39.03;58.25;49.76;20;0;63.47;10;5;0.0;3;1;1;3;10;3;1.0;23.466666666666665
57.27;48.4;10;45.5;49.27;372.7;56.18;2011;46.1;56.18;57.99;0;1;57.27;10;0;0.0;2;0;0;3;10;3;2.0;35.06666666666667
60.6;89.24;10;59.32;48.39;381.27;52.31;2011;51.03;52.31;59.57;20;1;60.6;13;5;0.0;4;1;2;5;10;3;2.0;33.666666666666664
70.78;55.62;7;57.23;46.58;372.59;50.41;2011;42.41;50.41;49.76;20;0;70.78;9;5;0.0;4;1;2;3;10;3;1.0;12.454545454545455
67.28;66.03;10;55.79;52.28;380.6;56.32;2011;49.69;56.32;49.63;20;1;67.28;8;5;0.0;2;1;2;3;10;3;1.0;23.4
65.93;58.59;8;51.9;53.09;377.98;56.37;2011;46.38;56.37;47.99;0;1;65.93;8;0;0.0;2;0;0;3;10;3;2.0;36.06666666666667
59.77;31.34;3;47.62;52.62;383.83;55.57;2011;57.15;55.57;51.27;0;0;59.77;19;0;0.0;2;0;0;6;10;3;2.0;34.13333333333333
55.69;62.13;15;55.79;55.8;388.86;54.35;2011;56.79;54.35;56.97;20;1;55.69;15;5;0.0;3;1;2;5;10;3;2.0;38.733333333333334
60.6;58.01;11;55.21;55.44;377.2;52.31;2011;46.43;52.31;57.16;20;0;60.6;11;5;0.0;2;1;2;4;10;3;2.0;30.933333333333334
70.78;54.45;20;67.08;52.28;391.52;60.38;2011;52.03;60.38;41.31;0;0;70.78;19;0;0.0;1;0;0;6;10;3;1.0;0.3333333333333333
61.16;53.27;6;59.32;48.39;380.21;56.32;2011;47.31;56.32;52.29;0;0;61.16;6;0;0.0;2;0;0;3;10;3;2.0;36.2
58.94;44.71;20;53.07;60.27;392.25;61.07;2011;53.46;61.07;42.13;117;0;58.94;20;24;0.0;1;1;1;6;10;3;1.0;29.666666666666668
64.12;69.93;11;64.45;54.03;378.48;54.35;2011;39.78;54.35;52.14;20;0;64.12;12;5;0.0;3;1;1;4;10;3;2.0;32.13333333333333
73.85;54.45;16;62.09;46.93;377.1;50.31;2011;48.75;50.31;47.05;20;0;73.85;16;5;0.0;3;1;1;5;10;3;2.0;35.266666666666666
57.11;47.17;10;51.95;52.62;377.46;54.32;2011;49.23;54.32;56.13;0;0;57.11;10;0;0.0;3;0;0;3;10;3;2.0;36.0
60.49;52.09;11;40.94;48.97;365.54;53.22;2011;50.76;53.22;58.93;20;0;60.49;11;5;0.0;2;1;2;4;10;3;2.0;34.8
50.18;55.62;8;43.82;52.28;366.92;50.31;2011;48.75;50.31;69.63;20;0;50.18;8;5;0.0;3;1;1;3;10;3;2.0;36.0
58.38;65.57;20;59.89;61.55;384.32;56.32;2011;49.69;56.32;56.97;56;0;58.38;11;7;0.0;3;1;1;4;10;3;1.0;25.533333333333335
60.6;58.47;20;49.34;48.39;373.77;62.45;2011;48.75;62.45;52.29;237;0;60.6;7;30;0.0;2;1;1;3;10;3;1.0;24.066666666666666
60.6;54.45;7;49.94;46.93;371.97;56.23;2011;46.43;56.23;52.14;20;1;60.6;7;5;0.0;2;1;1;3;10;3;2.0;34.06666666666667
61.16;70.37;16;59.32;55.44;382.78;56.32;2011;47.31;56.32;49.76;20;1;61.16;16;5;0.0;3;1;1;5;10;3;2.0;35.86666666666667
60.6;66.03;18;51.3;55.44;383.29;62.45;2011;55.62;62.45;49.76;20;0;60.6;18;5;0.0;3;1;1;6;10;3;2.0;32.53333333333333
65.67;41.43;2;54.06;52.9;377.8;54.48;2011;48.56;54.48;45.81;20;0;65.67;20;5;0.0;1;3;2;6;10;3;1.0;20.933333333333334
61.16;44.51;10;53.82;46.93;378.21;54.35;2011;54.39;54.35;52.14;20;1;61.16;10;5;0.0;2;1;1;3;10;3;2.0;35.0
55.69;53.27;11;55.79;50.53;379.29;56.32;2011;47.31;56.32;52.14;20;1;55.69;11;5;0.0;2;1;2;4;10;3;2.0;34.8
55.69;42.07;16;55.21;48.39;373.1;56.32;2011;44.91;56.32;57.16;20;0;55.69;4;5;0.0;2;1;1;2;10;3;1.0;26.266666666666666
55.27;60.9;9;53.82;57.63;375.01;58.25;2011;41.63;58.25;54.57;20;1;55.27;20;5;0.0;2;1;2;6;10;3;2.0;34.93333333333333
59.77;41.43;21;41.07;48.96;367.92;56.37;2011;51.75;56.37;53.68;0;1;59.77;20;0;0.0;1;0;0;6;10;3;2.0;35.4
52.71;44.51;20;53.24;59.17;368.36;48.29;2011;41.63;48.29;67.16;42;0;52.71;20;15;0.0;2;1;1;6;10;3;2.0;35.6
64.12;59.67;20;47.34;46.58;362.53;54.35;2011;47.31;54.35;57.16;182;0;64.12;20;7;0.0;1;1;1;6;10;3;2.0;35.46666666666667
58.13;73.83;5;51.92;45.4;377.66;55.25;2011;55.47;55.25;51.73;20;0;58.13;5;5;0.0;2;1;2;2;10;3;1.0;9.25
57.88;50.87;5;57.8;54.03;381.39;54.28;2011;46.43;54.28;47.05;20;0;57.88;5;5;0.0;2;1;2;2;10;3;1.0;0.3333333333333333
55.27;56.82;20;57.8;54.03;377.15;54.28;2011;48.75;54.28;56.97;164;0;55.27;20;28;0.0;3;1;1;6;10;3;2.0;39.93333333333333
58.94;62.69;11;46.76;54.3;373.2;52.54;2011;49.02;52.54;48.33;20;0;58.94;11;5;0.0;3;1;2;4;10;3;1.0;27.533333333333335
67.28;58.01;11;55.79;45.05;377.2;56.32;2011;52.03;56.32;41.31;20;0;67.28;11;5;0.0;3;1;1;4;10;3;2.0;36.4
58.38;62.13;19;51.3;48.39;373.94;50.41;2011;49.69;50.41;49.76;20;0;58.38;19;5;0.0;2;1;2;6;10;3;1.0;21.8
65.46;48.4;11;56.51;50.78;371.96;52.56;2011;49.23;52.56;51.27;0;1;65.46;11;0;0.0;2;0;0;4;10;3;3.0;40.333333333333336
55.27;58.01;20;59.32;57.27;378.29;58.25;2011;51.03;58.25;59.57;0;0;55.27;7;0;0.0;2;0;0;3;10;3;2.0;34.06666666666667
64.12;53.27;20;55.21;59.17;380.77;52.4;2011;52.03;52.4;44.37;181;1;64.12;20;15;0.0;2;1;1;6;10;3;2.0;34.06666666666667
60.6;55.62;8;51.88;43.06;370.99;50.31;2011;53.3;50.31;52.14;20;1;60.6;8;5;0.0;3;1;2;3;10;3;1.0;22.6
53.05;60.9;8;49.94;46.93;368.31;50.41;2011;47.31;50.41;56.97;20;0;53.05;8;5;0.0;3;1;1;3;10;3;2.0;32.13333333333333
58.94;65.1;20;50.78;45.59;363.01;58.8;2011;46.77;58.8;58.27;90;0;58.94;20;30;0.0;4;1;2;6;10;3;2.0;34.86666666666667
57.88;61.66;11;51.88;54.03;367.76;58.25;2011;41.63;58.25;52.14;20;0;57.88;11;5;0.0;2;1;2;4;10;3;2.0;37.6
57.88;56.82;3;53.24;50.15;373.36;48.29;2011;53.3;48.29;54.74;20;0;57.88;4;5;0.0;2;1;1;2;10;3;2.0;33.93333333333333
50.18;62.94;6;57.8;55.8;381.99;62.45;2011;46.43;62.45;49.63;20;0;50.18;3;5;0.0;3;1;1;2;10;3;2.0;36.46666666666667
62.53;45.63;4;49.77;50.78;368.8;61.41;2011;46.79;61.41;46.41;0;0;62.53;4;0;0.0;2;0;0;2;10;3;2.0;32.13333333333333
57.88;67.41;18;49.94;54.03;372.22;56.23;2011;48.75;56.23;49.63;20;1;57.88;18;5;0.0;3;1;1;6;10;3;2.0;34.733333333333334
58.38;48.86;7;49.94;50.53;365.77;58.33;2011;44.91;58.33;52.14;20;0;58.38;7;5;0.0;2;1;2;3;10;3;2.0;31.466666666666665
69.96;40.54;7;51.3;57.27;370.34;48.29;2011;51.03;48.29;44.37;20;1;69.96;7;5;0.0;2;1;2;3;10;3;2.0;36.4
57.34;55.95;18;53.46;57.67;375.78;56.74;2011;45.93;56.74;45.94;0;0;57.34;18;0;0.0;3;0;0;6;10;3;2.0;33.13333333333333
57.88;64.24;8;43.16;51.9;370.31;56.23;2011;55.62;56.23;49.76;20;1;57.88;8;5;0.0;3;1;1;3;10;3;2.0;36.6
69.96;52.08;18;43.16;44.7;358.36;52.31;2011;51.03;52.31;47.15;20;0;69.96;18;5;0.0;2;1;1;6;10;3;2.0;34.46666666666667
60.6;66.95;18;55.21;46.58;365.13;58.25;2011;44.08;58.25;52.29;20;0;60.6;4;5;0.0;2;1;1;2;10;3;2.0;35.53333333333333
52.71;43.53;5;47.96;50.53;360.27;52.31;2011;41.63;52.31;59.37;0;0;52.71;5;0;0.0;1;0;0;2;10;3;2.0;32.46666666666667
66.56;69.93;6;57.23;48.39;369.64;54.28;2011;44.08;54.28;41.39;20;1;66.56;6;5;0.0;2;1;2;3;10;3;2.0;32.86666666666667
55.69;56.82;16;55.21;48.39;368.65;62.55;2011;44.91;62.55;52.29;20;1;55.69;16;5;0.0;3;1;1;5;10;3;2.0;36.93333333333333
55.69;49.66;11;49.94;50.53;377.12;48.38;2011;59.25;48.38;49.63;20;0;55.69;11;5;0.0;99;1;1;4;10;3;1.0;1.5714285714285714
56.43;45.94;20;44.9;58.28;376.36;54.54;2011;55.86;54.54;45.15;221;0;56.43;20;15;0.0;2;1;1;6;10;3;1.0;15.2
62.72;49.63;20;49.73;43.86;361.8;56.18;2011;48.56;56.18;50.64;0;0;62.72;7;0;0.0;2;0;0;3;10;3;1.0;23.6
61.16;54.45;7;36.54;48.76;356.46;50.41;2011;52.03;50.41;52.14;20;1;61.16;7;5;0.0;2;1;1;3;10;3;2.0;32.6
65.86;45.63;20;58.93;56.66;365.07;49.61;2011;42.11;49.61;50.84;0;0;65.86;20;0;0.0;2;0;0;6;10;3;1.0;26.133333333333333
45.03;60.44;18;49.94;54.03;377.05;56.23;2011;51.03;56.23;52.14;20;0;45.03;8;5;0.0;3;1;2;3;10;3;1.0;14.266666666666667
46.45;47.17;2;53.07;47.62;353.43;50.37;2011;48.86;50.37;55.56;20;1;46.45;8;5;0.0;2;3;2;3;4;3;2.0;36.46666666666667
47.84;48.86;5;62.09;50.53;396.16;60.38;2011;64.57;60.38;47.05;20;1;47.84;5;5;0.0;2;3;1;2;6;3;1.0;1.6
64.11;0.0;20;47.96;54.02;423.85;50.41;2011;47.31;50.41;56.96;0;1;64.11;20;0;0.0;2;0;0;6;10;3;2.0;36.0
59.0;43.0;20;63.0;63.0;474.0;91.0;2012;60.0;91.0;77.0;164;1;59.0;20;28;0.0;2;1;2;6;10;1;2.0;38.333333333333336
76.0;41.0;11;59.0;62.0;443.0;77.0;2012;33.0;77.0;68.0;20;0;76.0;11;5;0.0;2;1;2;4;10;1;2.0;32.333333333333336
102.0;55.0;19;76.0;55.0;449.0;53.0;2012;44.0;53.0;55.0;20;0;102.0;19;5;0.0;1;1;1;6;10;1;2.0;33.4
76.0;50.0;17;63.0;67.0;483.0;58.0;2012;84.0;58.0;63.0;20;0;76.0;2;5;0.0;1;1;2;1;10;1;2.0;35.0
76.0;49.0;3;63.0;55.0;457.0;91.0;2012;53.0;91.0;63.0;20;0;76.0;3;5;0.0;2;1;1;2;10;1;2.0;34.0
68.0;63.0;3;63.0;59.0;478.0;68.0;2012;84.0;68.0;65.0;20;0;68.0;3;5;0.0;2;1;1;2;10;1;2.0;33.13333333333333
68.0;49.0;19;58.0;56.0;453.0;69.0;2012;69.0;69.0;70.0;0;0;68.0;19;0;0.0;2;0;0;6;10;1;2.0;32.13333333333333
76.0;55.0;12;68.0;67.0;452.0;63.0;2012;59.0;63.0;59.0;20;0;76.0;8;5;0.0;2;1;2;3;10;1;2.0;32.733333333333334
68.0;58.0;21;68.0;68.0;447.0;69.0;2012;49.0;69.0;65.0;20;0;68.0;7;5;0.0;2;1;2;3;10;1;1.0;10.866666666666667
76.1;54.64;20;56.51;52.62;429.2;62.12;2012;51.75;62.12;66.97;0;0;76.1;19;0;0.0;2;0;0;6;10;1;1.0;22.666666666666668
63.0;63.0;10;63.0;63.0;464.0;68.0;2012;69.0;68.0;56.0;20;0;63.0;10;5;0.0;3;1;2;3;10;1;3.0;44.86666666666667
85.0;60.0;2;58.0;53.0;429.0;58.0;2012;53.0;58.0;60.0;20;0;85.0;9;5;0.0;3;1;2;3;10;1;1.0;26.266666666666666
63.0;61.0;1;59.0;59.0;447.0;69.0;2012;60.0;69.0;60.0;20;0;63.0;1;5;0.0;2;1;2;1;10;1;2.0;31.533333333333335
68.0;56.0;17;55.0;59.0;436.0;69.0;2012;53.0;69.0;60.0;20;0;68.0;9;5;0.0;2;1;2;3;10;1;3.0;40.06666666666667
86.0;45.0;9;51.0;46.0;417.0;69.0;2012;53.0;69.0;55.0;20;1;86.0;10;5;0.0;3;1;2;3;10;1;2.0;33.6
76.0;60.0;10;63.0;41.0;424.0;57.0;2012;59.0;57.0;69.0;20;0;76.0;9;5;0.0;4;1;2;3;10;1;2.0;36.333333333333336
63.0;43.0;8;63.0;56.0;437.0;78.0;2012;49.0;78.0;60.0;20;0;63.0;8;5;0.0;2;1;1;3;10;1;2.0;33.666666666666664
86.0;61.0;3;51.0;52.0;422.0;62.0;2012;60.0;62.0;55.0;20;0;86.0;3;5;0.0;2;1;1;2;10;1;1.0;1.9333333333333333
63.0;58.0;10;77.0;56.0;448.0;69.0;2012;54.0;69.0;60.0;20;0;63.0;10;5;0.0;3;1;1;3;10;1;2.0;35.06666666666667
75.0;50.0;20;51.0;56.0;419.0;58.0;2012;54.0;58.0;65.0;0;0;75.0;20;0;0.0;1;0;0;6;10;1;2.0;36.93333333333333
69.0;58.0;10;63.0;59.0;435.0;68.0;2012;53.0;68.0;59.0;20;1;69.0;10;5;0.0;3;1;2;3;10;1;2.0;37.46666666666667
69.0;58.0;11;68.0;74.0;453.0;63.0;2012;60.0;63.0;51.0;20;0;69.0;8;5;0.0;2;1;2;3;10;1;2.0;37.8
76.0;56.0;1;68.0;47.0;431.0;58.0;2012;60.0;58.0;59.0;20;0;76.0;1;5;0.0;3;1;1;1;10;1;2.0;33.06666666666667
76.0;53.0;16;55.0;67.0;423.0;63.0;2012;53.0;63.0;59.0;20;1;76.0;3;5;0.0;2;1;1;2;10;1;2.0;34.06666666666667
64.0;43.0;20;68.0;58.0;434.0;57.0;2012;53.0;57.0;63.0;215;0;64.0;20;28;0.0;2;1;1;6;10;1;2.0;38.13333333333333
64.0;58.0;9;48.0;67.0;419.0;69.0;2012;48.0;69.0;63.0;20;1;64.0;9;5;0.0;3;1;2;3;10;1;2.0;37.0
68.0;43.0;20;58.0;41.0;446.0;69.0;2012;84.0;69.0;49.0;86;0;68.0;20;15;0.0;1;1;1;6;10;1;2.0;37.06666666666667
68.0;66.0;14;69.0;47.0;421.0;63.0;2012;49.0;63.0;65.0;20;0;68.0;4;5;0.0;2;1;1;2;10;1;2.0;36.6
60.0;56.0;10;68.0;62.0;437.0;78.0;2012;53.0;78.0;59.0;20;1;60.0;10;5;0.0;3;3;2;3;10;1;1.0;11.0
68.0;58.0;20;63.0;56.0;425.0;57.0;2012;53.0;57.0;60.0;195;0;68.0;20;15;0.0;3;1;1;6;10;1;2.0;33.733333333333334
76.0;66.0;6;58.0;62.0;424.0;68.0;2012;53.0;68.0;51.0;20;0;76.0;6;5;0.0;2;1;2;3;10;1;1.0;29.133333333333333
63.0;61.0;1;59.0;56.0;432.0;63.0;2012;69.0;63.0;65.0;20;0;63.0;1;5;0.0;3;1;2;1;10;1;2.0;32.46666666666667
63.0;43.0;10;68.0;63.0;445.0;63.0;2012;69.0;63.0;56.0;20;1;63.0;10;5;0.0;2;1;1;3;10;1;2.0;34.333333333333336
64.0;49.0;10;51.0;55.0;425.0;78.0;2012;60.0;78.0;55.0;20;0;64.0;10;5;0.0;2;1;2;3;10;1;2.0;34.666666666666664
64.0;43.0;20;59.0;62.0;433.0;62.0;2012;69.0;62.0;63.0;181;1;64.0;19;15;0.0;1;1;2;6;10;1;2.0;34.266666666666666
68.0;43.0;8;55.0;53.0;404.0;50.0;2012;45.0;50.0;70.0;20;1;68.0;19;5;0.0;2;1;2;6;10;1;2.0;34.0
75.0;45.0;20;63.0;53.0;432.0;63.0;2012;69.0;63.0;52.0;73;0;75.0;20;15;0.0;2;1;1;6;10;1;2.0;33.2
69.0;56.0;12;68.0;49.0;423.0;69.0;2012;53.0;69.0;55.0;20;0;69.0;10;5;0.0;3;1;2;3;10;1;2.0;32.8
59.0;56.0;2;69.0;59.0;437.0;57.0;2012;69.0;57.0;65.0;20;1;59.0;20;5;0.0;2;1;2;6;10;1;3.0;40.2
69.0;47.0;20;55.0;46.0;406.0;68.0;2012;48.0;68.0;59.0;96;1;69.0;12;15;0.0;4;1;2;4;10;1;1.0;25.133333333333333
68.0;63.0;1;63.0;50.0;434.0;63.0;2012;69.0;63.0;49.0;20;0;68.0;1;5;0.0;2;1;1;1;10;1;1.0;1.9333333333333333
60.0;55.0;20;55.0;55.0;409.0;68.0;2012;44.0;68.0;63.0;72;0;60.0;20;15;0.0;2;1;2;6;10;1;2.0;37.13333333333333
69.0;49.0;8;55.0;46.0;410.0;63.0;2012;59.0;63.0;63.0;20;0;69.0;8;5;0.0;3;1;1;3;10;1;1.0;8.133333333333333
59.0;61.0;8;58.0;63.0;429.0;50.0;2012;69.0;50.0;65.0;20;1;59.0;8;5;0.0;2;1;2;3;10;1;2.0;31.733333333333334
60.0;43.0;8;55.0;55.0;411.0;63.0;2012;53.0;63.0;68.0;20;1;60.0;6;5;0.0;2;1;1;3;10;1;2.0;38.13333333333333
68.0;50.0;16;51.0;59.0;421.0;69.0;2012;60.0;69.0;49.0;20;1;68.0;16;5;0.0;3;1;2;5;10;1;2.0;34.86666666666667
60.0;56.0;7;55.0;59.0;410.0;78.0;2012;44.0;78.0;59.0;20;0;60.0;7;5;0.0;3;1;2;3;10;1;2.0;34.666666666666664
63.0;53.0;20;69.0;53.0;425.0;63.0;2012;60.0;63.0;60.0;4;1;63.0;20;15;0.0;2;1;1;6;10;1;2.0;39.333333333333336
69.0;56.0;4;63.0;59.0;425.0;62.0;2012;60.0;62.0;51.0;20;1;69.0;18;5;0.0;2;1;2;6;10;1;1.0;15.733333333333333
59.0;60.0;10;55.0;50.0;417.0;62.0;2012;60.0;62.0;60.0;20;0;59.0;11;5;0.0;3;1;2;4;10;1;2.0;37.46666666666667
64.0;50.0;4;63.0;67.0;427.0;62.0;2012;53.0;62.0;47.0;20;0;64.0;4;5;0.0;2;1;1;2;10;1;2.0;39.6
60.0;60.0;7;58.0;67.0;425.0;58.0;2012;59.0;58.0;55.0;20;0;60.0;20;5;0.0;2;1;2;6;10;1;2.0;34.4
56.0;77.0;13;58.0;46.0;405.0;69.0;2012;44.0;69.0;63.0;20;0;56.0;8;5;0.0;2;1;1;3;10;1;1.0;29.733333333333334
63.0;56.0;4;55.0;56.0;419.0;57.0;2012;60.0;57.0;52.0;20;0;63.0;4;5;0.0;2;1;1;2;10;1;2.0;35.06666666666667
63.0;50.0;4;63.0;59.0;419.0;54.0;2012;60.0;54.0;60.0;20;0;63.0;4;5;0.0;2;1;1;2;10;1;1.0;30.0
64.0;43.0;19;59.0;47.0;402.0;63.0;2012;49.0;63.0;63.0;20;0;64.0;19;5;0.0;1;1;1;6;10;1;1.0;28.933333333333334
60.0;58.0;16;63.0;52.0;414.0;63.0;2012;49.0;63.0;55.0;20;0;60.0;16;5;0.0;3;1;2;5;10;1;2.0;35.733333333333334
64.0;47.0;20;68.0;55.0;413.0;63.0;2012;49.0;63.0;59.0;175;1;64.0;20;15;0.0;2;1;1;6;10;1;2.0;38.93333333333333
55.0;53.0;8;59.0;56.0;420.0;62.0;2012;60.0;62.0;60.0;20;0;55.0;4;5;0.0;2;1;1;2;10;1;3.0;44.8
64.0;39.0;5;63.0;59.0;408.0;58.0;2012;49.0;58.0;63.0;20;0;64.0;20;5;0.0;2;1;2;6;10;1;1.0;15.4
64.0;53.0;19;45.0;62.0;390.0;53.0;2012;44.0;53.0;68.0;20;0;64.0;19;5;0.0;1;1;2;6;10;1;1.0;8.0
64.0;43.0;10;51.0;52.0;399.0;54.0;2012;53.0;54.0;63.0;20;1;64.0;10;5;0.0;2;1;2;3;10;1;2.0;37.666666666666664
55.0;52.0;6;68.0;56.0;418.0;62.0;2012;53.0;62.0;60.0;20;0;55.0;19;5;0.0;2;1;2;6;10;1;2.0;34.733333333333334
68.0;39.0;2;41.0;56.0;396.0;57.0;2012;60.0;57.0;60.0;20;0;68.0;10;5;0.0;3;1;2;3;10;1;2.0;34.8
64.12;68.41;11;57.23;63.39;411.42;56.32;2012;59.25;56.32;59.57;20;1;64.12;11;5;0.0;3;1;1;4;10;1;3.0;42.2
60.0;77.0;4;45.0;67.0;410.0;58.0;2012;59.0;58.0;55.0;20;1;60.0;4;5;0.0;2;1;2;2;10;1;2.0;38.93333333333333
63.0;49.0;10;58.0;47.0;409.0;57.0;2012;60.0;57.0;56.0;20;1;63.0;13;5;0.0;3;1;2;5;10;1;2.0;34.86666666666667
64.0;47.0;11;89.0;44.0;418.0;68.0;2012;44.0;68.0;55.0;20;1;64.0;11;5;0.0;2;1;1;4;10;1;1.0;27.533333333333335
69.96;65.57;20;59.89;54.03;399.62;52.31;2012;48.75;52.31;56.97;220;0;69.96;20;10;0.0;2;1;1;6;10;1;1.0;25.6
59.0;50.0;19;51.0;53.0;408.0;69.0;2012;60.0;69.0;56.0;20;0;59.0;19;5;0.0;2;1;2;6;10;1;3.0;40.06666666666667
59.0;56.0;20;55.0;53.0;401.0;53.0;2012;60.0;53.0;70.0;181;0;59.0;8;15;0.0;3;1;2;3;10;1;2.0;38.666666666666664
61.16;49.66;9;62.09;57.63;404.1;54.35;2012;49.69;54.35;61.79;20;0;61.16;9;5;0.0;3;1;1;3;10;1;2.0;31.866666666666667
55.0;45.0;18;58.0;44.0;407.0;78.0;2012;53.0;78.0;56.0;20;0;55.0;18;5;0.0;3;1;1;6;10;1;2.0;35.53333333333333
69.0;50.0;10;51.0;55.0;394.0;62.0;2012;48.0;62.0;55.0;20;0;69.0;10;5;0.0;3;1;1;3;10;1;2.0;30.4
60.0;43.0;5;51.0;52.0;391.0;58.0;2012;44.0;58.0;63.0;20;0;60.0;5;5;0.0;2;1;1;2;10;1;2.0;34.53333333333333
49.0;52.0;8;68.0;62.0;440.0;77.0;2012;69.0;77.0;47.0;20;0;49.0;7;5;0.0;2;1;1;3;10;1;1.0;23.0
69.0;43.0;10;63.0;52.0;413.0;58.0;2012;59.0;58.0;47.0;20;0;69.0;10;5;0.0;3;1;1;3;10;1;2.0;30.266666666666666
64.0;43.0;1;48.0;52.0;385.0;68.0;2012;40.0;68.0;59.0;20;1;64.0;1;5;0.0;3;1;2;1;10;1;2.0;35.06666666666667
69.0;47.0;8;68.0;52.0;411.0;69.0;2012;53.0;69.0;47.0;20;0;69.0;8;5;0.0;1;1;1;3;10;1;2.0;30.4
63.0;50.0;20;55.0;59.0;412.0;54.0;2012;60.0;54.0;49.0;35;1;63.0;20;15;0.0;2;1;1;6;10;1;2.0;38.53333333333333
76.0;41.0;13;51.0;50.0;375.0;50.0;2012;36.0;50.0;59.0;20;1;76.0;13;5;0.0;4;1;2;5;10;1;2.0;38.46666666666667
52.0;53.0;7;59.0;53.0;409.0;58.0;2012;60.0;58.0;65.0;20;0;52.0;7;5;0.0;2;1;1;3;10;1;2.0;34.8
76.0;49.0;10;48.0;47.0;383.0;50.0;2012;53.0;50.0;59.0;20;0;76.0;10;5;0.0;2;1;1;3;10;1;2.0;35.333333333333336
68.0;43.0;7;58.0;59.0;398.0;58.0;2012;49.0;58.0;56.0;20;0;68.0;20;5;0.0;2;1;1;6;10;1;2.0;32.86666666666667
63.47;59.67;6;57.8;54.03;393.59;56.23;2012;46.43;56.23;61.79;20;0;63.47;20;5;0.0;1;1;1;6;10;1;2.0;31.4
69.0;49.0;16;59.0;52.0;412.0;53.0;2012;69.0;53.0;51.0;20;0;69.0;16;5;0.0;3;1;2;5;10;1;2.0;36.2
69.0;47.0;10;55.0;55.0;380.0;54.0;2012;36.0;54.0;63.0;20;1;69.0;10;5;0.0;4;1;2;3;10;1;2.0;35.6
55.0;50.0;20;51.0;59.0;384.0;53.0;2012;37.0;53.0;70.0;65;0;55.0;20;15;0.0;2;1;1;6;10;1;2.0;35.6
52.0;49.0;8;76.0;52.0;423.0;57.0;2012;53.0;57.0;51.0;20;0;52.0;8;5;0.0;2;1;2;3;10;1;2.0;35.333333333333336
68.0;60.0;15;59.0;53.0;405.0;58.0;2012;60.0;58.0;52.0;20;1;68.0;19;5;0.0;1;1;2;6;10;1;2.0;38.2
68.0;43.0;20;55.0;50.0;394.0;63.0;2012;49.0;63.0;52.0;181;0;68.0;20;15;0.0;3;1;1;6;10;1;1.0;24.4
59.0;50.0;8;55.0;53.0;399.0;58.0;2012;54.0;58.0;60.0;20;1;59.0;8;5;0.0;3;1;1;3;10;1;2.0;35.86666666666667
63.0;49.0;11;48.0;50.0;381.0;50.0;2012;45.0;50.0;65.0;20;0;63.0;11;5;0.0;2;1;2;4;10;1;2.0;36.2
60.0;56.0;1;51.0;55.0;387.0;69.0;2012;40.0;69.0;59.0;20;1;60.0;10;5;0.0;3;1;2;3;10;1;2.0;35.6
59.0;71.0;14;55.0;59.0;402.0;63.0;2012;49.0;63.0;52.0;20;0;59.0;14;5;0.0;3;1;1;5;10;1;2.0;34.46666666666667
51.0;60.0;4;55.0;56.0;414.0;63.0;2012;69.0;63.0;60.0;20;0;51.0;18;5;0.0;3;1;1;6;10;1;2.0;34.86666666666667
68.0;43.0;7;51.0;53.0;391.0;69.0;2012;53.0;69.0;56.0;20;1;68.0;7;5;0.0;2;1;1;3;10;1;1.0;28.066666666666666
59.0;52.0;11;63.0;50.0;395.0;54.0;2012;49.0;54.0;65.0;20;0;59.0;4;5;0.0;3;1;2;2;10;1;2.0;32.733333333333334
