GENERO;TIPO_COLEGIO;LOCALIDAD_COLEGIO;CALENDARIO;MUNICIPIO;DEPARTAMENTO;PG_ICFES;CON_MAT_ICFES;APT_MAT_ICFES;FISICA_ICFES;QUIMICA_ICFES;APT_VERB_ICFES;LITERATURA_ICFES;BIOLOGIA_ICFES;SOCIALES_ICFES;FILOSOFIA_ICFES;IDIOMA_ICFES;LOCALIDAD;DISTANCIA;INSCRIPCION;ESTRATO;ANO_INGRESO;CORTE_INGRESO;ESTADO_FINAL;NOTA_DIF;VECES_DIF;CREDITOS_DIF;NOTA_FIS_UNO;VECES_FIS_UNO;CREDITOS_FIS_UNO;NOTA_CFJC;VECES_CFJC;CREDITOS_CFJC;NOTA_TEXTOS;VECES_TEXTOS;CREDITOS_TEXTOS;NOTA_SEM;VECES_SEM;CREDITOS_SEM;NOTA_PROGB;VECES_PROGB;CREDITOS_PROGB;NOTA_ALGEBRA;VECES_ALGEBRA;CREDITOS_ALGEBRA;NOTA_INT;VECES_INT;CREDITOS_INT;NOTA_HIST;VECES_HIST;CREDITOS_HIST;NOTA_POO;VECES_POO;CREDITOS_POO;NOTA_FIS_DOS;VECES_FIS_DOS;CREDITOS_FIS_DOS;NOTA_CIR_UNO;VECES_CIR_UNO;CREDITOS_CIR_UNO;NOTA_EE_UNO;VECES_EE_UNO;CREDITOS_EE_UNO;NOTA_DEM;VECES_DEM;CREDITOS_DEM;NOTA_MULTI;VECES_MULTI;CREDITOS_MULTI;NOTA_CIR_DOS;VECES_CIR_DOS;CREDITOS_CIR_DOS;NOTA_FIS_TRES;VECES_FIS_TRES;CREDITOS_FIS_TRES;NOTA_ECUA;VECES_ECUA;CREDITOS_ECUA;NOTA_EL_UNO;VECES_EL_UNO;CREDITOS_EL_UNO;NOTA_L_UNO;VECES_L_UNO;CREDITOS_L_UNO;NOTA_PYE_UNO;VECES_PYE_UNO;CREDITOS_PYE_UNO;NOTA_VARCOM;VECES_VARCOM;CREDITOS_VARCOM;NOTA_EL_DOS;VECES_EL_DOS;CREDITOS_EL_DOS;NOTA_PROGAPL;VECES_PROGAPL;CREDITOS_PROGAPL;NOTA_CAMPOS;VECES_CAMPOS;CREDITOS_CAMPOS;NOTA_FCD;VECES_FCD;CREDITOS_FCD;NOTA_EE_DOS;VECES_EE_DOS;CREDITOS_EE_DOS;NOTA_ONDAS;VECES_ONDAS;CREDITOS_ONDAS;NOTA_FOU;VECES_FOU;CREDITOS_FOU;NOTA_TFM;VECES_TFM;CREDITOS_TFM;NOTA_EL_TRES;VECES_EL_TRES;CREDITOS_EL_TRES;NOTA_ADMICRO;VECES_ADMICRO;CREDITOS_ADMICRO;NOTA_L_DOS;VECES_L_DOS;CREDITOS_L_DOS;NOTA_EE_TRES;VECES_EE_TRES;CREDITOS_EE_TRES;NOTA_COMANA;VECES_COMANA;CREDITOS_COMANA;NOTA_MOYGE;VECES_COYGE;CREDITOS_COYGE;NOTA_DDM;VECES_DDM;CREDITOS_DDM;NOTAS_SYS;VECES_SYS;CREDITOS_SYS;NOTA_CCON;VECES_CCON;CREDITOS_CCON;NOTA_L_TRES;VECES_L_TRES;CREDITOS_L_TRES;NOTA_COMDIG;VECES_COMDIG;CREDITOS_COMDIG;NOTA_FDS;VECES_FDS;CREDITOS_FDS;NOTA_HSE;VECES_HSE;CREDITOS_HSE;NOTA_SISDIN;VECES_SISDIN;CREDITOS_SISDIN;NOTA_ELECPOT;VECES_ELECPOT;CREDITOS_ELECPOT;NOTA_ECO;VECES_ECO;CREDITOS_ECO;NOTA_TELEC_UNO;VECES_TELEC_UNO;CREDITOS_TELEC_UNO;NOTA_TELEMA_UNO;VECES_TELEMA_UNO;CREDITOS_TELEMA_UNO;NOTA_C_UNO;VECES_C_UNO;CREDITOS_C_UNO;NOTA_INSIND;VECES_INSIND;CREDITOS_INSIND;NOTA_BIOING_UNO;VECES_BIOING_UNO;CREDITOS_BIOING_UNO;NOTA_INGECO;VECES_INGECO;CREDITOS_INGECO;NOTA_STG;VECES_STG;CREDITOS_STG;NOTAS_BDATOS;VECES_BDATOS;CREDITOS_BDATOS;NOTA_EI_IA;VECES_EI_IA;CREDITOS_EI_IA;NOTA_EI_IIA;VECES_EI_IIA;CREDITOS_EI_IIA;NOTA_EI_IIIA;VECES_EI_IIIA;CREDITOS_EI_IIIA;NOTA_TRABGRAD;VECES_TRABGRAD;CREDITOS_TRABGRAD;NOTA_TV;VECES_TV;CREDITOS_TV;NOTA_FGEP;VECES_FGEP;CREDITOS_FGEP;NOTA_EI_IB;VECES_EI_IB;CREDITOS_EI_IB;NOTA_EI_IIB;VECES_EI_IIB;CREDITOS_EI_IIB;NOTA_EI_IIIB;VECES_EI_IIIB;CREDITOS_EI_IIIB;NOTA_EE_CUATRO;VECES_EE_CUATRO;CREDITOS_EE_CUATRO;NOTA_EYB;VECES_EYB;CREDITOS_EYB;NOTA_ELEC_IND;VECES_ELEC_IND;CREDITOS_ELEC_IND;NOTA_TGDOS;VECES_TGDOS;CREDITOS_TGDOS;PROMEDIO_UNO;CAR_UNO;NAC_UNO;NAA_UNO;NAP_UNO;EPA_UNO;NCC_UNO;NCA_UNO;NCP_UNO;RENDIMIENTO_UNO;PROMEDIO_DOS;CAR_DOS;NAC_DOS;NAA_DOS;NAP_DOS;EPA_DOS;NCC_DOS;NCA_DOS;NCP_DOS;RENDIMIENTO_DOS;PROMEDIO_TRES;CAR_TRES;NAC_TRES;NAA_TRES;NAP_TRES;EPA_TRES;NCC_TRES;NCA_TRES;NCP_TRES;RENDIMIENTO_TRES;PROMEDIO_CUATRO;CAR_CUATRO;NAC_CUATRO;NAA_CUATRO;NAP_CUATRO;EPA_CUATRO;NCC_CUATRO;NCA_CUATRO;NCP_CUATRO;RENDIMIENTO_CUATRO;PROMEDIO_CINCO;CAR_CINCO;NAC_CINCO;NAA_CINCO;NAP_CINCO;EPA_CINCO;NCC_CINCO;NCA_CINCO;NCP_CINCO;RENDIMIENTO_CINCO;PROMEDIO_SEIS;CAR_SEIS;NAC_SEIS;NAA_SEIS;NAP_SEIS;EPA_SEIS;NCC_SEIS;NCA_SEIS;NCP_SEIS;RENDIMIENTO_SEIS;PROMEDIO_SIETE;CAR_SIETE;NAC_SIETE;NAA_SIETE;NAP_SIETE;EPA_SIETE;NCC_SIETE;NCA_SIETE;NCP_SIETE;RENDIMIENTO_SIETE;PROMEDIO_OCHO;CAR_OCHO;NAC_OCHO;NAA_OCHO;NAP_OCHO;EPA_OCHO;NCC_OCHO;NCA_OCHO;NCP_OCHO;RENDIMIENTO_OCHO;PROMEDIO_NUEVE;CAR_NUEVE;NAC_NUEVE;NAA_NUEVE;NAP_NUEVE;EPA_NUEVE;NCC_NUEVE;NCA_NUEVE;NCP_NUEVE;RENDIMIENTO_NUEVE;PROMEDIO_DIEZ;CAR_DIEZ;NAC_DIEZ;NAA_DIEZ;NAP_DIEZ;EPA_DIEZ;NCC_DIEZ;NCA_DIEZ;NCP_DIEZ;RENDIMIENTO_DIEZ
0;2;18;1;20;5;454.75;69.34;69.34;50.98;63.57;60.8;60.8;57.84;0;39.64;67.6;5;3;10;2;2009;1;2;30.0;1;4;40.0;1;3;35.0;1;1;0.0;0;2;40.0;2;1;40.0;1;3;35.0;1;3;30.0;1;3;45.0;1;2;45.0;1;3;35.0;1;3;30.0;1;3;45.0;1;2;0.0;0;1;30.0;1;3;30.0;1;3;35.0;1;3;30.0;1;3;23.33333333;3;3;0.0;0;2;0.0;0;2;35.0;1;2;31.0;1;3;45.0;1;3;35.0;1;2;40.0;1;3;47.0;1;2;28.5;2;2;28.0;2;2;48.0;1;3;35.0;1;3;30.0;2;3;0.0;0;2;0.0;1;2;32.0;1;3;35.0;1;3;37.0;1;3;30.0;1;2;40.0;1;1;0.0;0;2;42.0;1;3;30.0;1;2;0.0;0;1;35.0;1;2;19.0;3;3;34.0;1;2;32.0;2;3;37.0;1;2;26.0;2;3;39.0;1;3;48.0;1;2;32.0;1;2;0.5;2;1;41.0;1;2;42.0;3;3;48.0;1;3;41.0;3;3;0.5;2;3;32.0;1;3;43.0;1;2;26.0;4;3;27.5;1;3;19.0;2;3;0;1;1;43.0;1;2;12.5;4;3;0.0;0;3;36.25;1;5;5;0;2;12.0;12.0;0.0;2.0;36.1764705882353;0;6;6;0;2;17.0;17.0;0.0;2.0;31.470588234705883;1;6;5;1;2;17.0;14.0;3.0;2.0;37.53846153846154;0;5;5;0;2;13.0;13.0;0.0;2.0;36.4;3;6;4;2;2;15.0;11.0;4.0;2.0;29.428571428571427;0;6;5;1;1;14.0;12.0;2.0;1.0;31.75;1;5;4;1;2;12.0;9.0;3.0;2.0;33.75;3;8;6;2;2;18.0;14.0;4.0;2.0;33.911764705882355;3;6;5;1;2;17.0;14.0;3.0;2.0;22.733333333333334;3;6;1;5;1;15.0;2.0;13.0;1.0
0;2;14;1;20;5;455.88;53.42;53.42;65.89;54.05;57.14;57.14;53.71;0;60.49;74.16;8;3;10;2;2009;1;5;30.0;1;4;35.0;1;3;45.0;1;1;0.0;0;2;45.0;2;1;50.0;1;3;45.0;1;3;40.0;1;3;50.0;1;2;45.0;1;3;40.0;1;3;40.0;1;3;45.0;1;2;0.0;0;1;30.0;1;3;40.0;1;3;35.0;1;3;35.0;1;3;35.0;1;3;0.0;0;2;0.0;0;2;40.0;1;2;35.0;1;3;45.0;1;3;35.0;1;2;50.0;1;3;32.0;1;2;35.0;1;2;30.0;1;2;47.0;1;3;41.0;1;3;35.0;1;3;0.0;0;2;50.0;1;2;42.0;1;3;33.0;1;3;47.0;1;3;50.0;1;2;45.0;1;1;0.0;0;2;45.0;1;3;43.0;1;2;0.0;0;1;35.0;1;2;47.0;1;3;42.0;1;2;38.0;1;3;41.0;1;2;30.0;1;3;38.0;1;3;45.0;1;2;47.0;1;2;48.0;1;1;45.0;1;2;46.0;0;3;47.0;2;3;45.0;2;3;48.0;2;3;39.0;1;3;44.0;1;2;42.0;0;3;46.0;2;3;0.0;1;3;0;1;1;36.0;2;2;49.0;1;3;0.0;0;3;38.75;1;5;5;0;2;12.0;12.0;0.0;2.0;42.94117647058823;0;6;6;0;2;17.0;17.0;0.0;3.0;36.1764705882353;0;6;6;0;2;17.0;17.0;0.0;2.0;41.53846153846154;0;5;5;0;2;13.0;13.0;0.0;3.0;37.53333333333333;0;6;6;0;2;15.0;15.0;0.0;2.0;43.642857142857146;0;6;6;0;2;14.0;14.0;0.0;3.0;43.0;0;5;5;0;2;12.0;12.0;0.0;3.0;40.111111111111114;0;8;8;0;2;18.0;18.0;0.0;3.0;44.642857142857146;3;5;6;1;2;14.0;17.0;3.0;3.0;29.75;2;5;4;1;1;12.0;11.0;1.0;1.0
0;1;19;1;20;5;479.16;69.34;69.34;63.02;59.25;54.87;54.87;62.36;0;58.18;54.57;5;5;10;1;2009;1;9;25.0;2;4;27.5;2;3;40.0;1;1;0.0;0;2;40.0;2;1;35.0;1;3;30.0;2;3;27.5;2;3;0.0;0;2;45.0;1;3;30.0;1;3;26.25;4;3;40.0;1;2;0.0;0;1;23.33333333;3;3;30.0;1;3;32.0;1;3;30.0;1;3;18.0;2;3;0.0;0;2;0.0;0;2;16.0;3;2;0.0;0;3;45.0;1;3;34.0;1;2;39.0;1;3;0.0;1;2;28.5;2;2;0.0;0;2;0.0;0;3;0.0;0;3;26.66666667;3;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;35.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;17.0;2;2;0.0;0;3;31.0;1;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;30.625;3;5;3;2;2;12.0;5.0;7.0;2.0;31.75;3;5;3;2;2;15.0;9.0;6.0;2.0;28.235294117058825;2;6;4;2;1;17.0;11.0;6.0;1.0;35.2;1;4;3;1;2;10.0;8.0;2.0;2.0;19.571428572857144;2;3;0;3;1;7.0;0.0;7.0;1.0;11.666666666666666;0;2;1;1;1;3.0;1.0;2.0;1.0;24.0;1;2;1;1;1;4.0;2.0;2.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;1;20;1;227;15;446.06;56.71;56.71;63.02;59.25;56.79;56.79;57.84;0;44.33;54.57;20;6;10;2;2009;1;10;22.5;2;4;27.5;2;3;25.0;2;1;0.0;0;2;35.0;2;1;30.0;1;3;30.0;1;3;15.0;1;3;0.0;0;2;30.0;2;3;25.0;3;3;35.0;3;3;45.0;1;2;0.0;0;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;30.0;2;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;26.875;4;5;2;3;1;12.0;4.0;8.0;1.0;27.0;3;5;3;2;1;15.0;9.0;6.0;1.0;45.0;0;1;1;0;2;2.0;2.0;0.0;3.0;30.0;1;1;1;0;2;3.0;3.0;0.0;1.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;2;0;0;0;407.67;47.5;47.5;43.72;56.01;59.82;59.82;47.7;0;54.32;42.2;19;6;7;2;2009;1;9;30.0;2;4;20.0;2;3;40.0;1;1;0.0;0;2;40.0;2;1;35.0;1;3;30.0;1;3;0.0;0;3;0.0;0;2;15.0;1;3;0.0;0;3;15.0;1;3;40.0;1;2;0.0;0;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;15.0;1;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;30.416666666666668;3;5;4;1;2;12.0;9.0;3.0;2.0;20.0;0;3;1;2;1;9.0;3.0;6.0;1.0;40.0;0;1;1;0;2;2.0;2.0;0.0;2.0;15.0;0;1;0;1;1;3.0;0.0;3.0;1.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;1;11;1;20;5;447.37;72.5;72.5;55.85;55.57;52.97;52.97;48.2;0;58.18;48.43;11;5;10;3;2009;1;5;30.0;1;4;35.0;1;3;35.0;1;1;0.0;0;2;42.0;2;1;40.0;1;3;30.0;1;3;30.0;1;3;42.0;1;2;35.0;1;3;30.0;1;3;45.0;1;3;40.0;1;2;0.0;0;1;30.0;1;3;25.0;2;3;27.5;2;3;27.5;2;3;35.0;1;3;45.0;1;2;0.0;0;2;22.5;2;2;31.0;1;3;35.0;1;3;35.0;1;2;35.0;1;3;35.0;1;2;32.5;2;2;33.0;1;2;50.0;1;3;34.0;1;3;40.0;1;3;41.0;1;2;35.0;1;2;31.0;2;3;31.0;1;3;36.0;1;3;30.0;1;2;40.0;1;1;0.0;0;2;49.0;1;3;35.0;1;2;0.0;0;1;32.5;2;2;21.5;2;3;33.0;1;2;38.0;1;3;41.0;1;2;40.0;1;3;48.0;1;3;48.0;1;2;43.0;1;2;45.0;1;1;24.5;2;2;50.0;3;3;39.0;0;3;41.0;2;3;45.0;2;3;44.0;1;3;43.0;1;2;35.0;3;3;40.0;0;3;41.0;1;3;0;1;1;45.0;1;2;50.0;1;3;0.0;0;3;35.166666666666664;1;5;5;0;2;12.0;12.0;0.0;2.0;34.94117647058823;0;6;6;0;2;17.0;17.0;0.0;2.0;30.294117647058822;3;6;3;3;1;17.0;8.0;9.0;2.0;33.86666666666667;1;6;5;1;2;15.0;13.0;2.0;2.0;38.2;1;6;6;0;2;15.0;15.0;0.0;2.0;34.125;1;7;7;0;2;16.0;16.0;0.0;2.0;34.375;2;5;4;1;2;12.0;9.0;3.0;2.0;40.888888888888886;1;8;7;1;2;18.0;16.0;2.0;3.0;44.714285714285715;3;5;6;1;2;14.0;17.0;3.0;3.0;39.0;1;5;5;0;2;12.0;14.0;2.0;2.0
0;1;11;1;20;5;466.31;49.77;49.77;54.91;59.94;65.04;65.04;55.8;0;51.65;59.81;5;5;6;2;2009;1;9;30.0;1;4;35.0;1;3;40.0;1;1;0.0;0;2;40.0;2;1;45.0;1;3;30.0;1;3;27.5;2;3;45.0;1;2;45.0;1;3;30.0;1;3;35.0;1;3;45.0;1;2;0.0;0;1;25.0;2;3;30.0;2;3;30.0;1;3;30.0;1;3;11.0;3;3;0.0;0;2;0.0;0;2;5.5;2;2;0.0;0;3;45.0;1;3;8.0;2;2;45.0;1;3;15.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;35.0;1;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;36.666666666666664;1;5;5;0;2;12.0;12.0;0.0;2.0;34.85294117647059;1;6;5;1;2;17.0;14.0;3.0;2.0;27.529411764705884;3;6;4;2;1;17.0;11.0;6.0;1.0;29.7;2;4;2;2;1;10.0;6.0;4.0;1.0;27.0;0;2;1;1;1;5.0;3.0;2.0;1.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;1;20;1;41;15;489.39;69.18;69.18;59.61;72.11;50.87;50.87;60.0;0;61.02;67.6;20;6;10;2;2009;1;10;30.0;1;4;40.0;1;3;35.0;1;1;0.0;0;2;40.0;2;1;45.0;1;3;35.0;1;3;35.0;1;3;0.0;0;2;35.0;1;3;30.0;1;3;30.0;1;3;45.0;1;2;0.0;0;1;29.0;2;3;30.0;1;3;40.0;1;3;30.0;1;3;30.5;2;3;0.0;0;2;0.0;0;2;30.0;2;2;18.0;3;3;35.0;1;3;35.0;1;2;30.0;1;3;0.0;1;2;23.0;2;2;31.0;1;2;0.0;0;3;0.0;0;3;40.0;1;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;14.33333333;3;3;31.0;1;2;40.0;1;1;0.0;0;2;0.0;0;3;26.0;3;2;0.0;0;1;30.0;1;2;0.0;0;3;30.0;1;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;34.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;37.5;1;5;5;0;2;12.0;12.0;0.0;2.0;33.0;0;5;5;0;2;15.0;15.0;0.0;2.0;33.44117647058823;2;6;5;1;2;17.0;14.0;3.0;2.0;29.153846153846153;2;5;4;1;1;13.0;10.0;3.0;1.0;25.333333333333332;1;4;2;2;1;9.0;5.0;4.0;1.0;18.12499999875;1;4;2;2;1;8.0;3.0;5.0;1.0;28.666666666666668;1;3;2;1;1;6.0;4.0;2.0;1.0;34.0;0;1;1;0;2;2.0;2.0;0.0;2.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;20;0;0;0;461.76;66.5;66.5;53.45;63.57;56.79;56.79;55.79;0;53.52;48.43;20;6;10;2;2009;1;9;35.0;1;4;40.0;1;3;45.0;1;1;0.0;0;2;45.0;2;1;50.0;1;3;40.0;1;3;30.0;1;3;50.0;1;2;40.0;1;3;30.0;1;3;30.0;1;3;45.0;1;2;0.0;0;1;30.0;1;3;27.5;2;3;30.0;1;3;25.0;2;3;35.0;1;3;0.0;0;2;0.0;0;2;15.0;1;2;20.0;1;3;40.0;1;3;25.0;1;2;40.0;1;3;25.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;15.0;1;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;40.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;20.0;1;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;41.666666666666664;1;5;5;0;2;12.0;12.0;0.0;3.0;35.88235294117647;0;6;6;0;2;17.0;17.0;0.0;2.0;31.323529411764707;2;6;4;2;2;17.0;11.0;6.0;2.0;29.23076923076923;0;5;2;3;1;13.0;6.0;7.0;1.0;19.0;0;2;0;2;1;5.0;0.0;5.0;1.0;13.333333333333334;0;2;1;1;1;3.0;1.0;2.0;1.0;20.0;0;1;0;1;1;2.0;0.0;2.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;6;1;20;5;474.41;66.35;66.35;52.53;64.78;60.56;60.56;57.84;0;51.65;80.55;1;5;10;2;2009;1;10;30.0;1;4;30.0;1;3;35.0;1;1;40.0;1;2;35.0;1;1;35.0;1;3;35.0;1;3;35.0;1;3;0.0;0;2;40.0;1;3;30.0;1;3;30.0;1;3;0.0;1;2;0.0;0;1;30.0;1;3;30.0;1;3;35.0;1;3;30.0;1;3;30.0;1;3;0.0;0;2;0.0;0;2;30.0;1;2;30.0;1;3;40.0;1;3;35.0;1;2;35.0;1;3;0.0;1;2;30.0;1;2;30.0;1;2;15.0;2;3;30.0;1;3;35.0;1;3;0.0;0;2;0.0;1;2;23.0;2;3;0.0;0;3;32.0;1;3;43.0;1;2;35.0;1;1;0.0;0;2;0.0;0;3;23.0;1;2;0.0;0;1;30.0;1;2;18.0;1;3;20.0;1;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;33.214285714285715;0;6;6;0;2;14.0;14.0;0.0;2.0;34.0;0;5;5;0;2;15.0;15.0;0.0;2.0;27.352941176470587;0;6;5;1;1;17.0;15.0;2.0;1.0;34.23076923076923;0;5;5;0;2;13.0;13.0;0.0;2.0;24.0;1;6;4;2;1;15.0;10.0;5.0;1.0;26.0;1;5;3;2;1;11.0;6.0;5.0;1.0;22.22222222222222;0;4;1;3;1;9.0;2.0;7.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;1;8;1;20;5;460.85;58.15;58.15;61.03;55.66;57.14;57.14;63.27;0;58.26;47.66;19;3;10;2;2009;1;5;35.0;1;4;35.0;1;3;40.0;1;1;0.0;0;2;45.0;2;1;40.0;1;3;40.0;1;3;35.0;1;3;45.0;1;2;40.0;1;3;35.0;1;3;35.0;1;3;35.0;1;2;0.0;0;1;30.0;1;3;35.0;1;3;40.0;1;3;30.0;1;3;30.0;1;3;0.0;0;2;0.0;0;2;30.0;1;2;35.0;1;3;40.0;1;3;30.0;1;2;50.0;1;3;44.0;1;2;30.0;1;2;32.5;2;2;45.0;1;3;31.0;1;3;40.0;1;3;0.0;0;2;0.0;1;2;34.0;1;3;33.0;1;3;48.0;1;3;50.0;1;2;40.0;1;1;0.0;0;2;39.0;1;3;39.0;1;2;0.0;0;1;30.0;1;2;49.0;1;3;36.0;1;2;41.0;1;3;40.0;1;2;30.0;1;3;36.0;1;3;44.0;1;2;42.0;1;2;48.0;1;1;48.0;1;2;45.0;2;3;36.0;1;3;40.0;1;3;48.0;2;3;36.0;1;3;44.0;1;2;39.0;2;3;32.0;1;3;41.0;0;3;0;1;1;34.5;2;2;42.0;1;3;0.0;0;3;37.5;1;5;5;0;2;12.0;12.0;0.0;2.0;37.94117647058823;0;6;6;0;2;17.0;17.0;0.0;2.0;33.23529411764706;0;6;6;0;2;17.0;17.0;0.0;2.0;38.07692307692308;0;5;5;0;2;13.0;13.0;0.0;2.0;37.4;1;6;6;0;2;15.0;15.0;0.0;2.0;34.642857142857146;0;6;5;1;2;14.0;12.0;2.0;2.0;39.5;0;5;5;0;2;12.0;12.0;0.0;2.0;39.833333333333336;0;8;8;0;2;18.0;18.0;0.0;2.0;41.35294117647059;2;6;6;0;2;17.0;17.0;0.0;3.0;34.0;2;5;5;0;2;12.0;14.0;2.0;2.0
