NOTA_PROB;NOTA_CIENCIAS_COMP_UNO;NOTA_MOD_PROG_DOS;NOTA_ARQ_COMP;NOTA_INV_OP_UNO;NOTA_FISICA_TRES;VECES_INV_OP_UNO;VECES_PROB;NOTA_METODOS_NUM;NOTA_MOD_PROG_UNO;VECES_MOD_PROG_DOS;VECES_FISICA_TRES;NOTA_EE_TRES;VECES_CIENCIAS_COMP_UNO;VECES_ARQ_COMP;VECES_EE_TRES;NCC_CUATRO;NCA_CUATRO;NAP_CUATRO;NOTA_MAT_DIS;NOTA_A_SISTEMAS;NAC_TRES;NAA_DOS;VECES_A_SISTEMAS;NOTA_GT_DOS;CAR_CUATRO;NAA_CUATRO;NOTA_FUND_BASES;NCC_TRES;NOTA_HOMBRE;NCP_CUATRO;NAA_TRES;VECES_HOMBRE;NAC_CUATRO;EPA_CUATRO;CREDITOS_PROB;CREDITOS_INV_OP_UNO;PROMEDIO_CINCO;CREDITOS_EE_TRES;CREDITOS_MOD_PROG_DOS;CREDITOS_CIENCIAS_COMP_UNO;CREDITOS_FISICA_TRES;PROMEDIO_UNO;PROMEDIO_DOS;PROMEDIO_TRES;CREDITOS_ARQ_COMP;RENDIMIENTO_CINCO
32.0;36.0;34.5;0.0;30.0;27.5;1;1;33.0;31.5;2;2;32;1;0;1;13.0;9.0;2;27.0;49.0;6;6;1;50;2;5;30.0;16.0;21.5;4.0;4;2;7;2;3;3;32.0;2;3;3;3;26.25;32.794117647058826;29.875;2;2.0
35.0;32.0;46.0;37.0;34.0;0.0;1;1;37.0;35.0;1;0;43;1;1;1;18.0;18.0;0;32.0;41.0;7;6;1;50;0;9;34.0;18.0;45.0;0.0;5;1;9;2;3;3;37.5625;2;3;3;3;31.333333333333332;35.64705882411765;31.166666666666668;2;2.0
33.0;31.0;45.0;36.0;32.0;3.0;1;1;28.5;36.0;1;2;0;1;1;0;10.0;9.0;1;0.0;43.0;6;7;1;45;2;5;43.0;16.0;44.0;1.0;3;1;6;2;3;3;29.647058823529413;2;3;3;3;36.44444444444444;35.421052631578945;27.53125;2;1.0
40.0;28.5;49.0;40.0;30.0;37.0;1;1;41.0;45.0;1;1;35;2;1;1;18.0;16.0;1;38.0;43.0;7;8;1;44;1;8;28.5;18.0;38.0;2.0;4;1;9;2;3;3;37.026315789473685;2;3;3;3;31.77777777777778;35.31578947368421;30.416666666111112;2;2.0
30.0;32.0;45.0;30.0;30.0;0.0;1;2;37.0;19.66666667;1;0;28;1;1;1;18.0;12.0;2;29.33333333;38.0;7;5;1;50;2;7;31.0;18.0;40.0;6.0;4;1;9;2;3;3;32.9375;2;3;3;3;29.166666666666668;31.470588234705883;31.52777777777778;2;2.0
35.0;41.0;38.0;39.0;34.0;25.66666667;1;1;32.0;30.0;1;3;0;1;1;0;15.0;12.0;1;36.0;37.0;5;6;1;50;1;6;47.0;14.0;0.0;3.0;5;0;7;2;3;3;35.235294118235295;2;3;3;3;35.166666666666664;33.17647058882353;32.214285714285715;2;2.0
40.0;35.5;37.0;41.0;32.0;0.0;1;1;40.0;41.0;1;0;47;2;1;1;18.0;16.0;1;35.0;46.0;7;7;1;50;0;8;36.0;18.0;43.0;2.0;6;1;9;2;3;3;38.09375;2;3;3;3;37.611111111111114;36.8421052631579;34.888888889444445;2;2.0
45.0;37.0;38.0;32.0;37.0;35.0;1;1;31.0;37.0;1;1;0;1;1;0;16.0;16.0;0;33.0;43.0;7;4;1;45;1;8;31.5;18.0;40.0;0.0;6;1;8;2;3;3;37.64705882352941;2;3;3;3;35.5;30.27777777777778;35.77777777777778;2;2.0
35.0;35.0;40.0;38.0;38.0;31.0;1;1;43.0;38.0;1;1;0;1;1;0;17.0;17.0;0;44.0;40.0;6;6;1;0;0;8;44.0;16.0;40.0;0.0;6;1;8;2;3;3;36.05882352941177;2;3;3;3;27.194444444444443;33.73684210526316;34.3125;2;2.0
43.0;40.0;33.0;41.0;30.0;0.0;1;1;43.0;22.5;1;0;0;1;1;0;12.0;9.0;1;31.0;44.0;5;5;1;0;1;5;37.0;14.0;43.0;3.0;4;1;6;2;3;3;37.142857142857146;2;3;3;3;36.875;33.388888889444445;32.92857142857143;2;2.0
30.0;35.5;36.0;33.0;31.0;30.0;1;1;42.0;44.0;1;1;0;2;1;0;14.0;14.0;0;34.0;37.0;7;6;1;48;0;7;38.0;18.0;0.0;0.0;4;0;7;2;3;3;32.55882352941177;2;3;3;3;37.333333333333336;33.68421052631579;30.944444445000002;2;2.0
31.5;41.0;31.0;35.5;28.5;0.0;2;2;40.0;33.0;2;0;40;1;2;1;13.0;13.0;0;38.0;38.0;6;6;1;50;0;7;42.0;16.0;35.0;0.0;5;1;7;2;3;3;34.1875;2;3;3;3;28.52777777777778;32.71052631578947;33.3125;2;2.0
45.0;44.0;50.0;45.0;37.0;33.0;1;1;40.0;42.0;1;1;46;1;1;1;18.0;18.0;0;48.0;41.0;7;8;1;50;0;9;48.0;18.0;46.0;0.0;7;1;9;2;3;3;42.578947368421055;2;3;3;3;35.77777777777778;40.68421052631579;39.583333333333336;2;3.0
37.0;41.0;48.0;39.0;31.0;22.0;1;1;42.0;43.0;1;2;0;1;1;0;17.0;14.0;1;40.0;42.0;7;7;1;36;1;7;31.0;18.0;0.0;3.0;7;0;8;2;3;3;36.1764705882353;2;3;3;3;36.44444444444444;37.1578947368421;36.94444444444444;2;2.0
36.0;31.0;32.0;37.0;37.0;28.66666667;1;1;40.0;40.0;1;3;44;1;1;1;15.0;15.0;0;36.0;39.0;6;5;1;50;0;7;34.0;16.0;0.0;0.0;6;0;7;2;3;3;34.52631579;2;3;3;3;29.86111111111111;33.31578947315789;36.75;2;2.0
34.0;37.0;39.0;33.0;38.0;35.0;1;1;40.0;37.0;1;1;39;1;1;1;13.0;13.0;0;41.0;38.0;6;5;1;41;0;7;42.0;16.0;40.0;0.0;6;1;7;2;3;3;36.473684210526315;2;3;3;3;32.27777777777778;32.31578947368421;36.625;2;2.0
27.5;30.0;9.5;35.0;0.0;22.33333333;1;2;30.0;37.0;2;3;0;1;1;0;14.0;9.0;2;46.0;40.0;7;6;1;0;2;4;21.66666667;18.0;0.0;5.0;3;0;6;2;3;3;19.882352940588234;2;3;3;3;39.05555555555556;36.166666666666664;30.97222222222222;2;1.0
0.0;0.0;0.0;30.0;0.0;0.0;0;0;33.0;30.5;0;0;0;0;1;0;13.0;11.0;1;32.0;42.0;5;3;1;0;1;5;18.0;13.0;0.0;2.0;5;0;6;2;3;3;30.0;2;3;3;3;26.342592593333332;31.25;33.96153846153846;2;1.0
0.0;0.0;0.0;38.0;0.0;0.0;0;0;30.0;43.0;0;0;0;0;1;0;8.0;6.0;1;0.0;46.0;4;5;1;0;0;3;28.0;10.0;0.0;2.0;4;0;4;2;3;3;38.0;2;3;3;3;41.0;31.03125;35.8;2;2.0
39.0;31.0;34.0;39.0;37.0;24.0;1;1;42.0;44.0;1;3;33;1;1;1;14.0;14.0;0;37.0;45.0;7;6;1;0;0;7;35.0;18.0;40.0;0.0;6;1;7;2;3;3;33.63157894736842;2;3;3;3;33.72222222222222;35.63157894736842;35.77777777833333;2;2.0
29.0;0.0;34.0;35.0;0.0;4.0;0;2;41.0;19.33333333;1;1;43;0;1;1;18.0;15.0;1;30.0;40.0;7;4;1;50;1;8;38.0;18.0;37.0;3.0;5;1;9;2;3;3;27.46153846153846;2;3;3;3;33.166666666666664;29.657894737368423;34.138888888888886;2;1.0
39.0;35.0;47.0;35.0;0.0;21.0;1;1;41.0;30.0;1;1;0;1;1;0;15.0;15.0;0;35.0;48.0;6;6;1;0;1;7;35.0;16.0;45.0;0.0;5;1;7;2;3;3;29.176470588235293;2;3;3;3;39.27777777777778;36.361111111111114;31.71875;2;1.0
35.0;34.0;44.0;36.0;33.0;30.0;1;1;42.0;33.0;1;1;0;1;1;0;18.0;15.0;1;42.0;48.0;7;7;1;50;1;8;36.0;18.0;45.0;3.0;5;1;9;2;3;3;35.294117647058826;2;3;3;3;36.05555555555556;35.10526315842105;33.72222222222222;2;2.0
37.0;46.0;45.0;38.0;38.0;35.0;1;1;38.0;33.0;1;2;42;1;1;1;18.0;18.0;0;37.0;45.0;7;6;1;50;1;9;33.0;18.0;44.0;0.0;6;1;9;2;3;3;40.1578947368421;2;3;3;3;35.94444444444444;36.13157894736842;36.416666666666664;2;3.0
30.0;29.5;33.0;35.0;37.0;0.0;1;1;34.0;49.0;1;0;0;2;1;0;18.0;15.0;1;33.0;42.0;6;6;1;50;1;8;43.0;16.0;40.0;3.0;4;1;9;2;3;3;32.75;2;3;3;3;36.05555555555556;33.31578947368421;29.8125;2;2.0
35.0;30.5;36.0;0.0;35.0;0.0;1;1;31.0;36.0;1;0;0;2;0;0;16.0;13.0;1;29.0;40.0;6;4;1;0;1;6;32.0;16.0;0.0;3.0;5;0;7;2;3;3;34.125;2;3;3;3;32.833333333333336;30.277777777222223;30.125;2;2.0
32.0;39.0;48.0;40.0;39.0;29.5;1;1;34.0;32.0;1;2;46;1;1;1;17.0;15.0;1;40.0;21.0;7;5;2;50;1;7;41.0;18.0;0.0;2.0;6;0;8;2;3;3;38.6578947368421;2;3;3;3;34.666666666666664;34.473684211052635;33.111111111666666;2;2.0
35.0;0.0;20.0;33.0;26.0;31.5;2;1;42.0;35.0;2;2;48;0;1;1;18.0;18.0;0;31.0;43.0;7;4;1;50;0;9;40.0;18.0;45.0;0.0;7;1;9;2;3;3;31.21875;2;3;3;3;29.22222222222222;34.34210526263158;36.888888888888886;2;2.0
39.0;38.0;44.0;37.0;30.0;32.0;1;1;42.0;35.0;1;1;41;1;1;1;18.0;18.0;0;44.0;30.0;7;7;1;50;0;9;31.0;18.0;45.0;0.0;7;1;9;2;3;3;37.10526315789474;2;3;3;3;31.083333333333332;35.8421052631579;33.888888889444445;2;2.0
44.0;39.0;48.0;38.0;39.0;31.0;1;1;42.0;35.0;1;2;44;1;1;1;18.0;18.0;0;38.0;38.0;7;8;1;50;0;9;42.0;18.0;43.0;0.0;7;1;9;2;3;3;40.36842105263158;2;3;3;3;33.888888888888886;39.526315789473685;33.94444444444444;2;3.0
48.0;33.0;46.0;40.0;43.0;30.0;1;1;42.0;44.0;1;1;43;1;1;1;16.0;16.0;0;43.0;50.0;7;7;1;42;0;8;32.0;18.0;42.0;0.0;6;1;8;2;3;3;40.31578947368421;2;3;3;3;35.0;37.5;35.611111111111114;2;3.0
44.0;26.5;39.0;33.0;34.0;30.0;1;1;31.0;42.0;1;1;44;2;1;1;15.0;15.0;0;36.0;50.0;7;7;1;50;0;8;30.0;18.0;46.0;0.0;7;1;8;2;3;3;35.5;2;3;3;3;37.94444444444444;38.36842105210526;36.111111111111114;2;2.0
35.0;43.0;50.0;44.0;36.0;30.0;1;1;40.0;38.0;1;1;0;1;1;0;18.0;18.0;0;49.0;50.0;7;7;1;50;0;9;38.0;18.0;44.0;0.0;7;1;9;2;3;3;39.411764705882355;2;3;3;3;38.0;37.89473684210526;37.72222222222222;2;2.0
37.0;29.0;48.0;28.5;23.0;0.0;2;1;42.0;40.0;1;0;0;2;2;0;12.0;9.0;1;26.0;34.0;6;5;1;0;1;5;38.0;16.0;40.0;3.0;5;1;6;2;3;3;33.42857142857143;2;3;3;3;31.0;36.16666666611111;32.53125;2;2.0
38.0;45.0;50.0;46.0;36.0;30.0;1;1;40.0;41.0;1;1;0;1;1;0;18.0;18.0;0;44.0;39.0;7;8;1;50;0;9;40.0;18.0;47.0;0.0;6;1;9;2;3;3;40.529411764705884;2;3;3;3;38.94444444444444;39.0;34.55555555555556;2;3.0
30.0;36.0;38.0;36.0;34.0;33.0;1;1;42.0;39.0;1;1;0;1;1;0;17.0;17.0;0;38.0;41.0;6;7;1;50;0;8;35.0;15.0;0.0;0.0;4;0;8;2;3;3;34.411764705882355;2;3;3;3;33.638888888888886;36.76315789473684;34.0;2;2.0
40.0;41.0;38.0;38.0;37.0;33.0;1;1;39.0;40.0;1;1;0;1;1;0;18.0;18.0;0;40.0;47.0;7;8;1;50;0;9;37.0;18.0;41.0;0.0;7;1;9;2;3;3;37.8235294117647;2;3;3;3;38.666666666666664;40.63157894736842;37.111111111111114;2;2.0
39.0;44.0;48.0;45.0;30.0;33.0;1;1;40.0;38.0;1;1;46;1;1;1;18.0;18.0;0;39.0;45.0;7;7;1;50;0;9;46.0;18.0;44.0;0.0;7;1;9;2;3;3;40.21052631578947;2;3;3;3;34.5;37.921052631578945;36.44444444444444;2;3.0
31.0;31.0;42.0;41.0;32.0;40.0;1;1;34.0;42.0;1;1;36;1;1;1;17.0;17.0;0;30.0;46.0;7;6;1;0;0;8;31.0;18.0;30.0;0.0;7;1;8;2;3;3;35.89473684210526;2;3;3;3;30.11111111111111;36.5;34.27777777777778;2;2.0
46.0;42.0;45.0;43.0;35.0;0.0;1;1;32.0;40.0;1;0;48;1;1;1;16.0;14.0;1;42.0;41.0;7;8;1;50;1;7;29.5;18.0;46.0;2.0;6;1;8;2;3;3;42.875;2;3;3;3;39.888888888888886;44.68421052631579;38.166666666666664;2;3.0
46.0;44.0;42.0;45.0;35.0;33.0;1;1;39.0;44.0;1;1;45;1;1;1;18.0;18.0;0;41.0;42.0;7;8;1;50;0;9;34.0;18.0;42.0;0.0;6;1;9;2;3;3;41.05263157894737;2;3;3;3;35.0;39.63157894736842;32.0;2;3.0
43.0;45.0;43.0;42.0;34.0;36.0;1;1;37.0;43.0;1;1;46;1;1;1;16.0;16.0;0;40.0;41.0;6;8;1;50;0;8;34.0;16.0;39.0;0.0;6;1;8;2;3;3;41.0;2;3;3;3;32.44444444444444;37.473684210526315;35.8125;2;3.0
32.0;34.0;35.0;33.0;32.0;25.33333333;1;1;32.0;42.0;1;3;0;1;1;0;17.0;15.0;1;35.0;31.0;7;5;1;50;1;7;30.0;18.0;0.0;2.0;6;0;8;2;3;3;31.82352941117647;2;3;3;3;32.94444444444444;32.763157895263156;32.0;2;2.0
35.0;38.0;35.0;39.0;31.0;34.0;1;1;42.0;33.0;1;1;44;1;1;1;16.0;16.0;0;30.0;39.0;7;6;1;50;0;8;34.0;18.0;41.0;0.0;6;1;8;2;3;3;36.05263157894737;2;3;3;3;30.61111111111111;35.6578947368421;34.0;2;2.0
34.0;42.0;46.0;39.0;30.0;31.0;1;1;43.0;39.0;1;1;0;1;1;0;16.0;14.0;1;36.0;40.0;6;8;1;50;1;7;28.5;16.0;36.0;2.0;6;1;8;2;3;3;36.88235294117647;2;3;3;3;40.77777777777778;39.473684210526315;39.0;2;2.0
46.0;44.0;47.0;42.0;37.0;0.0;1;1;43.0;44.0;1;0;45;1;1;1;16.0;16.0;0;46.0;44.0;6;7;1;50;0;8;43.0;16.0;44.0;0.0;6;1;8;2;3;3;43.5;2;3;3;3;33.77777777777778;41.421052631578945;38.0;2;3.0
37.0;41.0;42.0;42.0;32.0;36.0;1;1;43.0;44.0;1;1;0;1;1;0;17.0;14.0;1;35.0;39.0;7;7;1;50;1;7;32.0;18.0;0.0;3.0;7;0;8;2;3;3;38.11764705882353;2;3;3;3;36.05555555555556;37.526315789473685;36.25;2;2.0
40.0;32.0;45.0;42.0;35.0;32.0;1;1;31.0;37.0;1;1;0;1;1;0;18.0;18.0;0;36.0;35.0;5;7;1;50;1;9;36.0;14.0;42.0;0.0;5;1;9;2;3;3;37.411764705882355;2;3;3;3;35.333333333333336;37.78947368368421;37.0;2;2.0
7.0;39.0;20.66666667;34.0;0.0;0.0;2;2;46.0;40.0;3;0;0;1;1;0;13.0;10.0;1;24.0;36.0;5;7;1;50;1;6;35.0;14.0;40.0;3.0;4;1;7;2;3;3;19.14285714357143;2;3;3;3;36.888888888888886;35.1578947368421;37.142857142857146;2;1.0
31.0;18.66666667;27.0;40.0;30.0;24.0;1;1;31.0;34.0;2;2;0;3;1;0;16.0;15.0;1;30.0;40.0;5;4;1;50;1;7;38.0;13.0;28.5;1.0;5;2;8;2;3;3;27.764705882941175;2;3;3;3;30.305555555555557;27.605263158421053;32.61538461538461;2;1.0
20.0;15.0;19.0;38.0;12.0;9.0;1;1;39.0;39.0;1;1;0;1;1;0;12.0;12.0;0;43.0;44.0;6;6;1;0;0;6;38.0;16.0;44.0;0.0;6;1;6;2;3;3;17.705882352941178;2;3;3;3;33.44444444444444;36.5;35.3125;2;1.0
33.0;35.0;37.0;37.0;32.0;29.0;1;2;34.0;43.0;1;2;43;1;1;1;18.0;18.0;0;33.0;42.0;7;7;1;50;0;9;38.0;18.0;41.0;0.0;7;1;9;2;3;3;34.63157894736842;2;3;3;3;35.05555555555556;38.078947368421055;34.611111111111114;2;2.0
50.0;42.0;49.0;45.0;40.0;42.0;1;1;46.0;45.0;1;1;0;1;1;0;18.0;18.0;0;48.0;40.0;7;8;1;50;0;9;33.0;18.0;44.0;0.0;7;1;9;2;3;3;44.64705882352941;2;3;3;3;42.166666666666664;45.473684210526315;41.611111111111114;2;3.0
41.0;41.0;47.0;39.0;34.0;27.5;1;1;37.0;40.0;1;2;45;1;1;1;18.0;18.0;0;50.0;42.0;7;6;1;50;0;9;35.0;18.0;43.0;0.0;7;1;9;2;3;3;38.921052631578945;2;3;3;3;32.166666666666664;36.205882352941174;37.166666666666664;2;2.0
0.0;0.0;0.0;0.0;0.0;12.0;0;0;8.0;21.0;0;2;36;0;0;1;13.0;3.0;4;15.0;42.0;6;5;1;50;1;2;0.0;16.0;0.0;10.0;4;0;6;1;3;3;21.6;2;3;3;3;29.666666666666668;32.470588235294116;32.3125;2;1.0
38.0;33.0;48.0;37.0;38.0;31.0;1;1;46.0;38.0;1;1;45;1;1;1;18.0;18.0;0;44.0;43.0;7;7;1;50;0;9;36.0;18.0;49.0;0.0;7;1;9;2;3;3;38.31578947368421;2;3;3;3;40.166666666666664;38.86842105263158;42.77777777777778;2;2.0
36.0;33.0;41.0;41.0;26.5;30.66666667;2;1;31.0;42.0;1;3;0;1;1;0;18.0;16.0;1;36.0;46.0;7;8;1;50;1;8;29.0;18.0;42.0;2.0;7;1;9;2;3;3;34.32352941235294;2;3;3;3;37.666666666666664;40.578947368421055;40.333333333333336;2;2.0
37.0;33.5;45.0;41.0;30.0;37.0;1;1;30.0;30.5;1;1;0;2;1;0;16.0;16.0;0;34.0;46.0;6;7;1;50;2;8;38.0;16.0;40.0;0.0;4;1;8;2;3;3;37.029411764705884;2;3;3;3;41.05555555555556;34.31578947368421;32.6875;2;2.0
30.0;46.0;32.0;37.0;30.0;30.0;1;1;32.0;37.0;1;1;0;1;1;0;12.0;12.0;0;33.0;42.0;7;4;1;0;0;6;39.0;18.0;42.0;0.0;5;1;6;2;3;3;34.0;2;3;3;3;31.47222222222222;31.236842105263158;34.583333333333336;2;2.0
35.0;31.0;38.0;33.0;32.0;0.0;1;1;41.0;30.0;1;0;0;1;1;0;15.0;12.0;1;33.0;44.0;5;5;1;50;1;6;30.0;14.0;0.0;3.0;3;0;7;2;3;3;33.857142857142854;2;3;3;3;33.90625;30.588235294705882;31.071428570714286;2;2.0
39.0;30.0;33.0;40.0;35.0;0.0;1;1;33.0;38.0;1;0;41;1;1;1;13.0;13.0;0;40.0;39.0;6;5;1;50;0;7;36.0;16.0;41.0;0.0;5;1;7;2;3;3;35.8125;2;3;3;3;28.38888888888889;31.441176470588236;33.84375;2;2.0
24.5;32.0;30.5;31.0;21.0;0.0;1;2;41.0;27.5;2;0;0;1;1;0;13.0;10.0;1;34.0;35.0;5;5;1;50;2;6;31.0;14.0;31.0;3.0;5;1;7;2;3;3;27.571428571428573;2;3;3;3;36.729166667499996;34.0;32.642857142857146;2;1.0
41.0;14.0;42.0;30.0;30.0;35.0;1;1;40.0;44.0;1;1;0;1;1;0;11.0;9.0;1;30.0;38.0;6;3;1;0;1;4;21.0;16.0;0.0;2.0;5;0;5;2;3;3;32.11764705882353;2;3;3;3;34.166666666666664;25.562500000625;32.40625;2;2.0
42.0;35.0;45.0;41.0;38.0;35.0;1;1;42.0;38.0;1;1;0;1;1;0;15.0;15.0;0;38.0;38.0;7;8;1;0;0;7;40.0;18.0;41.0;0.0;7;1;7;2;3;3;39.23529411764706;2;3;3;3;29.5;37.21052631578947;36.5;2;2.0
37.0;23.66666667;32.0;32.5;34.0;0.0;1;1;34.0;34.0;1;0;0;3;2;0;16.0;10.0;2;22.33333333;40.0;6;7;1;50;1;6;31.0;16.0;33.0;6.0;4;1;8;1;3;3;31.785714286428572;2;3;3;3;34.6875;34.3421052631579;28.625000000625;2;2.0
39.0;34.0;36.0;38.0;31.0;35.0;1;1;42.0;36.0;1;1;41;2;1;1;16.0;16.0;0;40.0;40.0;7;4;1;50;0;8;35.0;18.0;44.0;0.0;7;1;8;2;3;3;35.94736842105263;2;3;3;3;29.38888888888889;31.368421053157896;35.22222222222222;2;2.0
26.0;0.0;36.0;22.0;0.0;0.0;0;1;41.0;27.5;1;0;0;0;1;0;11.0;5.0;2;20.0;42.0;5;3;1;0;1;3;30.0;14.0;0.0;6.0;2;0;5;1;3;3;28.75;2;3;3;3;32.15625;29.12499999875;25.964285713571428;2;1.0
42.0;40.0;34.0;0.0;31.0;0.0;1;1;30.0;31.5;1;0;0;1;0;0;12.0;10.0;1;30.0;35.0;6;4;1;40;2;5;23.33333333;16.0;0.0;2.0;5;0;6;2;3;3;36.75;2;3;3;3;29.0625;28.578947368947368;32.625000000625;2;2.0
33.0;0.0;0.0;32.0;0.0;0.0;0;1;42.0;30.0;0;0;0;0;1;0;18.0;10.0;3;24.0;41.0;6;7;1;50;3;6;22.33333333;16.0;41.0;8.0;2;1;9;1;3;3;32.6;2;3;3;3;30.625;35.63157894736842;28.46875;2;2.0
38.0;39.0;36.0;34.0;21.5;0.0;2;1;40.0;34.0;1;0;0;1;1;0;13.0;11.0;1;35.0;42.0;6;3;1;50;1;6;24.0;16.0;30.0;2.0;4;1;7;2;3;3;33.67857142857143;2;3;3;3;33.05555555555556;27.823529411764707;30.859375;2;2.0
20.0;0.0;0.0;0.0;0.0;0.0;0;1;40.0;29.0;0;0;0;0;0;0;7.0;3.0;2;0.0;35.0;5;3;1;0;0;2;0.0;14.0;26.0;4.0;4;1;4;2;3;3;20.0;2;3;3;3;31.28125;26.437500000625;30.071428571428573;2;1.0
45.0;40.0;37.0;40.0;33.0;29.0;1;1;34.0;44.0;1;2;40;1;1;1;18.0;18.0;0;31.0;37.0;7;6;1;48;0;9;35.0;18.0;44.0;0.0;7;1;9;2;3;3;37.473684210526315;2;3;3;3;31.166666666666668;34.07894736894737;35.22222222222222;2;2.0
44.0;34.0;36.0;42.0;34.0;0.0;1;1;40.0;39.0;1;0;45;1;1;1;14.0;12.0;1;40.0;40.0;7;6;1;0;1;6;23.5;18.0;37.0;2.0;5;1;7;2;3;3;38.625;2;3;3;3;31.481481482222218;34.28947368421053;35.138888888888886;2;2.0
30.0;34.0;35.0;0.0;34.0;0.0;1;1;29.5;40.0;1;0;47;1;0;1;18.0;14.0;2;38.0;37.0;7;6;1;50;3;7;30.5;18.0;35.0;4.0;5;1;9;2;3;3;35.214285714285715;2;3;3;3;25.25925926;34.6578947368421;33.30555555555556;2;2.0
45.0;33.0;42.0;41.0;40.0;38.0;1;1;36.0;44.0;1;1;0;1;1;0;17.0;17.0;0;40.0;41.0;7;7;1;0;0;8;44.0;18.0;41.0;0.0;7;1;8;2;3;3;39.76470588235294;2;3;3;3;40.888888888888886;40.22222222222222;38.44444444444444;2;2.0
37.0;33.0;46.0;41.0;30.0;36.0;1;1;47.0;39.0;1;1;0;1;1;0;18.0;18.0;0;33.0;43.0;6;6;1;45;0;9;46.0;16.0;42.0;0.0;5;1;9;2;3;3;36.94117647058823;2;3;3;3;35.94444444444444;35.315789474210526;31.3125;2;2.0
42.0;40.0;40.0;40.0;30.0;25.66666667;1;1;36.0;40.0;1;3;39;1;1;1;16.0;16.0;0;43.0;46.0;6;6;1;50;0;8;41.0;16.0;41.0;0.0;5;1;8;2;3;3;36.368421053157896;2;3;3;3;34.55555555555556;35.88235294117647;32.90625;2;2.0
30.0;29.0;34.0;39.0;37.0;0.0;1;1;30.0;31.0;1;0;0;2;1;0;14.0;12.0;1;31.0;39.0;6;5;1;50;1;6;29.0;16.0;0.0;2.0;5;0;7;2;3;3;33.42857142857143;2;3;3;3;36.0;33.026315788947365;30.312499999375;2;2.0
44.0;33.0;30.0;37.0;37.0;30.0;1;1;40.0;43.0;1;2;0;1;1;0;16.0;16.0;0;34.0;40.0;7;7;1;48;0;8;30.0;18.0;41.0;0.0;6;1;8;2;3;3;35.05882352941177;2;3;3;3;32.02777777777778;37.10526315789474;33.583333333333336;2;2.0
45.0;30.0;34.0;30.0;30.0;35.0;1;1;30.0;35.0;2;1;0;1;1;0;13.0;13.0;0;32.0;42.0;6;5;1;50;1;7;30.0;16.0;38.0;0.0;5;1;7;2;3;3;34.23529411764706;2;3;3;3;32.388888888888886;32.973684210526315;33.6875;2;2.0
44.0;38.0;43.0;44.0;35.0;37.0;1;1;34.0;47.0;1;1;0;1;1;0;18.0;18.0;0;38.0;42.0;7;7;1;36;1;9;35.0;18.0;46.0;0.0;7;1;9;2;3;3;39.94117647058823;2;3;3;3;37.72222222222222;36.21052631578947;39.27777777777778;2;2.0
41.0;33.0;35.0;39.0;32.0;30.0;1;1;41.0;43.0;1;2;0;1;1;0;17.0;17.0;0;37.0;44.0;7;6;1;50;0;8;43.0;18.0;0.0;0.0;6;0;8;2;3;3;34.76470588235294;2;3;3;3;36.94444444444444;37.6578947368421;35.72222222222222;2;2.0
45.0;33.0;43.0;41.0;30.0;0.0;1;1;43.0;44.0;1;0;49;1;1;1;17.0;17.0;0;40.0;41.0;6;7;1;48;0;8;43.0;15.0;0.0;0.0;6;0;8;2;3;3;39.5625;2;3;3;3;38.611111111111114;38.0;41.53333333333333;2;2.0
43.0;29.5;34.0;40.0;36.0;0.0;1;1;31.0;43.0;1;0;0;2;1;0;16.0;16.0;0;30.0;42.0;7;6;1;50;0;8;31.0;18.0;45.0;0.0;5;1;8;2;3;3;36.25;2;3;3;3;31.52777777777778;34.05263157894737;32.47222222166667;2;2.0
45.0;41.0;33.0;36.0;38.0;0.0;1;1;40.0;39.0;1;0;0;1;1;0;15.0;13.0;1;38.0;37.0;6;7;1;50;1;7;28.5;16.0;43.0;2.0;4;1;8;2;3;3;38.785714285714285;2;3;3;3;32.52777777777778;36.473684210526315;34.937500000625;2;2.0
32.0;0.0;0.0;36.0;0.0;0.0;0;1;43.0;39.0;0;0;0;0;1;0;14.0;12.0;1;38.0;37.0;6;6;1;50;0;6;17.0;16.0;0.0;2.0;4;0;7;2;3;3;33.6;2;3;3;3;29.5;34.6578947368421;33.125;2;2.0
38.0;40.0;35.0;0.0;34.0;0.0;1;1;42.0;37.0;1;0;0;1;0;0;12.0;10.0;1;38.0;41.0;7;6;1;50;1;5;24.0;18.0;0.0;2.0;5;0;6;2;3;3;36.75;2;3;3;3;34.19444444444444;31.02631579;33.666666666666664;2;2.0
45.0;43.0;50.0;44.0;41.0;33.0;1;1;40.0;46.0;1;1;45;1;1;1;18.0;18.0;0;39.0;38.0;7;8;1;47;0;9;37.0;18.0;45.0;0.0;7;1;9;2;3;3;42.8421052631579;2;3;3;3;40.111111111111114;41.8421052631579;41.111111111111114;2;3.0
20.0;0.0;0.0;0.0;0.0;0.0;0;1;44.0;0.0;0;0;0;0;0;0;9.0;3.0;2;28.0;42.0;6;8;1;0;1;2;0.0;16.0;0.0;6.0;3;0;4;1;3;3;20.0;2;3;3;3;36.22222222222222;37.21052631578947;28.374999999375;2;1.0
20.0;0.0;0.0;0.0;0.0;0.0;0;1;44.0;40.0;0;0;0;0;0;0;17.0;9.0;3;18.5;30.0;6;7;1;50;2;5;34.0;16.0;0.0;8.0;3;0;8;1;3;3;20.0;2;3;3;3;36.0625;35.26315789473684;23.062500000625;2;1.0
