PROMEDIO_UNO;NOTA_DIF;CON_MAT_ICFES;EPA_UNO;FISICA_ICFES;PG_ICFES;NOTA_PROGB;NOTA_FIS_UNO;BIOLOGIA_ICFES;IDIOMA_ICFES;LITERATURA_ICFES;NCP_UNO;NOTA_TEXTOS;NOTA_CFJC;NAP_UNO;NOTA_SEM;NCC_UNO;GENERO;LOCALIDAD;VECES_TEXTOS;NAA_UNO;NCA_UNO;VECES_DIF;VECES_SEM;NAC_UNO;CAR_UNO;QUIMICA_ICFES;VECES_CFJC;VECES_FIS_UNO;VECES_PROGB;RENDIMIENTO_DOS;PROMEDIO_DOS
31.785714285714285;25.0;68.39;2;73.09;485.8;30.0;30.0;55.09;79.4;77.1;4.0;35.0;50.0;1;45.0;14.0;0;10;1;5;10.0;2;1;6;1;69.14;1;1;1;2.0;33.6764705882353
37.5;35.0;82.87;2;60.57;500.24;35.0;40.0;79.57;68.41;62.11;0.0;35.0;45.0;0;45.0;14.0;1;4;1;6;14.0;1;1;6;0;82.67;1;1;1;2.0;33.529411764705884
32.5;30.0;75.41;2;72.78;483.78;30.0;30.0;72.69;64.24;67.92;0.0;35.0;50.0;0;35.0;14.0;0;11;1;6;14.0;1;1;6;0;61.96;1;1;1;1.0;28.294117645882352
31.071428571428573;25.0;74.62;2;86.86;482.98;30.0;30.0;60.48;65.57;70.74;4.0;35.0;50.0;1;35.0;14.0;0;9;1;5;10.0;2;1;6;1;69.14;1;1;1;1.0;29.17647058882353
28.999999999285713;25.0;72.05;1;83.07;527.8;35.0;20.33333333;78.77;71.53;67.92;7.0;30.0;45.0;2;35.0;14.0;0;9;1;4;7.0;2;1;6;2;75.02;1;3;1;1.0;21.928571428571427
42.5;40.0;68.39;2;69.98;441.12;45.0;45.0;57.8;52.08;67.8;0.0;35.0;50.0;0;45.0;14.0;0;9;1;6;14.0;1;1;6;0;78.39;1;1;1;2.0;30.676470588235293
34.535714285714285;35.0;74.62;2;73.09;477.55;36.0;28.5;63.2;54.45;67.8;3.0;35.0;45.0;1;35.0;14.0;0;6;1;5;11.0;1;1;6;2;71.97;1;2;2;2.0;30.823529410588236
37.857142857142854;45.0;75.41;2;72.78;482.44;30.0;35.0;69.65;70.37;70.87;0.0;40.0;45.0;0;30.0;14.0;0;20;1;6;14.0;1;1;6;0;72.45;1;1;1;2.0;34.23529411764706
35.714285714285715;35.0;74.62;2;79.22;489.4;40.0;30.0;69.65;69.93;59.27;0.0;35.0;45.0;0;35.0;14.0;0;6;1;6;14.0;1;1;6;0;78.83;1;1;1;2.0;35.23529411764706
30.607142857142858;35.0;69.01;2;69.98;493.62;19.5;30.0;68.87;77.13;65.03;3.0;30.0;45.0;1;35.0;14.0;0;12;1;5;11.0;1;1;6;1;82.24;1;1;4;1.0;18.535714286428572
42.857142857142854;45.0;83.87;2;73.09;494.49;45.0;40.0;75.16;73.24;67.92;0.0;35.0;50.0;0;45.0;14.0;0;20;1;6;14.0;1;1;6;0;75.02;1;1;1;2.0;32.411764705882355
41.785714285714285;40.0;79.26;2;69.98;474.16;50.0;35.0;65.98;77.55;65.03;0.0;40.0;50.0;0;40.0;14.0;0;8;1;6;14.0;1;1;6;0;69.14;1;1;1;2.0;35.11764705882353
41.785714285714285;45.0;71.35;2;72.78;483.13;45.0;35.0;61.28;61.66;64.91;0.0;40.0;50.0;0;35.0;14.0;0;8;1;6;14.0;1;1;6;0;69.64;1;1;1;2.0;36.23529411764706
37.857142857142854;35.0;65.63;2;76.27;509.04;45.0;30.0;71.9;71.53;73.83;0.0;40.0;50.0;0;35.0;14.0;1;19;1;6;14.0;1;1;6;0;71.97;1;1;1;2.0;35.8235294117647
37.5;35.0;68.39;2;69.72;479.27;45.0;35.0;58.6;75.1;67.8;0.0;35.0;45.0;0;30.0;14.0;0;1;1;6;14.0;1;1;6;0;82.67;1;1;1;1.0;29.58823529411765
37.857142857142854;35.0;79.26;2;69.98;483.59;35.0;35.0;75.16;85.05;65.03;0.0;45.0;45.0;0;45.0;14.0;0;19;1;6;14.0;1;1;6;0;66.48;1;1;1;1.0;6.705882352941177
35.357142857142854;30.0;72.05;2;63.86;495.3;45.0;30.0;71.9;66.95;73.98;0.0;35.0;45.0;0;35.0;14.0;0;9;1;6;14.0;1;1;6;0;75.02;1;1;1;2.0;32.85294117647059
41.42857142857143;35.0;79.26;2;66.68;506.97;50.0;40.0;72.69;81.98;77.28;0.0;40.0;45.0;0;45.0;14.0;0;20;1;6;14.0;1;1;6;0;75.48;1;1;1;2.0;32.0
22.928571428571427;17.25;72.05;1;72.78;475.83;25.0;22.25;79.57;60.44;70.87;13.0;25.0;45.0;5;15.25;14.0;0;19;2;1;1.0;4;4;6;5;69.64;1;4;2;1.0;16.4
43.92857142857143;50.0;88.79;2;69.98;470.26;50.0;40.0;65.98;66.95;56.41;0.0;35.0;45.0;0;30.0;14.0;0;4;1;6;14.0;1;1;6;0;69.14;1;1;1;2.0;36.0
40.357142857142854;40.0;79.26;2;63.86;480.4;45.0;35.0;68.87;73.24;70.87;0.0;40.0;50.0;0;35.0;14.0;0;14;1;6;14.0;1;1;6;0;66.48;1;1;1;2.0;33.8235294117647
35.357142857142854;40.0;72.05;2;66.68;491.38;30.0;30.0;75.95;57.29;73.98;0.0;35.0;45.0;0;40.0;14.0;0;20;1;6;14.0;1;1;6;0;75.48;1;1;1;1.0;26.470588234705883
35.607142857142854;35.0;72.05;2;73.09;476.62;40.0;24.5;75.16;62.13;59.4;3.0;40.0;50.0;1;35.0;14.0;1;10;1;5;11.0;1;1;6;1;75.02;1;2;1;1.0;25.272727272727273
40.714285714285715;45.0;89.92;2;69.98;550.03;40.0;35.0;82.9;75.1;77.28;0.0;40.0;50.0;0;35.0;14.0;0;3;1;6;14.0;1;1;6;0;102.71;1;1;1;2.0;31.272727272727273
43.57142857142857;45.0;71.35;2;75.93;506.55;50.0;40.0;66.77;66.03;77.1;0.0;35.0;45.0;0;45.0;14.0;1;7;1;6;14.0;1;1;6;0;72.45;1;1;1;2.0;34.94117647058823
35.357142857142854;35.0;83.87;2;69.72;496.93;40.0;30.0;69.65;81.98;80.86;0.0;35.0;45.0;0;30.0;14.0;0;8;1;6;14.0;1;1;6;0;66.99;1;1;1;1.0;26.647058822941176
27.464285714285715;15.5;72.05;1;69.72;487.98;27.5;30.0;69.65;48.42;73.98;7.0;30.0;50.0;2;40.0;14.0;0;7;1;4;7.0;4;1;6;2;66.99;1;1;2;1.0;22.40909090909091
35.0;30.0;74.62;2;76.27;502.71;35.0;30.0;82.9;63.4;59.27;0.0;45.0;45.0;0;40.0;14.0;0;7;1;6;14.0;1;1;6;0;86.89;1;1;1;2.0;33.294117647058826
40.714285714285715;45.0;89.92;2;75.93;515.18;40.0;30.0;63.99;75.1;65.03;0.0;45.0;45.0;0;45.0;14.0;0;10;1;6;14.0;1;1;6;0;87.29;1;1;1;2.0;35.411764705882355
35.642857142857146;35.0;72.05;2;73.09;483.15;28.0;35.0;75.16;68.41;65.03;3.0;45.0;45.0;1;35.0;14.0;0;7;1;5;11.0;1;1;6;1;78.39;1;1;2;1.0;28.529411764117647
36.964285714285715;30.0;82.87;2;63.86;468.3;37.5;40.0;71.9;60.9;59.27;0.0;40.0;50.0;0;35.0;14.0;0;11;1;6;14.0;1;1;6;1;78.39;1;1;2;1.0;27.76470588229412
39.642857142857146;40.0;69.01;2;69.72;480.05;35.0;40.0;75.95;66.95;62.21;0.0;45.0;45.0;0;35.0;14.0;0;1;1;6;14.0;1;1;6;0;75.48;1;1;1;1.0;28.235294117647058
30.285714286428572;30.0;71.35;2;72.78;474.07;14.66666667;30.0;69.65;44.51;59.27;3.0;45.0;45.0;1;35.0;14.0;0;8;1;5;11.0;1;1;6;1;75.48;1;1;3;1.0;5.1250000011250005
36.07142857142857;35.0;69.01;2;66.68;476.88;40.0;30.0;66.77;68.41;77.28;0.0;35.0;45.0;0;40.0;14.0;0;11;1;6;14.0;1;1;6;0;66.99;1;1;1;2.0;30.999999999411763
37.5;35.0;68.39;2;73.09;474.49;45.0;30.0;75.16;54.92;59.27;0.0;35.0;50.0;0;40.0;14.0;0;4;1;6;14.0;1;1;6;0;75.02;1;1;1;2.0;35.88235294117647
30.714285714285715;12.5;82.87;2;60.57;468.59;40.0;30.0;69.65;89.24;64.91;4.0;45.0;45.0;1;35.0;14.0;1;10;1;5;10.0;2;1;6;1;72.45;1;1;1;1.0;3.2142857142857144
36.07142857142857;30.0;66.17;2;72.78;475.5;40.0;30.0;63.99;62.94;70.87;0.0;45.0;45.0;0;40.0;14.0;0;20;1;6;14.0;1;1;6;0;66.99;1;1;1;2.0;30.647058823529413
34.357142857142854;31.0;97.66;2;69.57;440.76;39.0;32.0;56.46;53.32;52.56;0.0;35.0;40.0;0;34.0;14.0;0;10;1;6;14.0;1;1;6;1;56.98;1;2;1;2.0;31.529411764117647
43.57142857142857;45.0;76.1;2;78.65;453.17;49.0;42.0;61.6;72.06;60.16;0.0;43.0;35.0;0;36.0;14.0;0;18;1;6;14.0;1;1;6;0;61.02;1;1;1;2.0;36.64705882352941
42.57142857142857;47.0;97.5;2;53.27;454.14;49.0;39.0;67.75;57.27;58.05;0.0;35.0;38.0;0;36.0;14.0;0;16;1;6;14.0;1;1;6;0;70.4;1;1;1;2.0;37.0
36.57142857142857;35.0;74.79;2;75.89;431.59;33.0;38.0;51.88;64.24;58.33;0.0;37.0;45.0;0;40.0;14.0;0;11;1;6;14.0;1;1;6;0;68.87;1;1;1;2.0;30.794117647058822
39.142857142857146;31.0;80.88;2;66.97;443.78;48.0;36.0;56.51;72.06;60.16;0.0;43.0;46.0;0;40.0;14.0;1;6;1;6;14.0;1;1;6;0;63.62;1;1;1;2.0;35.76470588235294
30.845238094285715;23.33333333;72.53;2;69.97;428.46;39.0;26.5;56.48;54.64;53.65;7.0;37.0;33.0;2;35.0;14.0;0;18;1;4;7.0;3;1;6;2;66.78;1;2;1;1.0;28.735294118235295
33.57142857142857;31.0;85.89;2;59.37;432.66;36.0;34.0;62.09;81.98;58.33;0.0;32.0;37.0;0;35.0;14.0;0;18;1;6;14.0;1;1;6;0;59.53;1;1;1;1.0;28.058823529411764
42.714285714285715;48.0;84.71;2;52.14;448.45;41.0;41.0;57.8;73.24;58.25;0.0;38.0;41.0;0;43.0;14.0;0;11;1;6;14.0;1;1;6;0;68.87;1;1;1;2.0;36.705882352941174
44.57142857142857;45.0;73.85;2;61.79;439.72;49.0;45.0;70.07;71.53;67.19;0.0;39.0;41.0;0;43.0;14.0;0;20;1;6;14.0;1;1;6;0;66.12;1;1;1;2.0;38.529411764705884
30.785714285714285;32.0;76.1;2;61.23;437.47;20.0;36.0;67.79;83.41;60.16;3.0;35.0;35.0;1;30.0;14.0;0;11;1;5;11.0;1;1;6;1;56.55;1;1;2;1.0;1.7727272727272727
31.714285714285715;28.0;76.65;2;60.45;431.74;35.0;29.0;58.91;54.64;61.89;7.0;32.0;44.0;2;32.0;14.0;1;11;1;4;7.0;2;1;6;2;56.98;1;2;1;2.0;31.176470588235293
29.071428570714286;30.0;72.63;1;66.24;421.46;33.0;19.33333333;54.13;68.31;60.16;4.0;36.0;27.5;2;30.5;14.0;0;5;1;4;10.0;2;2;6;4;66.93;2;3;1;1.0;25.4
41.57142857142857;35.0;65.93;2;78.02;398.66;50.0;41.0;45.4;43.48;50.47;0.0;39.0;49.0;0;42.0;14.0;1;10;1;6;14.0;1;1;6;0;59.1;1;1;1;2.0;36.8235294117647
36.785714285714285;35.0;81.47;2;60.45;414.98;41.0;38.0;56.46;57.27;54.48;0.0;33.0;36.0;0;36.0;14.0;0;10;1;6;14.0;1;1;6;0;54.99;1;1;1;2.0;31.58823529411765
28.708333333333332;30.0;95.93;1;51.73;398.79;46.0;9.5;58.09;49.65;61.76;4.0;0.0;19.0;2;39.0;12.0;0;7;0;3;8.0;1;1;5;2;47.22;3;2;1;1.0;5.571428571428571
34.214285714285715;31.0;69.03;2;60.87;431.71;44.0;32.0;64.46;47.17;64.17;0.0;33.0;30.0;0;31.0;14.0;0;18;1;6;14.0;1;1;6;0;66.78;1;1;1;2.0;32.25000000071429
28.857142857142858;10.0;67.28;1;67.16;419.0;41.0;30.0;57.23;88.85;56.32;4.0;37.0;39.0;1;38.0;14.0;0;11;1;5;10.0;2;1;6;1;61.2;1;1;1;1.0;7.2727272727272725
39.142857142857146;39.0;76.53;2;55.73;422.74;41.0;38.0;58.93;66.44;62.12;0.0;37.0;47.0;0;34.0;14.0;1;10;1;6;14.0;1;1;6;0;54.64;1;1;1;1.0;23.764705882352942
35.57142857142857;33.0;74.79;2;52.29;440.39;32.0;37.0;63.88;85.05;60.38;0.0;36.0;46.0;0;41.0;14.0;0;20;1;6;14.0;1;1;6;0;61.2;1;1;1;1.0;17.642857142857142
28.839285714285715;20.5;72.63;1;57.81;427.71;32.0;26.25;56.46;70.18;54.48;8.0;40.0;39.0;3;28.0;14.0;0;8;1;3;6.0;4;2;6;4;61.4;1;4;2;2.0;31.375
38.57142857142857;35.0;74.32;2;53.57;420.93;50.0;35.0;54.55;51.23;65.43;0.0;35.0;36.0;0;39.0;14.0;0;8;1;6;14.0;1;1;6;0;61.37;1;1;1;1.0;25.186274510000004
36.07142857142857;35.0;72.11;2;66.97;418.3;42.0;30.0;64.5;79.55;43.96;0.0;40.0;33.0;0;36.0;14.0;0;7;1;6;14.0;1;1;6;0;56.55;1;1;1;1.0;25.547619047857147
32.857142857142854;34.0;81.17;2;57.99;397.93;33.0;30.0;47.62;58.59;58.25;0.0;37.0;31.0;0;30.0;14.0;0;20;1;6;14.0;1;1;6;0;52.9;1;1;1;1.0;28.91176470588235
31.857142857142858;28.0;72.36;2;55.49;423.09;31.0;35.0;56.34;59.9;59.95;5.0;38.0;25.0;2;35.0;14.0;0;7;1;4;9.0;2;1;6;2;56.77;2;1;1;2.0;30.294117647058822
34.214285714285715;30.0;87.14;2;46.41;416.31;36.0;38.0;54.18;42.76;56.37;0.0;34.0;36.0;0;33.0;14.0;0;10;1;6;14.0;1;1;6;0;63.62;1;1;1;1.0;24.323529411764707
30.5;27.0;73.85;2;59.37;403.2;31.0;30.0;53.82;49.66;58.25;4.0;31.0;41.0;1;33.0;14.0;0;4;1;5;10.0;2;1;6;1;59.53;1;1;1;2.0;33.44117647058823
33.785714285714285;30.0;73.85;2;61.79;404.57;34.0;31.0;57.8;56.82;50.31;0.0;38.0;41.0;0;41.0;14.0;1;20;1;6;14.0;1;1;6;0;54.03;1;1;1;2.0;30.058823529411764
21.125;11.0;79.59;1;59.57;389.81;35.0;14.0;55.21;49.66;52.4;7.0;0.0;31.5;2;31.0;12.0;0;10;0;3;5.0;3;1;5;3;53.65;2;3;1;1.0;11.954545454545455
32.07692307692308;30.0;69.03;2;55.73;414.97;33.0;29.0;56.48;70.18;58.05;3.0;40.0;0.0;1;31.0;13.0;0;1;1;4;10.0;1;1;5;1;63.77;0;2;1;1.0;25.352941176470587
33.642857142857146;30.0;78.55;2;54.74;402.4;38.0;31.0;57.23;68.41;56.23;0.0;33.0;44.0;0;34.0;14.0;0;9;1;6;14.0;1;1;6;0;57.27;1;1;1;2.0;31.58823529411765
34.42857142857143;34.0;78.55;2;47.15;419.93;31.0;30.0;61.52;88.85;62.45;0.0;40.0;45.0;0;38.0;14.0;0;20;1;6;14.0;1;1;6;0;61.2;1;1;1;2.0;30.558823529411764
34.142857142857146;30.0;73.85;2;52.14;415.11;37.0;33.0;53.82;65.57;60.29;0.0;36.0;46.0;0;30.0;14.0;0;8;1;6;14.0;1;1;6;0;57.63;1;1;1;2.0;32.294117647058826
38.714285714285715;37.0;69.96;2;59.37;404.5;44.0;36.0;51.88;69.93;58.25;0.0;39.0;36.0;0;40.0;14.0;0;7;1;6;14.0;1;1;6;0;54.03;1;1;1;1.0;29.529411765294117
35.714285714285715;29.0;66.56;2;59.57;416.19;46.0;36.0;59.32;60.44;54.28;4.0;32.0;34.0;1;40.0;14.0;0;4;1;5;10.0;2;1;6;1;53.65;1;1;1;2.0;36.61764705882353
29.928571428571427;26.0;69.96;1;54.74;419.3;32.0;29.0;59.32;44.93;54.28;7.0;35.0;31.0;2;31.0;14.0;0;20;1;4;7.0;2;1;6;3;68.57;2;2;1;1.0;23.529411764705884
34.97619047714286;25.66666667;69.96;2;59.57;400.54;48.0;31.0;57.23;54.45;56.23;4.0;36.0;43.0;1;35.0;14.0;0;6;1;5;10.0;3;1;6;2;59.17;1;3;1;1.0;29.01960784352941
32.714285714285715;27.0;71.12;2;53.74;416.95;32.0;31.0;59.74;59.9;54.57;4.0;38.0;47.0;1;38.0;14.0;0;10;1;5;10.0;3;1;6;1;57.67;1;1;1;1.0;29.558823529411764
38.42857142857143;33.0;66.56;2;59.37;405.15;48.0;39.0;59.89;61.66;54.28;0.0;38.0;35.0;0;34.0;14.0;0;6;1;6;14.0;1;1;6;0;63.72;1;1;1;2.0;34.64705882352941
35.07142857142857;30.0;69.12;2;60.45;395.07;34.0;44.0;54.13;58.59;56.37;0.0;33.0;38.0;0;33.0;14.0;0;4;1;6;14.0;1;1;6;0;56.98;1;1;1;2.0;35.64705882352941
35.0;28.0;63.47;2;59.57;411.25;45.0;31.0;55.21;77.13;56.23;4.0;37.0;39.0;1;37.0;14.0;0;20;1;5;10.0;2;1;6;1;57.27;1;1;1;2.0;35.76470588235294
36.5;34.0;70.78;2;59.57;402.71;40.0;37.0;57.23;70.37;50.41;0.0;36.0;35.0;0;37.0;14.0;0;10;1;6;14.0;1;1;6;0;57.27;1;1;1;2.0;33.411764705882355
31.964285714285715;28.5;70.78;2;57.16;396.08;30.5;25.0;51.3;65.57;54.35;7.0;40.0;44.0;2;43.0;14.0;1;17;1;4;7.0;2;1;6;3;61.2;1;2;2;1.0;26.235294117647058
38.07142857142857;34.0;66.56;2;59.57;405.68;46.0;32.0;59.32;71.53;54.28;0.0;36.0;48.0;0;43.0;14.0;0;6;1;6;14.0;1;1;6;0;55.44;1;1;1;1.0;28.058823529411764
26.928571429285714;17.0;73.85;1;54.74;399.79;31.0;23.66666667;51.3;68.41;50.31;7.0;34.0;43.0;2;34.0;14.0;0;4;1;4;7.0;3;1;6;2;65.81;1;3;1;1.0;16.3
36.57142857142857;34.0;57.88;2;72.92;390.37;36.0;31.0;47.34;68.86;46.16;0.0;44.0;49.0;0;38.0;14.0;0;11;1;6;14.0;1;1;6;1;61.2;1;2;1;2.0;32.588235294117645
35.464285714285715;31.0;66.56;2;54.74;415.39;37.0;34.0;59.32;68.41;58.25;0.0;43.0;31.5;0;42.0;14.0;0;12;1;6;14.0;1;1;6;1;61.2;2;1;1;2.0;35.6764705882353
33.46428571357143;30.0;74.79;2;52.14;410.13;33.5;28.33333333;53.82;71.53;52.4;3.0;40.0;42.0;1;41.0;14.0;0;20;1;5;11.0;1;1;6;2;54.03;1;3;2;2.0;31.764705882352942
40.142857142857146;31.0;60.6;2;59.37;415.36;49.0;37.0;49.94;73.24;58.25;0.0;40.0;50.0;0;50.0;14.0;1;20;1;6;14.0;1;1;6;0;61.55;1;1;1;2.0;36.411764705882355
34.214285714285715;29.0;79.59;2;52.29;398.66;34.0;37.0;55.21;43.11;54.35;4.0;35.0;41.0;1;39.0;14.0;0;17;1;5;10.0;2;1;6;1;53.65;1;1;1;2.0;31.029411764705884
41.642857142857146;39.0;67.28;2;52.14;415.44;47.0;38.0;62.09;62.13;64.85;0.0;39.0;44.0;0;50.0;14.0;0;11;1;6;14.0;1;1;6;0;57.63;1;1;1;1.0;2.1176470588235294
37.357142857142854;41.0;73.85;2;52.14;402.28;34.0;34.0;55.79;68.41;58.25;0.0;41.0;37.0;0;36.0;14.0;0;7;1;6;14.0;1;1;6;0;61.55;1;1;1;2.0;33.588235294117645
27.333333334285715;14.66666667;67.28;1;49.63;419.35;32.0;31.0;62.09;77.55;64.85;4.0;36.0;33.0;1;30.0;14.0;0;5;1;5;10.0;3;1;6;2;63.72;2;1;1;1.0;17.86363636372727
21.511904762714288;8.666666667;70.78;1;59.57;392.65;30.0;19.66666667;51.3;45.84;52.4;9.0;35.0;22.5;4;25.0;14.0;0;10;1;2;5.0;3;2;6;4;55.44;2;3;1;1.0;21.954545454545453
33.92857142857143;31.0;76.65;2;55.29;394.9;37.0;34.0;54.13;52.09;50.47;0.0;34.0;40.0;0;30.0;14.0;0;19;1;6;14.0;2;1;6;1;53.09;1;1;1;2.0;31.764705882352942
20.500000000714287;22.5;81.33;1;45.95;405.78;12.0;11.66666667;51.93;70.18;54.48;11.0;34.0;28.0;4;30.0;14.0;0;8;1;2;3.0;2;1;6;4;56.66;2;3;2;1.0;27.8
37.214285714285715;30.0;69.96;2;49.76;412.32;40.0;39.0;53.24;58.47;62.45;0.0;41.0;42.0;0;40.0;14.0;0;19;1;6;14.0;1;1;6;0;61.2;1;1;1;3.0;40.470588235294116
36.785714285714285;30.0;66.56;2;62.03;397.56;45.0;33.0;55.21;62.94;50.31;0.0;36.0;39.0;0;50.0;14.0;0;18;1;6;14.0;1;1;6;0;48.39;1;1;1;2.0;32.088235294117645
27.11904762;24.66666667;65.86;1;48.41;421.82;30.0;14.0;56.48;73.23;63.25;8.0;42.0;25.0;3;40.0;14.0;0;19;1;3;6.0;3;1;6;3;63.77;2;3;1;1.0;3.375
34.214285714285715;30.0;57.27;2;66.35;396.12;34.0;31.0;47.62;53.32;56.18;0.0;42.0;39.0;0;41.0;14.0;0;4;1;6;14.0;1;1;6;0;58.89;1;1;1;2.0;33.47058823588235
34.142857142857146;31.0;60.6;2;59.57;403.79;33.0;30.0;55.21;65.57;62.45;0.0;41.0;43.0;0;40.0;14.0;0;11;1;6;14.0;1;1;6;1;59.17;1;1;2;2.0;31.117647058235292
40.5;37.0;74.56;2;51.08;405.27;41.0;41.0;56.75;66.91;53.24;0.0;41.0;50.0;0;41.0;14.0;0;7;1;6;14.0;1;1;6;0;67.2;1;1;1;2.0;37.588235294117645
36.642857142857146;30.0;57.47;2;60.87;409.64;40.0;36.0;54.16;54.64;58.25;0.0;41.0;44.0;0;39.0;14.0;1;5;1;6;14.0;1;1;6;0;58.82;1;1;1;2.0;34.970588235294116
37.142857142857146;35.0;60.6;2;54.74;415.58;45.0;34.0;61.52;64.24;60.29;0.0;36.0;34.0;0;37.0;14.0;0;11;1;6;14.0;1;1;6;0;61.2;1;1;1;2.0;33.0
38.57142857142857;30.0;68.85;2;60.6;392.37;49.0;37.0;56.34;52.09;52.56;0.0;39.0;41.0;0;43.0;14.0;0;20;1;6;14.0;1;1;6;0;54.79;1;1;1;2.0;34.64705882352941
34.035714285714285;34.0;70.42;2;53.97;407.85;32.0;27.5;63.27;69.4;51.38;3.0;38.0;44.0;1;42.0;14.0;1;7;1;5;11.0;1;1;6;1;57.31;1;2;1;2.0;31.0
37.0;29.5;61.16;2;57.16;404.8;49.0;32.0;57.23;79.4;58.33;4.0;40.0;36.0;1;41.0;14.0;0;9;1;5;10.0;2;1;6;1;65.81;1;1;1;2.0;31.666666666666668
28.845238094285715;18.33333333;63.47;1;54.57;404.82;30.0;30.5;57.8;57.29;62.45;4.0;35.0;49.0;1;30.0;14.0;0;7;1;5;10.0;3;1;6;2;55.8;1;2;1;1.0;17.818181818181817
36.57142857142857;25.5;67.28;2;52.29;396.04;47.0;34.0;47.34;66.95;64.85;4.0;38.0;41.0;1;50.0;14.0;0;16;1;5;10.0;2;1;6;2;59.17;1;2;1;1.0;25.911764705294118
33.75;34.0;66.56;2;57.16;394.72;27.5;33.0;57.23;88.85;54.28;3.0;39.0;38.0;1;39.0;14.0;0;1;1;5;11.0;1;1;6;1;53.65;1;1;2;2.0;34.411764705882355
29.833333334285715;25.66666667;57.53;1;60.45;396.31;33.0;30.0;56.46;47.17;66.33;5.0;35.0;25.0;2;31.0;14.0;0;11;1;4;9.0;3;1;6;2;56.98;2;1;1;1.0;29.147058822941176
38.07142857142857;30.0;66.56;2;54.74;402.92;45.0;38.0;59.32;52.54;56.23;0.0;41.0;43.0;0;39.0;14.0;0;6;1;6;14.0;1;1;6;0;61.2;1;1;1;3.0;43.8235294117647
35.833333333333336;40.0;63.47;2;52.14;415.39;34.0;30.0;67.08;61.66;58.25;0.0;0.0;40.0;0;38.0;12.0;1;7;0;5;12.0;1;1;5;0;63.72;1;1;1;1.0;28.058823529411764
43.07142857142857;42.0;69.96;2;52.29;400.09;44.0;42.0;59.32;73.24;56.23;0.0;41.0;45.0;0;50.0;14.0;0;20;1;6;14.0;1;1;6;0;65.81;1;1;1;1.0;21.176470588235293
36.857142857142854;31.0;67.28;2;54.57;399.95;36.0;39.0;59.89;58.01;54.35;0.0;40.0;47.0;0;40.0;14.0;0;15;1;6;14.0;1;1;6;0;59.53;1;1;1;2.0;36.470588235294116
31.59523809642857;20.66666667;58.38;2;59.37;400.66;48.0;31.0;55.79;81.98;60.38;5.0;32.0;28.66666667;2;30.0;14.0;0;11;1;4;9.0;3;1;6;2;57.63;3;1;1;1.0;24.666666666666668
34.07142857142857;30.0;63.47;2;54.74;402.5;32.0;31.0;59.32;65.57;64.72;0.0;41.0;45.0;0;41.0;14.0;1;20;1;6;14.0;1;1;6;0;59.17;1;1;1;2.0;34.85294117647059
33.357142857142854;30.0;66.56;2;52.14;412.67;42.0;30.0;64.45;44.93;56.23;1.0;36.0;26.0;1;33.0;14.0;0;10;1;5;13.0;1;1;6;1;59.53;2;1;1;1.0;25.205882352941178
40.642857142857146;30.0;63.47;2;54.57;399.18;45.0;44.0;51.88;79.81;62.45;0.0;43.0;46.0;0;50.0;14.0;1;8;1;6;14.0;1;1;6;0;55.8;1;1;1;2.0;36.705882352941174
34.642857142857146;32.0;67.28;2;59.37;394.39;37.0;34.0;51.88;56.82;44.05;0.0;38.0;35.0;0;33.0;14.0;0;13;1;6;14.0;1;1;6;0;57.63;1;1;1;2.0;32.294117647058826
37.357142857142854;30.0;66.56;2;52.29;395.57;43.0;35.0;55.21;75.1;62.45;0.0;40.0;39.0;0;50.0;14.0;1;10;1;6;14.0;1;1;6;0;57.27;1;1;1;1.0;26.91176470588235
28.761904762857142;21.66666667;66.56;1;56.97;387.24;30.0;23.0;55.79;64.24;58.25;7.0;35.0;44.0;2;43.0;14.0;0;11;1;4;7.0;3;1;6;2;52.28;1;2;1;1.0;24.966666666
38.0;28.5;62.98;2;57.81;396.03;43.0;38.0;54.13;50.86;54.48;4.0;40.0;45.0;1;50.0;14.0;0;6;1;5;10.0;2;1;6;1;59.1;1;1;1;2.0;32.970588235294116
33.73809523714286;23.33333333;69.96;2;49.76;404.19;44.0;28.0;55.21;85.05;54.28;7.0;36.0;41.0;2;50.0;14.0;0;1;1;4;7.0;3;1;6;2;55.44;1;2;1;1.0;21.181818181818183
35.42857142857143;26.5;59.77;2;61.23;389.44;42.0;29.0;54.18;57.27;55.41;7.0;42.0;43.0;2;50.0;14.0;0;10;1;4;7.0;2;1;6;2;52.62;1;2;1;1.0;28.264705882352942
33.5;30.0;65.86;2;63.65;384.16;37.0;32.0;54.16;49.63;44.02;0.0;39.0;34.0;0;30.0;14.0;0;11;1;6;14.0;1;1;6;0;56.66;1;1;1;2.0;35.35294117647059
35.785714285714285;35.0;64.16;2;55.86;404.6;41.0;30.0;61.16;79.55;50.37;0.0;37.0;39.0;0;35.0;14.0;0;5;1;6;14.0;1;1;6;0;57.93;1;1;1;2.0;33.235294118235295
25.095238094285715;19.33333333;67.13;1;53.11;395.12;20.0;24.5;55.09;50.86;58.84;10.0;34.5;30.5;3;41.0;14.0;0;11;2;3;4.0;3;1;6;5;54.59;2;2;2;1.0;26.3
29.5;31.0;66.56;1;54.57;400.57;32.0;23.5;55.79;66.95;50.31;5.0;35.0;25.0;3;27.5;14.0;0;19;1;3;9.0;1;2;6;3;57.63;2;2;1;1.0;17.5
