CON_MAT_ICFES;IDIOMA_ICFES;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;QUIMICA_ICFES;PG_ICFES;LITERATURA_ICFES;ANO_INGRESO;FILOSOFIA_ICFES;APT_VERB_ICFES;FISICA_ICFES;MUNICIPIO;GENERO;APT_MAT_ICFES;LOCALIDAD;DEPARTAMENTO;SOCIALES_ICFES;ESTRATO;CALENDARIO;TIPO_COLEGIO;DISTANCIA;INSCRIPCION;CORTE_INGRESO;RENDIMIENTO_UNO;PROMEDIO_UNO
69.12;58.59;10;54.13;56.98;395.07;56.37;2011;41.7;56.37;60.45;0;0;69.12;4;0;0;2;0;0;3;10;3;2.0;35.07142857142857
63.47;77.13;20;55.21;57.27;411.25;56.23;2011;53.3;56.23;59.57;227;0;63.47;20;15;0;2;1;1;6;10;3;2.0;35.0
66.56;81.98;8;59.89;63.72;419.63;52.31;2011;60.48;52.31;56.97;20;0;66.56;7;5;0;2;1;1;3;10;3;1.0;21.607142857142858
70.78;70.37;8;57.23;57.27;402.71;50.41;2011;52.03;50.41;59.57;20;0;70.78;10;5;0;2;1;2;3;10;3;2.0;36.5
70.78;65.57;7;51.3;61.2;396.08;54.35;2011;39.78;54.35;57.16;20;1;70.78;17;5;0;2;1;2;5;10;3;2.0;31.964285714285715
66.56;71.53;20;59.32;55.44;405.68;54.28;2011;48.75;54.28;59.57;0;0;66.56;6;0;0;2;0;0;6;10;3;2.0;38.07142857142857
73.85;68.41;8;51.3;65.81;399.79;50.31;2011;44.08;50.31;54.74;20;0;73.85;4;5;0;2;1;1;5;10;3;1.0;26.928571429285714
57.88;68.86;10;47.34;61.2;390.37;46.16;2011;51.03;46.16;72.92;20;0;57.88;11;5;0;3;1;1;3;10;3;2.0;36.57142857142857
67.28;66.95;11;49.94;55.8;393.32;62.55;2011;44.91;62.55;59.37;20;0;67.28;1;5;0;3;1;2;4;10;3;1.0;5.119047619285715
66.56;68.41;20;59.32;61.2;415.39;58.25;2011;55.62;58.25;54.74;86;0;66.56;12;15;0;2;1;1;6;10;3;2.0;35.464285714285715
74.79;71.53;4;53.82;54.03;410.13;52.4;2011;59.25;52.4;52.14;20;0;74.79;20;5;0;2;1;1;3;10;3;2.0;33.46428571357143
60.6;73.24;1;49.94;61.55;415.36;58.25;2011;65.95;58.25;59.37;20;1;60.6;20;5;0;3;1;2;5;10;3;3.0;40.142857142857146
79.59;43.11;9;55.21;53.65;398.66;54.35;2011;52.03;54.35;52.29;20;0;79.59;17;5;0;3;1;1;4;10;3;2.0;34.214285714285715
67.28;62.13;20;62.09;57.63;415.44;64.85;2011;52.03;64.85;52.14;181;0;67.28;11;15;0;1;1;2;6;10;3;3.0;41.642857142857146
66.56;79.4;14;55.21;65.81;409.75;60.29;2011;53.3;60.29;54.74;20;0;66.56;11;5;0;3;1;1;3;10;3;0.0;0.0
73.85;68.41;14;55.79;61.55;402.28;58.25;2011;48.75;58.25;52.14;20;0;73.85;7;5;0;2;1;1;5;10;3;2.0;37.357142857142854
67.28;77.55;9;62.09;63.72;419.35;64.85;2011;54.39;64.85;49.63;20;0;67.28;5;5;0;2;1;1;3;10;3;1.0;27.333333334285715
70.78;45.84;4;51.3;55.44;392.65;52.4;2011;49.69;52.4;59.57;20;0;70.78;10;5;0;2;1;1;4;10;3;1.0;21.511904762714288
76.65;52.09;20;54.13;53.09;394.9;50.47;2011;51.21;50.47;55.29;133;0;76.65;19;31;0;3;2;2;6;10;3;2.0;33.92857142857143
81.33;70.18;18;51.93;56.66;405.78;54.48;2011;56.94;54.48;45.95;20;0;81.33;8;5;0;2;3;2;5;10;3;1.0;20.500000000714287
69.96;58.47;10;53.24;61.2;412.32;62.45;2011;58.0;62.45;49.76;20;0;69.96;19;5;0;2;1;2;3;10;3;2.0;37.214285714285715
66.56;62.94;15;55.21;48.39;397.56;50.31;2011;53.3;50.31;62.03;20;0;66.56;18;5;0;3;1;2;5;10;3;2.0;36.785714285714285
65.86;73.23;20;56.48;63.77;421.82;63.25;2011;56.94;63.25;48.41;0;0;65.86;19;0;0;2;0;0;4;10;3;1.0;27.11904762
57.27;53.32;20;47.62;58.89;396.12;56.18;2011;53.71;56.18;66.35;0;0;57.27;4;0;0;2;0;0;6;10;3;2.0;34.214285714285715
60.6;65.57;7;55.21;59.17;403.79;62.45;2011;51.03;62.45;59.57;20;0;60.6;11;5;0;2;1;2;5;10;3;2.0;34.142857142857146
74.56;66.91;10;56.75;67.2;405.27;53.24;2011;52.48;53.24;51.08;0;0;74.56;7;0;0;3;0;0;3;10;3;3.0;40.5
57.47;54.64;17;54.16;58.82;409.64;58.25;2011;56.94;58.25;60.87;0;1;57.47;5;0;0;1;0;0;2;10;3;2.0;36.642857142857146
60.6;64.24;3;61.52;61.2;415.58;60.29;2011;51.03;60.29;54.74;20;0;60.6;11;5;0;2;1;2;5;10;3;2.0;37.142857142857146
68.85;52.09;10;56.34;54.79;392.37;52.56;2011;51.08;52.56;60.6;0;0;68.85;20;0;0;3;0;0;4;10;3;2.0;38.57142857142857
59.94;42.76;11;51.87;51.07;395.23;65.66;2011;48.56;65.66;60.6;0;0;59.94;8;0;0;2;0;0;5;10;3;0.0;0.0
59.86;53.32;21;53.65;51.98;393.62;60.51;2011;48.87;60.51;63.26;0;0;59.86;5;0;0;4;0;0;5;10;3;1.0;18.8
70.42;69.4;12;63.27;57.31;407.85;51.38;2011;53.94;51.38;53.97;20;1;70.42;7;5;0;3;1;2;3;10;3;2.0;34.035714285714285
61.16;79.4;20;57.23;65.81;404.8;58.33;2011;49.69;58.33;57.16;41;0;61.16;9;15;0;3;1;2;6;10;3;2.0;37.0
63.47;57.29;20;57.8;55.8;404.82;62.45;2011;51.03;62.45;54.57;72;0;63.47;7;15;0;2;1;1;6;10;3;1.0;28.845238094285715
67.28;66.95;4;47.34;59.17;396.04;64.85;2011;49.69;64.85;52.29;20;0;67.28;16;5;0;2;1;2;2;10;3;2.0;36.57142857142857
66.56;88.85;12;57.23;53.65;394.72;54.28;2011;44.08;54.28;57.16;20;0;66.56;1;5;0;4;1;2;5;10;3;2.0;33.75
57.53;47.17;11;56.46;56.98;396.31;66.33;2011;46.38;66.33;60.45;0;0;57.53;11;0;0;2;0;0;5;10;3;1.0;29.833333334285715
66.56;52.54;7;59.32;61.2;402.92;56.23;2011;51.03;56.23;54.74;20;0;66.56;6;5;0;2;1;2;5;10;3;2.0;38.07142857142857
63.47;61.66;6;67.08;63.72;415.39;58.25;2011;51.03;58.25;52.14;20;1;63.47;7;5;0;2;1;1;6;10;3;2.0;35.833333333333336
69.96;73.24;10;59.32;65.81;400.09;56.23;2011;46.43;56.23;52.29;20;0;69.96;20;5;0;3;1;2;3;10;3;3.0;43.07142857142857
67.28;58.01;8;59.89;59.53;399.95;54.35;2011;44.91;54.35;54.57;0;0;67.28;15;0;0;2;0;0;5;10;3;2.0;36.857142857142854
58.38;81.98;8;55.79;57.63;400.66;60.38;2011;49.69;60.38;59.37;20;0;58.38;11;5;0;3;1;1;3;10;3;2.0;31.59523809642857
63.47;65.57;10;59.32;59.17;402.5;64.72;2011;51.03;64.72;54.74;20;1;63.47;20;5;0;2;1;2;5;10;3;2.0;34.07142857142857
66.56;44.93;20;64.45;59.53;412.67;56.23;2011;58.0;56.23;52.14;189;0;66.56;10;28;0;2;1;1;3;10;3;2.0;33.357142857142854
63.47;79.81;18;51.88;55.8;399.18;62.45;2011;53.3;62.45;54.57;20;1;63.47;8;5;0;2;1;1;5;10;3;3.0;40.642857142857146
73.85;69.93;4;59.89;59.53;414.14;52.31;2011;55.62;52.31;44.29;20;0;73.85;19;5;0;2;1;1;4;10;3;2.0;33.857142857142854
67.28;56.82;11;51.88;57.63;394.39;44.05;2011;56.79;44.05;59.37;20;0;67.28;13;5;0;3;1;2;5;10;3;2.0;34.642857142857146
66.56;75.1;10;55.21;57.27;395.57;62.45;2011;44.08;62.45;52.29;20;1;66.56;10;5;0;2;1;2;5;10;3;2.0;37.357142857142854
66.56;64.24;4;55.79;52.28;387.24;58.25;2011;41.63;58.25;56.97;20;0;66.56;11;5;0;1;1;1;6;10;3;1.0;28.761904762857142
60.6;52.08;11;59.32;61.2;400.66;56.23;2011;55.62;56.23;59.57;20;0;60.6;1;5;0;3;1;2;5;10;3;2.0;31.071428571428573
62.98;50.86;20;54.13;59.1;396.03;54.48;2011;51.21;54.48;57.81;0;0;62.98;6;0;0;2;0;0;6;10;3;2.0;38.0
57.47;57.27;8;54.16;47.22;391.47;59.42;2011;54.22;59.42;63.65;0;0;57.47;4;0;0;2;0;0;3;10;3;1.0;10.0
69.96;85.05;5;55.21;55.44;404.19;54.28;2011;55.62;54.28;49.76;20;0;69.96;1;5;0;2;1;1;6;10;3;2.0;33.73809523714286
59.77;57.27;7;54.18;52.62;389.44;55.41;2011;44.38;55.41;61.23;0;0;59.77;10;0;0;2;0;0;5;10;3;2.0;35.42857142857143
65.86;49.63;9;54.16;56.66;384.16;44.02;2011;51.66;44.02;63.65;0;0;65.86;11;0;0;2;0;0;4;10;3;2.0;33.5
64.16;79.55;7;61.16;57.93;404.6;50.37;2011;55.96;50.37;55.86;20;0;64.16;5;5;0;2;1;1;5;10;3;2.0;35.785714285714285
67.13;50.86;16;55.09;54.59;395.12;58.84;2011;51.14;58.84;53.11;20;0;67.13;11;5;0;3;1;1;2;10;3;1.0;25.095238094285715
66.56;66.95;1;55.79;57.63;400.57;50.31;2011;58.0;50.31;54.57;20;0;66.56;19;5;0;3;1;2;5;10;3;1.0;29.5
68.85;42.76;10;51.87;54.79;386.81;58.25;2011;43.68;58.25;53.05;0;0;68.85;4;0;0;3;0;0;5;10;3;2.0;32.785714285714285
64.12;58.01;6;73.69;57.63;405.14;54.35;2011;47.31;54.35;54.57;20;0;64.12;21;5;0;3;1;1;5;10;3;2.0;33.5
69.96;38.53;7;57.8;61.55;398.8;48.29;2011;53.3;48.29;52.14;20;0;69.96;7;5;0;2;1;1;5;10;3;1.0;14.535714285714286
70.78;55.62;20;66.5;57.27;398.48;50.41;2011;49.69;50.41;52.29;68;0;70.78;8;15;0;3;1;1;6;10;3;1.0;19.964285715
60.6;44.93;15;63.88;57.27;397.69;64.72;2011;46.43;64.72;54.74;20;0;60.6;7;5;0;2;1;2;3;10;3;1.0;3.142857142857143
60.6;48.86;10;55.79;59.53;391.31;56.23;2011;46.43;56.23;56.97;20;0;60.6;10;5;0;2;1;1;5;10;3;1.0;12.8
66.56;60.44;20;63.88;48.39;391.17;50.31;2011;51.03;50.31;57.16;52;0;66.56;10;21;0;2;1;1;6;10;3;1.0;19.785714285714285
72.63;61.22;10;54.13;59.1;402.11;48.44;2011;46.38;48.44;63.23;0;0;72.63;20;0;0;3;0;0;3;11;3;2.0;38.57142857142857
67.01;50.86;8;44.68;57.93;371.55;46.1;2011;49.02;46.1;53.43;20;0;67.01;19;5;0;2;1;1;3;7;3;1.0;16.714285714285715
55.69;56.82;19;47.96;66.12;394.3;52.4;2011;64.57;52.4;52.14;20;1;55.69;20;5;0;1;1;1;5;4;3;2.0;37.285714285714285
53.1;42.0;20;58.6;75.7;458.6;54.4;2011;71.3;54.4;49.5;6;0;53.1;19;22;0;2;2;1;1;5;3;1.0;3.75
58.38;53.27;20;55.21;57.27;373.71;50.41;2011;52.03;50.41;54.74;147;1;58.38;20;30;0;3;1;1;3;5;3;2.0;39.57142857142857
55.27;54.92;11;51.3;51.9;363.86;56.23;2011;48.75;56.23;52.29;20;1;55.27;20;5;0;2;1;1;5;5;3;2.0;32.23809523714286
85.0;53.0;20;68.0;68.0;495.0;58.0;2012;69.0;58.0;70.0;127;0;85.0;16;15;0;3;1;1;5;10;1;2.0;33.714285714285715
102.0;52.0;6;55.0;74.0;472.0;63.0;2012;59.0;63.0;59.0;20;0;102.0;20;5;0;2;1;1;5;10;1;2.0;35.92857142857143
85.0;58.0;4;76.0;68.0;490.0;54.0;2012;60.0;54.0;70.0;20;0;85.0;16;5;0;2;1;2;4;10;1;2.0;32.45238095142857
99.99;58.0;13;59.0;67.0;471.99;63.0;2012;60.0;63.0;60.0;20;0;99.99;20;5;0;3;1;2;5;10;1;3.0;40.92857142857143
102.0;71.0;10;55.0;67.0;448.0;63.0;2012;36.0;63.0;63.0;20;0;102.0;20;5;0;3;1;2;3;10;1;2.0;35.035714285714285
85.0;53.0;11;69.0;63.0;455.0;54.0;2012;41.0;54.0;77.0;20;0;85.0;11;5;0;3;1;2;5;10;1;2.0;36.357142857142854
86.0;53.0;5;63.0;62.0;473.0;69.0;2012;53.0;69.0;63.0;20;0;86.0;8;5;0;2;1;1;6;10;1;3.0;42.42857142857143
102.0;80.0;11;55.0;67.0;445.0;63.0;2012;44.0;63.0;59.0;20;0;102.0;1;5;0;3;1;1;5;10;1;2.0;38.357142857142854
68.0;68.0;6;59.0;59.0;475.0;78.0;2012;69.0;78.0;70.0;20;0;68.0;10;5;0;1;1;2;5;10;1;3.0;42.714285714285715
86.0;49.0;16;59.0;67.0;470.0;62.0;2012;69.0;62.0;63.0;20;0;86.0;8;5;0;2;1;1;4;10;1;1.0;24.785714285714285
76.0;52.0;21;63.0;67.0;463.0;63.0;2012;48.0;63.0;69.0;0;0;76.0;17;0;0;2;0;0;7;10;1;2.0;39.25
68.0;61.0;7;77.0;50.0;478.0;77.0;2012;60.0;77.0;70.0;20;0;68.0;8;5;0;2;1;2;5;10;1;2.0;35.0
85.0;49.0;8;63.0;59.0;452.0;69.0;2012;49.0;69.0;65.0;20;1;85.0;4;5;0;3;1;1;3;10;1;2.0;34.142857142857146
69.0;39.0;7;76.0;52.0;462.0;69.0;2012;49.0;69.0;75.0;20;0;69.0;20;5;0;2;1;1;5;10;1;3.0;41.5
56.0;63.0;10;76.0;58.0;464.0;58.0;2012;53.0;58.0;86.0;20;0;56.0;20;5;0;3;1;2;3;10;1;2.0;36.785714285714285
64.0;50.0;10;48.0;52.0;424.0;77.0;2012;48.0;77.0;86.0;20;0;64.0;1;5;0;2;1;1;3;10;1;2.0;33.464285714285715
102.0;66.0;20;63.0;52.0;439.0;58.0;2012;53.0;58.0;59.0;120;0;102.0;11;15;0;3;1;2;6;10;1;3.0;43.0
68.0;80.0;4;55.0;47.0;467.0;91.0;2012;54.0;91.0;60.0;0;0;68.0;8;0;0;3;0;0;5;10;1;2.0;37.214285714285715
75.0;68.0;20;63.0;68.0;454.0;57.0;2012;53.0;57.0;70.0;208;1;75.0;20;7;0;2;1;1;6;10;1;3.0;42.92857142857143
85.0;45.0;6;55.0;53.0;440.0;63.0;2012;54.0;63.0;65.0;20;0;85.0;11;5;0;2;1;1;5;10;1;2.0;34.0
75.0;55.0;20;51.0;59.0;444.0;63.0;2012;60.0;63.0;70.0;72;0;75.0;6;15;0;3;1;2;6;10;1;4.0;46.0
87.61;64.56;12;64.46;61.16;445.96;59.95;2012;49.2;59.95;60.87;0;0;87.61;18;0;0;2;0;0;6;10;1;2.0;32.57142857142857
85.0;63.0;13;59.0;59.0;461.0;69.0;2012;60.0;69.0;52.0;20;0;85.0;4;5;0;3;1;2;2;10;1;2.0;38.57142857142857
85.0;45.0;20;51.0;68.0;445.0;68.0;2012;53.0;68.0;56.0;83;0;85.0;11;15;0;1;1;2;6;10;1;2.0;39.42857142857143
75.0;66.0;16;89.0;68.0;464.0;57.0;2012;49.0;57.0;65.0;20;0;75.0;10;5;0;3;1;2;2;10;1;2.0;39.714285714285715
75.0;49.0;20;55.0;67.0;440.0;69.0;2012;54.0;69.0;65.0;41;0;75.0;12;15;0;2;1;2;6;10;1;2.0;39.0
69.0;55.0;20;63.0;62.0;453.0;63.0;2012;60.0;63.0;68.0;161;0;69.0;18;15;0;1;1;1;6;10;1;1.0;15.785714285714286
59.0;61.0;11;63.0;59.0;470.0;78.0;2012;69.0;78.0;65.0;20;1;59.0;20;5;0;3;1;2;5;10;1;2.0;37.357142857142854
75.0;55.0;8;58.0;59.0;462.0;77.0;2012;69.0;77.0;56.0;20;1;75.0;8;5;0;2;1;2;3;10;1;2.0;36.92857142857143
78.55;102.61;1;64.45;72.19;438.94;54.28;2012;48.75;54.28;66.88;20;0;78.55;14;5;0;4;1;2;5;10;1;0.0;0.0
76.0;52.0;10;59.0;62.0;454.0;69.0;2012;60.0;69.0;59.0;20;0;76.0;8;5;0;3;1;2;3;10;1;2.0;31.25
63.0;63.0;8;69.0;59.0;466.0;78.0;2012;69.0;78.0;65.0;20;0;63.0;20;5;0;3;1;1;3;10;1;2.0;37.92857142857143
76.0;66.0;14;63.0;58.0;439.0;69.0;2012;44.0;69.0;63.0;20;0;76.0;20;5;0;2;1;2;2;10;1;3.0;42.785714285714285
85.0;53.0;8;59.0;63.0;462.0;58.0;2012;84.0;58.0;56.0;20;1;85.0;8;5;0;2;1;1;3;10;1;2.0;38.785714285714285
76.0;47.0;4;68.0;67.0;458.0;63.0;2012;59.0;63.0;59.0;20;1;76.0;6;5;0;2;1;1;4;10;1;2.0;37.07142857142857
75.0;58.0;20;55.0;53.0;444.0;78.0;2012;60.0;78.0;60.0;103;0;75.0;13;30;0;2;1;2;6;10;1;2.0;31.607142857142858
76.0;53.0;20;48.0;55.0;424.0;69.0;2012;53.0;69.0;68.0;227;0;76.0;11;15;0;3;1;1;6;10;1;2.0;36.285714285714285
63.0;74.0;1;68.0;56.0;455.0;78.0;2012;53.0;78.0;65.0;20;0;63.0;12;5;0;3;1;1;5;10;1;2.0;32.07142857142857
75.0;56.0;10;55.0;59.0;436.0;62.0;2012;49.0;62.0;65.0;20;0;75.0;10;5;0;2;1;2;5;10;1;2.0;31.154761905714285
86.0;53.0;16;63.0;49.0;436.0;63.0;2012;53.0;63.0;59.0;20;0;86.0;21;5;0;3;1;1;3;10;1;1.0;21.214285714285715
76.0;50.0;20;58.0;58.0;450.0;78.0;2012;59.0;78.0;55.0;1;0;76.0;16;21;0;3;1;2;6;10;1;2.0;34.30952380857143
75.0;55.0;11;44.0;50.0;417.0;63.0;2012;49.0;63.0;70.0;20;0;75.0;8;5;0;2;1;2;5;10;1;1.0;21.166666666785716
75.0;58.0;15;55.0;67.0;448.0;78.0;2012;60.0;78.0;56.0;20;0;75.0;11;5;0;3;1;2;5;10;1;2.0;38.0
76.0;56.0;18;76.0;52.0;445.0;63.0;2012;49.0;63.0;63.0;20;0;76.0;20;5;0;2;1;2;3;10;1;2.0;39.5
75.0;58.0;17;63.0;53.0;438.0;63.0;2012;54.0;63.0;65.0;20;0;75.0;6;5;0;2;1;1;4;10;1;1.0;29.642857142857142
85.0;58.0;11;58.0;56.0;433.0;69.0;2012;49.0;69.0;56.0;20;1;85.0;10;5;0;2;1;1;5;10;1;2.0;33.535714285714285
75.0;58.0;13;59.0;56.0;443.0;68.0;2012;54.0;68.0;60.0;20;0;75.0;20;5;0;2;1;2;3;10;1;2.0;35.92857142857143
86.0;52.0;12;55.0;55.0;406.0;50.0;2012;36.0;50.0;69.0;20;0;86.0;20;5;0;3;1;2;3;10;1;1.0;22.142857142857142
75.0;53.0;18;59.0;53.0;440.0;68.0;2012;49.0;68.0;60.0;20;0;75.0;8;5;0;2;1;1;3;10;1;2.0;37.92857142857143
76.0;52.0;7;59.0;59.0;421.0;63.0;2012;44.0;63.0;68.0;20;0;76.0;1;5;0;3;1;2;6;10;1;2.0;30.785714285714285
86.0;56.0;8;59.0;74.0;431.0;54.0;2012;49.0;54.0;59.0;20;0;86.0;10;5;0;2;1;2;3;10;1;2.0;36.785714285714285
75.0;50.0;14;68.0;56.0;447.0;63.0;2012;53.0;63.0;60.0;20;0;75.0;9;5;0;3;1;2;2;10;1;2.0;33.07142857142857
69.0;50.0;8;76.0;62.0;458.0;69.0;2012;69.0;69.0;63.0;20;0;69.0;9;5;0;3;1;2;3;10;1;2.0;39.142857142857146
75.0;58.0;20;68.0;47.0;436.0;63.0;2012;53.0;63.0;65.0;3;0;75.0;20;10;0;2;1;1;6;10;1;2.0;34.0
60.0;58.0;20;68.0;46.0;446.0;78.0;2012;59.0;78.0;69.0;65;0;60.0;18;15;0;3;1;1;6;10;1;2.0;37.07142857142857
76.0;66.0;8;58.0;55.0;434.0;53.0;2012;69.0;53.0;69.0;20;0;76.0;3;5;0;3;1;2;3;10;1;2.0;38.5
68.0;74.0;6;69.0;56.0;444.0;69.0;2012;54.0;69.0;65.0;20;0;68.0;1;5;0;2;1;1;5;10;1;2.0;33.392857142857146
75.0;71.0;13;48.0;44.0;409.0;63.0;2012;41.0;63.0;70.0;20;0;75.0;5;5;0;4;1;2;1;10;1;2.0;33.214285714285715
63.0;56.0;11;59.0;47.0;431.0;78.0;2012;54.0;78.0;70.0;20;0;63.0;20;5;0;3;1;2;5;10;1;2.0;34.107142857142854
75.0;66.0;12;69.0;75.0;461.0;58.0;2012;49.0;58.0;52.0;20;0;75.0;8;5;0;3;1;2;3;10;1;3.0;40.642857142857146
76.0;58.0;20;68.0;58.0;433.0;58.0;2012;44.0;58.0;63.0;41;0;76.0;4;15;0;2;1;2;3;10;1;1.0;27.928571428571427
76.0;68.0;6;55.0;52.0;454.0;91.0;2012;69.0;91.0;47.0;20;1;76.0;10;5;0;2;1;2;7;10;1;2.0;38.642857142857146
75.0;74.0;3;55.0;59.0;438.0;63.0;2012;60.0;63.0;60.0;20;0;75.0;20;5;0;3;1;2;2;10;1;1.0;25.964285714285715
76.0;49.0;10;58.0;62.0;426.0;58.0;2012;44.0;58.0;63.0;20;0;76.0;10;5;0;3;1;2;3;10;1;2.0;35.714285714285715
86.0;56.0;11;59.0;52.0;424.0;54.0;2012;49.0;54.0;59.0;20;0;86.0;20;5;0;3;1;2;5;10;1;2.0;36.07142857142857
85.0;60.0;20;77.0;50.0;435.0;54.0;2012;54.0;54.0;60.0;181;0;85.0;20;15;0;2;1;2;6;10;1;1.0;25.071428571428573
60.0;53.0;14;55.0;86.0;454.0;78.0;2012;59.0;78.0;59.0;20;0;60.0;7;5;0;3;1;1;5;10;1;3.0;41.07142857142857
75.0;63.0;10;69.0;56.0;461.0;69.0;2012;84.0;69.0;56.0;0;1;75.0;10;0;0;2;0;0;3;10;1;1.0;21.214285713571428
75.0;56.0;20;68.0;56.0;451.0;54.0;2012;69.0;54.0;60.0;193;0;75.0;19;7;0;2;1;1;6;10;1;2.0;32.42857142857143
76.0;60.0;20;63.0;52.0;449.0;68.0;2012;84.0;68.0;59.0;181;0;76.0;6;15;0;2;1;2;6;10;1;1.0;25.178571428571427
60.0;68.0;21;58.0;55.0;428.0;58.0;2012;53.0;58.0;75.0;20;0;60.0;10;5;0;2;1;1;3;10;1;1.0;16.285714285714285
63.0;45.0;10;48.0;47.0;412.0;63.0;2012;54.0;63.0;77.0;0;0;63.0;4;0;0;1;0;0;5;10;1;2.0;36.357142857142854
86.0;50.0;10;55.0;44.0;424.0;69.0;2012;60.0;69.0;55.0;20;0;86.0;20;5;0;3;1;2;3;10;1;1.0;28.785714286428572
59.0;55.0;20;63.0;75.0;440.0;58.0;2012;53.0;58.0;70.0;50;0;59.0;11;15;0;4;1;2;4;10;1;3.0;40.07142857142857
63.0;61.0;6;55.0;63.0;438.0;69.0;2012;60.0;69.0;65.0;20;0;63.0;20;5;0;2;1;2;4;10;1;2.0;35.714285714285715
76.0;56.0;20;68.0;55.0;431.0;57.0;2012;53.0;57.0;63.0;65;0;76.0;10;15;0;3;1;1;6;10;1;2.0;32.42857142857143
69.0;43.0;18;63.0;52.0;439.0;62.0;2012;59.0;62.0;63.0;20;0;69.0;8;5;0;2;1;2;3;10;1;2.0;35.0
76.0;77.0;13;59.0;52.0;414.0;63.0;2012;36.0;63.0;63.0;20;0;76.0;7;5;0;2;1;2;1;10;1;2.0;35.357142857142854
63.0;52.0;1;68.0;63.0;453.0;58.0;2012;49.0;58.0;60.0;20;0;63.0;10;5;0;2;1;2;5;10;1;2.0;35.357142857142854
76.0;50.0;5;63.0;58.0;464.0;63.0;2012;84.0;63.0;51.0;20;0;76.0;18;5;0;1;1;1;6;10;1;3.0;43.42857142857143
76.0;66.0;20;48.0;62.0;422.0;63.0;2012;48.0;63.0;59.0;215;0;76.0;20;28;0;2;1;1;6;10;1;1.0;29.428571428571427
86.0;43.0;8;58.0;52.0;427.0;54.0;2012;53.0;54.0;55.0;20;0;86.0;8;5;0;3;1;2;3;10;1;2.0;38.0
76.0;61.0;4;76.0;59.0;439.0;58.0;2012;49.0;58.0;59.0;20;1;76.0;7;5;0;3;1;2;4;10;1;2.0;39.42857142857143
76.0;52.0;10;55.0;55.0;422.0;58.0;2012;53.0;58.0;63.0;20;0;76.0;9;5;0;3;1;1;3;10;1;3.0;42.785714285714285
68.0;53.0;20;58.0;68.0;436.0;69.0;2012;53.0;69.0;60.0;73;0;68.0;8;15;0;2;1;1;6;10;1;2.0;34.0
75.0;45.0;10;55.0;56.0;431.0;54.0;2012;54.0;54.0;60.0;20;0;75.0;4;5;0;3;1;1;3;10;1;2.0;32.714285714285715
68.0;56.0;20;69.0;59.0;429.0;63.0;2012;45.0;63.0;65.0;164;0;68.0;7;28;0;2;1;2;6;10;1;2.0;33.80952380857143
76.0;50.0;20;59.0;47.0;423.0;63.0;2012;60.0;63.0;63.0;80;0;76.0;10;15;0;2;1;2;6;10;1;2.0;35.214285714285715
63.0;52.0;7;63.0;56.0;442.0;58.0;2012;60.0;58.0;65.0;20;0;63.0;19;5;0;2;1;1;5;10;1;1.0;24.5
75.0;43.0;10;63.0;47.0;427.0;58.0;2012;69.0;58.0;65.0;20;0;75.0;11;5;0;2;1;1;3;10;1;2.0;31.071428571428573
86.0;49.0;19;63.0;50.0;424.0;54.0;2012;53.0;54.0;55.0;20;0;86.0;8;5;0;1;1;2;5;10;1;2.0;33.0
69.0;47.0;17;55.0;55.0;458.0;91.0;2012;84.0;91.0;47.0;20;1;69.0;5;5;0;3;1;2;5;10;1;2.0;36.92857142857143
63.0;45.0;10;63.0;67.0;436.0;58.0;2012;54.0;58.0;65.0;20;0;63.0;4;5;0;3;1;1;3;10;1;2.0;36.785714285714285
69.0;74.0;17;59.0;59.0;427.0;57.0;2012;49.0;57.0;63.0;20;0;69.0;8;5;0;2;1;2;4;10;1;2.0;33.785714285714285
63.0;56.0;20;63.0;56.0;422.0;57.0;2012;45.0;57.0;70.0;184;0;63.0;10;7;0;2;1;2;6;10;1;1.0;10.928571428571429
85.0;58.0;11;51.0;59.0;420.0;63.0;2012;53.0;63.0;52.0;20;0;85.0;20;5;0;2;1;1;5;10;1;2.0;35.785714285714285
81.17;59.9;20;54.06;56.77;413.37;63.25;2012;51.08;63.25;57.99;0;0;81.17;10;0;0;2;0;0;6;10;1;3.0;43.142857142857146
75.0;50.0;10;55.0;59.0;425.0;54.0;2012;54.0;54.0;60.0;20;0;75.0;4;5;0;3;1;1;3;10;1;3.0;40.5
63.0;56.0;8;77.0;56.0;437.0;68.0;2012;54.0;68.0;65.0;20;0;63.0;20;5;0;3;1;2;3;10;1;2.0;39.214285714285715
68.0;52.0;8;58.0;68.0;438.0;58.0;2012;60.0;58.0;60.0;20;1;68.0;3;5;0;2;1;1;5;10;1;2.0;35.57142857142857
64.0;47.0;10;63.0;52.0;434.0;69.0;2012;60.0;69.0;63.0;20;0;64.0;16;5;0;3;1;1;3;10;1;2.0;31.928571428571427
64.0;27.0;18;68.0;46.0;434.0;58.0;2012;69.0;58.0;69.0;20;0;64.0;7;5;0;1;1;2;3;10;1;2.0;32.857142857142854
76.0;43.0;20;76.0;52.0;442.0;50.0;2012;69.0;50.0;59.0;107;0;76.0;20;15;0;3;1;2;6;10;1;2.0;35.42857142857143
59.0;58.0;8;69.0;53.0;438.0;69.0;2012;60.0;69.0;65.0;20;0;59.0;8;5;0;3;1;1;3;10;1;1.0;27.261904762142855
