PROMEDIO_DOS;PG_ICFES;BIOLOGIA_ICFES;NAA_DOS;FISICA_ICFES;NOTA_INT;PROMEDIO_UNO;VECES_INT;NCA_DOS;NOTA_FIS_DOS;CON_MAT_ICFES;CAR_DOS;VECES_CIR_UNO;NOTA_HIST;NOTA_FIS_UNO;NOTA_DIF;NOTA_CIR_UNO;NCP_UNO;LITERATURA_ICFES;EPA_DOS;NAP_UNO;NAP_DOS;NOTA_ALGEBRA;NOTA_CFJC;NOTA_TEXTOS;NCC_DOS;VECES_FIS_DOS;NOTA_PROGB;VECES_HIST;VECES_ALGEBRA;NOTA_POO;EPA_UNO;IDIOMA_ICFES;NAC_DOS;NCP_DOS;VECES_POO;CREDITOS_POO;CREDITOS_INT;CREDITOS_HIST;CREDITOS_FIS_DOS;CREDITOS_CIR_UNO;CREDITOS_ALGEBRA;RENDIMIENTO_TRES;PROMEDIO_TRES
33.6764705882353;455.29;58.09;6;61.41;32.5;41.666666666666664;2;17.0;35.0;69.99;2;1;35.0;35.0;40.0;30.0;0.0;49.19;2;0;0;35.0;40.0;0.0;17.0;1;50.0;2;1;35.0;2;65.86;6;0.0;1;3;3;2;3;3;3;2.0;33.611111111111114
39.411764705882355;473.44;60.25;6;61.41;35.0;37.916666666666664;1;17.0;40.0;67.54;0;1;50.0;40.0;35.0;35.0;0.0;59.48;2;0;0;40.0;40.0;0.0;17.0;1;40.0;1;1;40.0;2;88.67;6;0.0;1;3;3;2;3;3;3;2.0;39.411764705882355
26.166666666;438.15;49.87;2;58.93;23.33333333;32.5;3;6.0;30.0;69.99;3;4;0.0;35.0;25.0;20.0;4.0;64.21;1;1;3;30.0;35.0;0.0;15.0;1;35.0;0;1;27.5;2;55.84;5;9.0;4;3;3;2;3;3;3;1.0;17.77777777777778
32.35294117647059;470.68;53.95;4;61.41;27.5;35.833333333333336;2;11.0;40.0;62.82;2;2;35.0;40.0;27.5;27.5;4.0;57.32;2;1;2;30.0;40.0;0.0;17.0;1;40.0;1;1;35.0;2;57.13;6;6.0;1;3;3;2;3;3;3;2.0;32.970588235294116
32.64705882352941;446.87;55.99;5;58.93;30.0;34.583333333333336;1;14.0;35.0;62.82;3;2;45.0;30.0;30.0;27.5;0.0;53.22;2;0;1;30.0;40.0;0.0;17.0;1;40.0;1;2;32.5;2;55.84;6;3.0;2;3;3;2;3;3;3;2.0;31.805555555555557
30.91176470588235;430.29;55.99;4;46.84;35.0;30.3125;1;12.0;30.0;72.55;2;1;26.5;35.0;25.0;30.0;7.0;51.21;2;2;2;22.5;35.0;0.0;17.0;1;26.25;2;2;40.0;2;48.43;6;5.0;1;3;3;2;3;3;3;2.0;36.470588235294116
26.274509803529412;482.39;60.25;1;56.51;22.5;30.833333333333332;2;3.0;35.0;67.54;5;2;28.33333333;30.0;22.5;25.0;4.0;59.48;1;1;5;25.0;40.0;0.0;17.0;1;40.0;3;3;22.5;2;54.57;6;14.0;4;3;3;2;3;3;3;1.0;21.416666667111112
33.38235294117647;471.05;60.25;5;69.69;22.5;31.818181818181817;2;14.0;50.0;62.82;2;1;40.0;35.0;22.5;30.0;4.0;59.48;2;1;1;30.0;35.0;0.0;17.0;1;40.0;1;1;30.0;2;54.57;6;3.0;2;3;3;2;3;3;3;1.0;18.731092437058827
35.0;490.49;60.25;1;72.97;0.0;36.81818181818182;0;3.0;0.0;75.27;0;0;0.0;35.0;35.0;0.0;0.0;49.19;2;0;0;35.0;40.0;0.0;3.0;0;40.0;0;1;0.0;2;65.86;1;0.0;0;3;3;2;3;3;3;1.0;15.0
36.76470588235294;410.43;53.95;6;58.93;40.0;35.416666666666664;1;17.0;35.0;60.49;0;1;35.0;40.0;30.0;35.0;0.0;51.21;2;0;0;30.0;40.0;0.0;17.0;1;35.0;1;1;45.0;2;44.74;6;0.0;1;3;3;2;3;3;3;2.0;38.23529411764706
33.529411764705884;482.43;58.09;4;72.97;35.0;32.9166666675;1;11.0;35.0;62.82;2;2;45.0;26.66666667;30.0;27.5;3.0;59.48;2;1;2;22.5;30.0;0.0;17.0;1;40.0;1;2;40.0;2;71.53;6;6.0;1;3;3;2;3;3;3;2.0;35.55555555555556
35.588235294117645;463.16;55.99;6;58.93;35.0;39.166666666666664;1;17.0;35.0;78.22;0;1;40.0;30.0;45.0;30.0;0.0;51.21;2;0;0;30.0;40.0;0.0;17.0;1;40.0;1;1;45.0;2;47.21;6;0.0;1;3;3;2;3;3;3;2.0;33.05555555555556
35.294117647058826;492.98;53.95;6;72.97;40.0;32.083333333333336;1;17.0;35.0;72.55;0;1;45.0;30.0;30.0;30.0;0.0;70.06;2;0;0;35.0;35.0;0.0;17.0;1;35.0;1;1;30.0;2;55.84;6;0.0;1;3;3;2;3;3;3;2.0;36.1764705882353
31.764705882352942;483.31;59.24;5;58.68;40.0;40.416666666666664;1;15.0;30.0;67.77;1;2;15.0;35.0;40.0;30.0;0.0;55.21;2;0;1;30.0;40.0;0.0;17.0;1;50.0;1;1;40.0;2;53.56;6;2.0;1;3;3;2;3;3;3;1.0;27.63888888888889
32.05882352941177;480.69;65.0;5;66.74;25.0;33.333333333333336;2;14.0;35.0;69.99;2;1;32.5;25.0;30.0;30.0;3.0;59.48;2;1;1;30.0;40.0;0.0;17.0;1;40.0;2;1;40.0;2;64.23;6;3.0;1;3;3;2;3;3;3;2.0;32.22222222222222
30.0;470.9;58.09;1;58.93;0.0;30.454545454545453;0;3.0;0.0;72.55;0;0;0.0;30.0;25.0;0.0;4.0;51.21;2;1;0;30.0;40.0;0.0;3.0;0;35.0;0;1;0.0;2;65.86;1;0.0;0;3;3;2;3;3;3;2.0;40.0
36.76470588235294;461.56;58.09;5;61.41;30.0;28.541666666666668;1;15.0;45.0;69.99;1;1;27.5;27.5;32.5;40.0;8.0;61.76;2;4;1;35.0;27.5;0.0;17.0;1;25.0;2;1;40.0;1;49.65;6;2.0;1;3;3;2;3;3;3;2.0;39.72222222222222
33.529411764705884;488.45;67.71;6;64.0;30.0;33.75;1;17.0;40.0;78.22;0;1;30.0;30.0;30.0;30.0;0.0;66.94;2;0;0;30.0;40.0;0.0;17.0;1;40.0;1;1;40.0;2;44.74;6;0.0;1;3;3;2;3;3;3;2.0;31.029411764705884
20.0;485.27;65.0;0;56.51;0.0;22.291666666666668;0;0.0;0.0;72.55;1;0;0.0;20.0;20.0;0.0;11.0;57.32;1;4;1;20.0;27.5;0.0;3.0;0;20.0;0;3;0.0;1;83.41;1;3.0;0;3;3;2;3;3;3;1.0;22.5
24.264705882352942;464.66;60.25;1;64.0;27.5;29.583333333333332;2;3.0;22.5;62.82;4;2;0.0;30.0;25.0;27.5;4.0;59.48;1;1;5;25.0;32.5;0.0;17.0;2;32.5;1;2;35.0;1;64.23;6;14.0;1;3;3;2;3;3;3;2.0;33.73529411764706
36.61764705882353;467.75;53.95;5;66.74;27.5;37.916666666666664;2;14.0;40.0;78.22;2;2;45.0;30.0;35.0;30.0;0.0;57.32;2;0;1;30.0;35.0;0.0;17.0;1;50.0;1;1;50.0;2;49.65;6;3.0;1;3;3;2;3;3;3;2.0;32.44444444444444
15.0;469.61;65.0;0;64.0;0.0;15.0;0;0.0;0.0;60.49;0;0;0.0;15.0;15.0;0.0;11.0;64.21;1;4;1;15.0;15.0;0.0;3.0;0;15.0;0;1;0.0;1;73.83;1;3.0;0;3;3;2;3;3;3;1.0;15.0
21.25;450.04;60.25;1;64.0;15.0;25.454545454545453;1;3.0;25.0;69.99;0;1;0.0;25.0;27.5;15.0;10.0;53.22;1;3;3;30.0;35.0;0.0;12.0;1;20.0;0;1;0.0;1;42.2;4;9.0;0;3;3;2;3;3;3;1.0;13.333333333333334
32.23529411764706;493.74;70.81;6;61.41;32.5;34.583333333333336;2;17.0;30.0;75.27;4;2;32.5;35.0;30.0;32.5;0.0;64.21;2;0;0;35.0;30.0;0.0;17.0;2;40.0;2;1;31.0;2;47.21;6;0.0;1;3;3;2;3;3;3;2.0;32.8235294117647
34.70588235352941;482.48;62.54;5;58.93;30.0;32.916666666666664;2;14.0;35.0;72.55;2;1;45.0;30.0;27.5;30.0;4.0;57.32;2;1;1;26.66666667;40.0;0.0;17.0;1;40.0;1;3;45.0;2;71.53;6;3.0;1;3;3;2;3;3;3;2.0;31.833333333333332
31.176470588235293;475.58;51.92;5;66.74;30.0;35.416666666666664;1;15.0;35.0;85.28;1;1;25.0;30.0;40.0;30.0;0.0;53.22;2;0;1;30.0;40.0;0.0;17.0;1;35.0;2;1;35.0;2;55.84;6;2.0;1;3;3;2;3;3;3;2.0;32.638888888888886
17.045454545454547;469.34;55.99;0;49.32;17.5;26.363636364545457;2;0.0;20.0;81.5;3;0;15.0;30.0;27.5;0.0;7.0;59.48;1;2;4;15.0;40.0;0.0;11.0;2;16.66666667;1;4;0.0;1;97.34;4;11.0;0;3;3;2;3;3;3;1.0;30.0
36.1764705882353;448.7;58.09;6;56.51;40.0;35.208333333333336;1;17.0;35.0;85.28;1;1;30.0;27.5;40.0;30.0;3.0;53.22;2;1;0;35.0;40.0;0.0;17.0;1;35.0;2;1;45.0;2;59.81;6;0.0;1;3;3;2;3;3;3;2.0;37.0
31.176470588235293;443.18;53.95;5;58.93;30.0;35.416666666666664;1;14.0;30.0;78.22;2;3;32.5;30.0;30.0;25.0;0.0;64.21;2;0;1;30.0;40.0;0.0;17.0;1;45.0;2;1;40.0;2;45.98;6;3.0;1;3;3;2;3;3;3;1.0;29.117647058235292
15.0;463.52;65.0;0;58.93;0.0;18.636363636363637;0;0.0;0.0;53.2;0;0;0.0;15.0;15.0;0.0;11.0;55.25;1;4;1;15.0;25.0;0.0;3.0;0;25.0;0;1;0.0;1;0.0;1;3.0;0;3;3;2;3;3;3;1.0;10.0
34.11764705882353;486.36;58.09;5;56.51;32.5;43.333333333333336;2;14.0;35.0;67.54;2;2;35.0;35.0;45.0;27.5;0.0;64.21;2;0;1;30.0;45.0;0.0;17.0;1;50.0;1;1;45.0;2;64.23;6;3.0;1;3;3;2;3;3;3;2.0;35.833333333333336
33.529411764705884;459.46;55.99;5;61.41;30.0;30.0;1;14.0;45.0;81.5;1;1;30.0;35.0;25.0;35.0;4.0;59.48;2;1;1;20.0;35.0;0.0;17.0;1;30.0;1;3;40.0;2;71.53;6;3.0;1;3;3;2;3;3;3;1.0;15.794117645882352
30.88235294117647;441.32;62.54;5;61.41;25.0;36.041666666666664;2;14.0;35.0;69.99;3;2;30.0;27.5;30.0;30.0;3.0;59.48;2;1;1;30.0;40.0;0.0;17.0;1;50.0;2;1;35.0;2;59.81;6;3.0;1;3;3;2;3;3;3;2.0;38.888888888888886
35.294117647058826;460.18;58.09;6;54.12;35.0;37.916666666666664;1;17.0;40.0;72.55;0;1;30.0;35.0;30.0;30.0;0.0;64.21;2;0;0;35.0;40.0;0.0;17.0;1;50.0;1;1;40.0;2;88.67;6;0.0;1;3;3;2;3;3;3;2.0;38.611111111111114
36.61764705882353;462.42;62.54;6;58.93;40.0;32.083333333333336;1;17.0;35.0;65.16;1;1;30.0;40.0;30.0;40.0;1.0;64.21;2;1;0;32.5;30.0;0.0;17.0;1;30.0;1;2;40.0;2;42.2;6;0.0;1;3;3;2;3;3;3;2.0;33.529411764705884
33.23529411705882;476.68;58.09;5;61.41;30.0;33.125;2;14.0;40.0;72.55;2;3;45.0;27.5;27.5;23.33333333;7.0;66.94;2;2;1;30.0;35.0;0.0;17.0;1;45.0;1;1;35.0;2;62.69;6;3.0;1;3;3;2;3;3;3;2.0;31.527777778333334
29.852941177058824;421.29;53.71;4;53.97;22.5;34.583333333333336;2;11.0;30.0;55.8;2;3;45.0;30.0;30.0;16.66666667;0.0;49.43;1;0;2;30.0;40.0;0.0;17.0;1;45.0;1;1;40.0;2;45.71;6;6.0;1;3;3;2;3;3;3;1.0;25.0
33.970588235294116;471.6;55.99;5;54.12;35.0;28.75;2;14.0;40.0;72.55;2;1;45.0;25.0;27.5;30.0;7.0;59.48;2;2;1;30.0;35.0;0.0;17.0;1;30.0;1;1;27.5;1;0.0;6;3.0;2;3;3;2;3;3;3;1.0;21.529411764705884
15.0;517.02;65.87;0;65.82;0.0;15.0;0;0.0;0.0;61.77;1;0;0.0;15.0;15.0;0.0;11.0;66.73;1;4;1;15.0;15.0;0.0;3.0;0;15.0;0;2;0.0;1;71.1;1;3.0;0;3;3;2;3;3;3;1.0;15.0
29.558823530588235;451.99;58.09;3;56.51;22.5;35.416666666666664;2;9.0;45.0;75.27;4;3;25.0;30.0;30.0;31.66666667;0.0;57.32;1;0;3;30.0;30.0;0.0;17.0;1;50.0;2;1;21.66666667;2;76.45;6;8.0;3;3;3;2;3;3;3;1.0;15.0
17.5;457.14;51.64;0;59.29;0.0;22.083333333333332;0;0.0;0.0;70.5;1;0;0.0;30.0;20.0;0.0;8.0;51.1;1;3;1;17.5;20.0;0.0;3.0;0;15.0;0;2;0.0;1;55.3;1;3.0;0;3;3;2;3;3;3;2.0;35.0
31.61764705882353;426.6;55.99;5;61.41;30.0;30.833333333333332;1;14.0;30.0;69.99;1;1;40.0;30.0;25.0;30.0;4.0;57.32;2;1;1;35.0;35.0;0.0;17.0;1;35.0;1;1;27.5;2;44.74;6;3.0;2;3;3;2;3;3;3;1.0;27.352941177058824
15.0;477.31;65.51;0;65.89;0.0;14.166666666666666;0;0.0;0.0;67.77;0;0;0.0;15.0;10.0;0.0;12.0;55.21;1;5;1;15.0;15.0;0.0;3.0;0;15.0;0;1;0.0;1;74.16;1;3.0;0;3;3;2;3;3;3;1.0;15.0
33.529411764705884;458.17;60.25;6;58.93;30.0;36.666666666666664;2;17.0;30.0;72.55;2;2;45.0;35.0;40.0;30.0;0.0;61.76;2;0;0;35.0;35.0;0.0;17.0;1;35.0;1;1;35.0;2;54.57;6;0.0;1;3;3;2;3;3;3;2.0;32.76470588235294
27.794117647058822;450.4;55.99;2;58.93;25.0;33.333333333333336;2;5.0;27.5;58.13;5;3;45.0;30.0;35.0;20.0;0.0;70.06;1;0;4;32.5;35.0;0.0;17.0;2;30.0;1;2;22.5;2;65.86;6;12.0;4;3;3;2;3;3;3;1.0;27.441176470588236
37.35294117647059;487.75;61.19;6;49.04;35.0;33.75;1;17.0;40.0;70.42;0;1;40.0;30.0;35.0;45.0;0.0;55.21;2;0;0;30.0;35.0;0.0;17.0;1;35.0;1;1;35.0;2;53.56;6;0.0;1;3;3;2;3;3;3;1.0;28.970588235294116
29.852941175882354;485.74;70.86;4;58.68;22.5;33.333333333333336;2;11.0;30.0;58.15;3;3;50.0;32.5;35.0;23.33333333;3.0;57.14;1;1;2;30.0;40.0;0.0;17.0;1;27.5;1;1;30.0;2;62.81;6;6.0;2;3;3;2;3;3;3;1.0;24.264705882941175
33.529411764705884;510.79;58.09;4;61.41;27.5;32.5;2;11.0;40.0;75.27;2;2;45.0;30.0;35.0;27.5;0.0;59.48;2;0;2;35.0;35.0;0.0;17.0;1;30.0;1;1;30.0;2;59.81;6;6.0;1;3;3;2;3;3;3;1.0;28.08823529411765
34.411764705882355;468.8;61.19;4;63.43;22.5;32.5;2;11.0;45.0;58.15;2;2;45.0;30.0;30.0;27.5;0.0;61.16;2;0;2;35.0;35.0;0.0;17.0;1;35.0;1;1;35.0;2;57.84;6;6.0;1;3;3;2;3;3;3;2.0;31.176470588235293
32.05882352941177;482.83;57.44;5;56.8;30.0;33.333333333333336;1;14.0;35.0;95.12;2;2;40.0;30.0;35.0;27.5;0.0;55.39;2;0;1;30.0;40.0;0.0;17.0;1;30.0;1;1;32.5;2;54.31;6;3.0;2;3;3;2;3;3;3;1.0;29.117647058235292
33.8235294117647;475.13;55.99;6;54.12;30.0;35.0;1;17.0;30.0;69.99;0;1;40.0;40.0;35.0;35.0;0.0;59.48;2;0;0;30.0;35.0;0.0;17.0;1;30.0;1;1;40.0;2;48.43;6;0.0;1;3;3;2;3;3;3;2.0;30.735294117647058
44.11764705882353;444.47;45.62;6;67.15;45.0;44.166666666666664;1;17.0;50.0;85.34;0;1;30.0;45.0;45.0;50.0;0.0;48.93;2;0;0;40.0;40.0;0.0;17.0;1;45.0;1;1;45.0;2;45.2;6;0.0;1;3;3;2;3;3;3;2.0;35.0
15.0;475.79;65.0;0;56.51;0.0;23.541666666666668;0;0.0;0.0;85.28;1;0;0.0;30.0;20.0;0.0;8.0;59.48;1;3;1;15.0;17.5;0.0;3.0;0;20.0;0;2;0.0;1;73.83;1;3.0;0;3;3;2;3;3;3;2.0;35.0
28.808823529411764;448.89;47.7;4;59.29;21.25;29.166666666666668;4;11.0;30.0;67.05;3;5;45.0;30.0;25.0;22.0;4.0;70.67;1;1;2;30.0;35.0;0.0;17.0;1;30.0;1;1;30.0;1;47.79;6;6.0;2;3;3;2;3;3;3;1.0;19.882352941764708
22.82352941235294;462.79;53.95;2;58.93;30.0;32.857142857142854;1;6.0;26.0;62.82;4;2;10.0;30.0;30.0;21.0;0.0;53.22;1;0;4;30.0;30.0;40.0;17.0;3;35.0;2;1;15.66666667;2;47.21;6;11.0;3;3;3;2;3;3;3;1.0;4.625000000083333
30.0;472.04;63.75;1;61.82;0.0;22.5;0;3.0;0.0;67.05;0;0;0.0;25.0;20.0;0.0;11.0;55.39;2;4;0;30.0;20.0;0.0;3.0;0;20.0;0;1;0.0;1;61.22;1;0.0;0;3;3;2;3;3;3;2.0;35.0
26.0;449.14;62.54;1;51.73;22.5;30.833333333333332;2;3.0;27.5;72.55;3;1;0.0;30.0;30.0;25.0;0.0;59.48;1;0;4;30.0;35.0;0.0;15.0;2;30.0;0;1;25.0;2;53.32;5;12.0;2;3;3;2;3;3;3;2.0;35.0
34.705882352941174;466.95;57.36;6;58.68;30.0;37.083333333333336;1;17.0;40.0;60.48;0;1;40.0;35.0;45.0;30.0;0.0;61.16;2;0;0;35.0;35.0;0.0;17.0;1;30.0;1;1;35.0;2;49.6;6;0.0;1;3;3;2;3;3;3;2.0;33.38235294117647
20.936974789941175;446.8;48.15;3;61.03;7.142857143;32.5;7;8.0;7.5;60.48;3;1;45.0;35.0;25.0;35.0;4.0;57.14;1;1;3;30.0;40.0;0.0;17.0;4;35.0;1;1;9.0;2;60.2;6;9.0;5;3;3;2;3;3;3;1.0;13.375
15.0;489.7;66.32;0;55.86;0.0;15.0;0;0.0;0.0;75.87;0;0;0.0;15.0;15.0;0.0;12.0;60.55;1;5;1;15.0;15.0;0.0;3.0;0;15.0;0;1;0.0;1;62.57;1;3.0;0;3;3;2;3;3;3;1.0;15.0
29.70588235235294;463.41;61.53;3;51.8;25.0;30.416666666666668;3;8.0;25.0;63.9;4;3;45.0;30.0;25.0;23.33333333;4.0;59.82;1;1;3;35.0;35.0;0.0;17.0;2;35.0;1;1;30.0;2;37.38;6;9.0;2;3;3;2;3;3;3;3.0;45.0
27.5;476.14;58.29;2;56.78;25.0;31.041666666666668;2;5.0;30.0;95.12;2;1;50.0;30.0;25.0;15.0;4.0;62.45;1;1;3;25.0;35.0;0.0;14.0;1;37.5;1;3;0.0;2;57.27;5;9.0;0;3;3;2;3;3;3;1.0;24.375
33.8235294117647;460.68;62.54;6;64.0;35.0;36.25;1;17.0;30.0;60.49;0;1;40.0;30.0;40.0;30.0;0.0;57.32;2;0;0;30.0;40.0;0.0;17.0;1;35.0;1;1;40.0;2;65.86;6;0.0;1;3;3;2;3;3;3;2.0;32.94117647058823
38.0;488.34;58.29;5;66.96;35.0;39.166666666666664;1;15.0;40.0;66.94;0;1;0.0;40.0;45.0;40.0;0.0;55.7;2;0;0;40.0;35.0;0.0;15.0;1;35.0;0;1;35.0;2;46.92;5;0.0;1;3;3;2;3;3;3;2.0;35.0
15.0;505.51;66.14;0;54.31;0.0;16.666666666666668;0;0.0;0.0;95.12;0;0;0.0;15.0;15.0;0.0;12.0;57.57;1;5;1;15.0;15.0;0.0;3.0;0;20.0;0;1;0.0;1;79.55;1;3.0;0;3;3;2;3;3;3;1.0;15.0
26.397058824117646;472.61;61.19;2;56.34;23.75;29.166666666666668;4;5.0;25.0;67.77;6;3;32.5;30.0;22.5;26.66666667;4.0;51.38;1;1;4;20.0;30.0;0.0;17.0;2;35.0;2;3;32.5;1;60.2;6;12.0;2;3;3;2;3;3;3;1.0;29.29411764764706
28.970588235882353;451.07;49.7;3;56.8;27.5;30.416666666666668;2;8.0;30.0;70.5;3;2;45.0;30.0;30.0;25.0;0.0;55.39;1;0;3;21.66666667;30.0;0.0;17.0;1;30.0;1;3;30.0;2;55.3;6;9.0;1;3;3;2;3;3;3;1.0;21.52941176352941
27.88235294117647;364.66;40.94;3;49.32;25.0;24.722222223333333;2;8.0;23.0;50.54;3;5;45.0;22.5;21.66666667;20.0;10.0;53.22;1;3;3;30.0;30.0;0.0;17.0;4;27.5;1;1;30.0;1;43.48;6;9.0;1;3;3;2;3;3;3;1.0;20.999999999411763
36.1764705882353;493.94;64.51;6;54.33;30.0;39.166666666666664;1;17.0;40.0;70.42;0;1;45.0;35.0;35.0;35.0;0.0;62.45;2;0;0;35.0;35.0;0.0;17.0;1;50.0;1;1;35.0;2;46.92;6;0.0;1;3;3;2;3;3;3;2.0;31.029411764117647
28.058823529411764;468.85;55.99;4;64.0;23.5;28.583333333333332;2;11.0;30.5;60.49;4;5;30.0;27.5;22.625;20.0;7.0;66.94;1;2;2;30.0;30.0;0.0;17.0;2;35.0;2;1;35.0;1;42.2;6;6.0;1;3;3;2;3;3;3;1.0;17.50000000125
15.0;476.58;62.54;0;66.74;0.0;15.0;0;0.0;0.0;67.54;0;0;0.0;15.0;15.0;0.0;12.0;57.32;1;5;1;15.0;15.0;0.0;3.0;0;15.0;0;1;0.0;1;79.55;1;3.0;0;3;3;2;3;3;3;1.0;15.0
22.647058822941176;460.57;53.57;1;54.31;17.5;30.208333333333332;2;2.0;15.0;63.9;3;1;45.0;30.0;27.5;15.0;4.0;57.57;1;1;5;28.33333333;30.0;0.0;17.0;1;32.5;1;3;22.5;2;56.28;6;15.0;2;3;3;2;3;3;3;2.0;35.0
19.705882352941178;484.03;56.37;1;51.86;15.0;29.305555556666665;1;2.0;15.0;74.38;2;1;40.0;30.0;26.66666667;15.0;4.0;57.87;1;1;5;25.0;30.0;0.0;17.0;1;30.0;1;3;15.0;1;40.5;6;15.0;2;3;3;2;3;3;3;2.0;35.0
40.588235294117645;451.4;51.92;6;64.0;35.0;39.583333333333336;1;17.0;45.0;67.54;0;1;45.0;30.0;40.0;35.0;0.0;59.48;2;0;0;35.0;35.0;0.0;17.0;1;50.0;1;1;50.0;2;69.48;6;0.0;1;3;3;2;3;3;3;2.0;35.0
32.94117647058823;449.11;54.46;4;46.7;30.0;27.291666666666668;1;11.0;27.5;79.12;2;2;40.0;30.0;22.5;27.5;7.0;57.87;2;2;2;30.0;30.0;0.0;17.0;2;27.5;1;1;45.0;1;59.25;6;6.0;1;3;3;2;3;3;3;2.0;30.91176470588235
34.411764705882355;452.84;61.53;6;51.8;30.0;35.0;1;17.0;30.0;67.05;0;1;45.0;30.0;30.0;35.0;0.0;62.18;2;0;0;35.0;35.0;0.0;17.0;1;45.0;1;1;35.0;2;50.37;6;0.0;1;3;3;2;3;3;3;2.0;34.705882352941174
33.23529411764706;484.85;61.53;5;67.15;30.0;35.0;1;15.0;30.0;79.16;1;1;27.5;35.0;35.0;40.0;0.0;55.39;2;0;1;30.0;35.0;0.0;17.0;1;35.0;2;1;40.0;2;56.28;6;2.0;1;3;3;2;3;3;3;1.0;25.499999999411763
31.41764705882353;433.07;44.37;2;54.33;25.0;29.305555555833337;2;5.0;26.2;70.42;4;2;44.0;35.0;25.0;27.5;5.0;70.86;1;2;4;25.0;21.66666667;0.0;17.0;5;30.0;1;3;45.0;1;49.51;6;12.0;1;3;3;2;3;3;3;2.0;30.5
33.235294118235295;423.89;53.42;6;67.96;30.0;34.583333333333336;2;17.0;40.0;69.93;3;1;32.5;35.0;35.0;30.0;0.0;44.61;2;0;0;31.66666667;40.0;0.0;17.0;1;30.0;2;3;35.0;2;59.92;6;0.0;1;3;3;2;3;3;3;2.0;32.294117647647056
36.61764705882353;481.06;57.44;5;64.43;27.5;32.916666666666664;2;14.0;30.0;74.44;1;1;30.0;30.0;35.0;45.0;0.0;62.18;2;0;1;40.0;35.0;0.0;17.0;1;30.0;1;1;45.0;2;45.2;6;3.0;1;3;3;2;3;3;3;2.0;33.8235294117647
28.08823529411765;463.88;56.37;3;64.28;27.5;30.208333333333332;2;8.0;35.0;66.94;3;3;40.0;30.0;30.0;20.0;3.0;49.27;1;1;3;30.0;35.0;0.0;17.0;1;27.5;1;1;20.0;2;44.34;6;9.0;2;3;3;2;3;3;3;1.0;21.0
37.05882352941177;495.38;60.25;6;76.74;35.0;37.083333333333336;1;17.0;30.0;75.27;0;1;30.0;40.0;35.0;45.0;0.0;57.32;2;0;0;40.0;40.0;0.0;17.0;1;35.0;1;1;40.0;2;73.83;6;0.0;1;3;3;2;3;3;3;2.0;34.705882352941174
25.58823529529412;475.57;59.24;1;53.97;21.66666667;29.166666666666668;3;2.0;22.5;62.84;5;2;40.0;27.5;25.0;25.0;7.0;57.14;1;2;5;26.66666667;35.0;0.0;17.0;2;32.5;1;3;22.5;1;69.4;6;15.0;2;3;3;2;3;3;3;1.0;28.647058823529413
41.470588235294116;476.04;46.57;6;54.33;30.0;36.25;1;17.0;50.0;79.12;0;1;45.0;35.0;40.0;40.0;0.0;62.45;2;0;0;40.0;40.0;0.0;17.0;1;30.0;1;1;45.0;2;51.23;6;0.0;1;3;3;2;3;3;3;2.0;33.38235294117647
33.529411764705884;436.01;49.7;6;56.8;30.0;33.75;1;17.0;35.0;74.44;0;1;30.0;30.0;30.0;30.0;0.0;62.18;2;0;0;30.0;35.0;0.0;17.0;1;40.0;1;1;45.0;2;42.2;6;0.0;1;3;3;2;3;3;3;2.0;32.94117647058823
31.323529411764707;459.4;65.0;5;58.93;30.0;33.333333333333336;2;14.0;30.0;72.55;2;2;45.0;30.0;30.0;27.5;0.0;61.76;2;0;1;30.0;35.0;0.0;17.0;1;40.0;1;1;30.0;2;83.41;6;3.0;1;3;3;2;3;3;3;1.0;28.08823529411765
31.764705882352942;441.84;49.87;3;61.41;27.5;33.333333333333336;2;8.0;40.0;60.49;3;2;30.0;30.0;30.0;27.5;0.0;59.48;1;0;3;25.0;35.0;0.0;17.0;1;40.0;1;3;40.0;2;57.13;6;9.0;1;3;3;2;3;3;3;1.0;28.29411764764706
38.088235294117645;540.14;62.33;6;66.96;32.5;37.083333333333336;2;17.0;35.0;95.12;1;1;50.0;30.0;40.0;35.0;0.0;57.87;2;0;0;35.0;40.0;0.0;17.0;1;40.0;1;1;45.0;2;54.31;6;0.0;1;3;3;2;3;3;3;1.0;28.67647058764706
27.64705882235294;438.22;65.0;4;64.0;18.33333333;29.027777776666667;3;11.0;30.0;55.71;2;1;30.0;30.0;23.33333333;35.0;4.0;59.48;1;1;2;23.33333333;30.0;0.0;17.0;1;35.0;1;3;30.0;1;61.22;6;6.0;1;3;3;2;3;3;3;1.0;30.0
15.0;450.35;49.87;0;54.12;0.0;15.0;0;0.0;0.0;67.54;0;0;0.0;15.0;15.0;0.0;12.0;59.48;1;5;1;15.0;15.0;0.0;3.0;0;15.0;0;1;0.0;1;48.43;1;3.0;0;3;3;2;3;3;3;1.0;15.0
15.0;480.7;60.25;0;58.93;0.0;15.0;0;0.0;0.0;69.99;0;0;0.0;15.0;15.0;0.0;12.0;59.48;1;5;1;15.0;15.0;0.0;3.0;0;15.0;0;1;0.0;1;53.32;1;3.0;0;3;3;2;3;3;3;1.0;15.0
