PROMEDIO_TRES;PROMEDIO_DOS;NOTA_INT;NCA_DOS;NCA_TRES;NOTA_FIS_DOS;PG_ICFES;NOTA_FIS_TRES;BIOLOGIA_ICFES;VECES_FIS_TRES;CON_MAT_ICFES;PROMEDIO_UNO;FISICA_ICFES;NOTA_EL_UNO;NOTA_DEM;NAA_TRES;VECES_INT;NAA_DOS;NOTA_CIR_DOS;VECES_CIR_DOS;NAC_TRES;NAP_TRES;NCC_TRES;EPA_TRES;CAR_TRES;VECES_EL_UNO;VECES_MULTI;NCP_TRES;NOTA_EE_UNO;VECES_DEM;VECES_ECUA;NOTA_ECUA;CAR_DOS;NOTA_MULTI;CREDITOS_MULTI;CREDITOS_FIS_TRES;CREDITOS_EL_UNO;RENDIMIENTO_CUATRO;PROMEDIO_CUATRO
35.27777777777778;34.705882352941174;40.0;17.0;18.0;30.0;441.18;30.0;51.96;1;61.26;34.285714285714285;54.91;35.0;40.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;50.0;1;1;35.0;0;35.0;3;3;3;2.0;38.55882352941177
32.94444444444444;33.529411764705884;40.0;17.0;18.0;30.0;467.83;30.0;55.79;1;56.71;31.785714285714285;60.61;40.0;45.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;34.0;1;1;30.0;1;30.0;3;3;3;2.0;34.733333333333334
12.277777777777779;32.94117647058823;30.0;17.0;1.0;30.0;464.09;10.0;56.75;4;74.56;32.619047619999996;60.81;14.0;35.0;1;1;6;14.75;4;7;6;18.0;1;5;4;4;17.0;0.0;1;4;5.75;1;17.5;3;3;3;1.0;30.0
28.305555555555557;29.117647058235292;25.0;11.0;6.0;30.0;452.57;27.5;56.75;2;61.0;33.214285714285715;58.4;26.0;40.0;3;2;4;30.0;1;7;4;18.0;1;4;3;3;12.0;33.0;1;3;27.0;3;24.0;3;3;3;2.0;31.757575758181815
34.916666666666664;32.5;30.0;14.0;15.0;27.5;479.74;30.0;60.0;1;61.26;35.714285714285715;54.91;29.5;45.0;6;2;5;35.0;1;7;1;18.0;2;1;2;1;3.0;45.0;1;1;35.0;3;35.0;3;3;3;2.0;38.35294117647059
32.77777777777778;32.94117647058823;30.0;17.0;18.0;30.0;465.21;30.0;68.14;1;63.76;36.785714285714285;57.57;40.0;40.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;35.0;1;1;30.0;0;30.0;3;3;3;2.0;36.705882352941174
37.388888888888886;32.794117647058826;30.0;17.0;18.0;35.0;449.26;35.0;57.49;1;78.81;35.714285714285715;52.72;40.0;45.0;7;2;6;30.0;1;7;0;18.0;2;0;1;1;0.0;44.0;1;1;40.0;2;35.0;3;3;3;2.0;38.588235294117645
28.638888888333334;28.529411764117647;27.5;8.0;12.0;27.5;437.25;17.0;51.96;2;69.18;35.0;54.91;30.0;44.0;5;2;3;30.5;2;7;2;18.0;1;3;1;3;6.0;35.0;1;1;32.0;3;24.33333333;3;3;3;1.0;29.74509804
29.555555556111113;30.58823529411765;30.0;14.0;6.0;30.0;441.51;24.66666667;46.74;3;60.92;32.619047619999996;52.72;28.5;45.0;3;1;5;25.0;2;7;4;18.0;1;4;2;2;12.0;43.0;1;1;30.0;2;25.5;3;3;3;2.0;34.088235294117645
26.47222222111111;26.0;30.0;3.0;6.0;25.0;443.51;32.0;46.32;1;61.4;29.761904762142855;55.85;20.33333333;40.0;3;1;1;21.5;2;7;4;18.0;1;4;3;3;12.0;38.0;1;3;28.33333333;5;18.0;3;3;3;2.0;32.166666666666664
32.97222222222222;32.94117647058823;30.0;14.0;14.0;35.0;440.68;30.0;57.36;1;58.15;33.142857142857146;58.68;40.0;15.0;5;1;5;27.5;2;7;2;18.0;2;2;1;1;4.0;38.0;2;1;40.0;1;30.0;3;3;3;2.0;35.8235294117647
38.666666666666664;35.88235294117647;30.0;17.0;18.0;35.0;425.35;35.0;57.84;1;52.15;42.142857142857146;63.02;45.0;45.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;48.0;1;1;35.0;0;35.0;3;3;3;2.0;37.6764705882353
36.388888888888886;37.35294117647059;30.0;17.0;18.0;35.0;439.37;30.0;57.84;1;58.89;36.785714285714285;50.09;45.0;40.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;45.0;1;1;35.0;0;30.0;3;3;3;2.0;38.55882352941177
33.72222222222222;33.970588235294116;30.0;17.0;18.0;30.0;438.01;30.0;61.19;1;65.25;36.785714285714285;51.55;35.0;45.0;7;1;6;30.0;2;7;0;18.0;2;1;1;1;0.0;41.0;1;1;30.0;1;35.0;3;3;3;2.0;36.0
22.333333333333332;33.970588235294116;22.5;14.0;4.0;30.0;415.35;35.0;55.79;1;61.4;38.92857142857143;55.85;0.0;35.0;2;2;5;25.0;1;6;4;15.0;1;0;0;1;11.0;0.0;1;1;20.0;3;20.0;3;3;3;4.0;46.0
10.0;26.323529411764707;15.0;8.0;0.0;35.0;442.88;0.0;56.94;0;53.45;31.785714285714285;48.9;0.0;15.0;0;1;3;15.0;1;3;3;6.0;1;0;0;0;6.0;0.0;1;0;0.0;2;0.0;3;3;3;1.0;15.0
35.888888888888886;35.88235294117647;30.0;17.0;18.0;35.0;410.64;30.0;55.99;1;65.16;37.857142857142854;56.51;35.0;40.0;7;1;6;41.0;1;7;0;18.0;2;0;1;1;0.0;39.0;1;1;35.0;1;35.0;3;3;3;2.0;33.88235294117647
30.138888888333334;33.0;25.0;11.0;9.0;30.0;433.01;28.5;53.85;2;66.35;34.82142857142857;50.09;33.5;45.0;4;3;4;30.0;1;7;3;18.0;1;4;2;3;9.0;39.0;1;2;22.5;2;25.33333333;3;3;3;2.0;36.05882353
31.333333333333332;29.70588235352941;27.5;8.0;13.0;30.0;424.25;35.0;56.94;1;62.52;32.857142857142854;54.01;31.0;45.0;5;2;3;24.0;2;7;2;18.0;2;1;1;1;5.0;27.0;1;1;35.0;3;30.0;3;3;3;2.0;36.73529411764706
6.2727272727272725;26.852941176470587;18.5;8.0;0.0;14.5;445.15;0.0;59.24;0;48.4;32.619047619999996;61.03;0.5;0.0;0;4;3;22.5;2;4;4;11.0;1;2;2;0;11.0;0.0;0;1;0.0;4;0.0;3;3;3;2.0;36.4
37.111111111111114;37.94117647058823;30.0;17.0;18.0;40.0;420.67;40.0;46.76;1;60.8;37.5;54.25;40.0;40.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;44.0;1;1;30.0;0;40.0;3;3;3;2.0;37.529411764705884
34.833333333333336;39.11764705882353;35.0;17.0;18.0;40.0;453.65;35.0;46.74;1;78.81;39.642857142857146;55.16;30.0;40.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;46.0;1;1;36.0;0;34.0;3;3;3;2.0;37.529411764705884
35.333333333333336;36.94117647058823;35.0;17.0;18.0;35.0;419.64;35.0;55.53;1;48.4;36.07142857142857;46.37;30.0;45.0;7;1;6;40.0;1;7;0;18.0;2;0;1;1;0.0;48.0;1;1;30.0;0;30.0;3;3;3;2.0;39.88235294117647
36.27777777777778;32.5;30.0;14.0;15.0;35.0;493.37;39.0;61.56;1;70.26;36.07142857142857;55.56;38.0;45.0;6;1;5;34.0;1;7;1;18.0;2;1;1;1;3.0;46.0;1;2;28.0;1;33.0;3;3;3;2.0;37.94117647058823
0.0;15.0;15.0;0.0;0.0;15.0;467.52;0.0;61.16;0;67.01;37.5;60.67;0.0;0.0;0;1;0;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;1.0;15.0
25.0;28.529411764705884;25.0;11.0;7.0;35.0;468.75;0.0;51.06;0;73.76;35.357142857142854;55.56;30.0;45.0;3;2;4;30.0;1;4;1;9.0;1;0;1;0;2.0;0.0;1;0;0.0;1;0.0;3;3;3;1.0;15.0
27.611111110555555;30.970588235294116;30.0;11.0;13.0;28.0;436.66;30.0;52.41;1;74.56;33.214285714285715;56.0;38.0;40.0;5;1;4;32.0;1;7;2;18.0;1;1;1;3;5.0;0.0;1;1;30.0;2;22.33333333;3;3;3;2.0;39.36363636363637
36.638888888888886;36.61764705882353;35.0;17.0;18.0;40.0;474.76;36.5;59.3;2;73.76;40.357142857142854;50.58;44.0;45.0;7;1;6;36.0;1;7;0;18.0;2;2;1;2;0.0;38.0;1;1;30.0;1;33.0;3;3;3;3.0;41.8235294117647
32.77777777777778;33.23529411764706;30.0;17.0;18.0;30.0;465.38;32.0;57.16;1;70.26;36.07142857142857;62.86;34.0;40.0;7;1;6;30.0;1;7;0;18.0;2;1;2;1;0.0;38.0;1;1;32.0;1;30.0;3;3;3;2.0;31.852941176470587
35.138888888888886;32.94117647058823;30.0;14.0;18.0;35.0;458.67;35.0;50.78;1;70.11;35.535714285714285;65.6;32.5;45.0;7;1;5;34.0;1;7;0;18.0;2;1;2;1;0.0;47.0;1;1;30.0;1;33.0;3;3;3;2.0;35.05882352941177
34.55555555555556;38.529411764705884;40.0;17.0;18.0;40.0;456.59;40.0;57.16;1;73.76;40.357142857142854;65.37;35.0;40.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;36.0;1;1;30.0;0;30.0;3;3;3;3.0;40.529411764705884
38.333333333333336;40.88235294117647;50.0;17.0;18.0;40.0;489.12;38.0;56.82;1;67.01;39.285714285714285;58.27;31.0;44.0;7;1;6;30.0;1;7;0;18.0;2;1;2;1;0.0;44.0;1;1;45.0;0;42.0;3;3;3;2.0;39.47058823588235
27.166666666111112;31.029411764705884;30.0;14.0;9.0;30.0;460.85;30.0;61.56;1;64.24;32.32142857142857;65.37;19.33333333;41.0;4;1;5;24.0;3;7;3;18.0;1;3;3;1;9.0;30.0;1;2;24.0;2;32.0;3;3;3;1.0;23.181818181818183
38.333333333333336;37.35294117647059;30.0;17.0;18.0;35.0;473.69;35.0;51.06;1;67.13;39.285714285714285;60.41;40.0;50.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;50.0;1;1;35.0;0;35.0;3;3;3;2.0;39.88235294117647
36.666666666666664;35.88235294117647;35.0;17.0;18.0;40.0;482.04;37.0;50.78;1;73.57;37.5;55.86;40.0;45.0;7;1;6;40.0;1;7;0;18.0;2;0;1;1;0.0;42.0;1;1;30.0;0;30.0;3;3;3;3.0;43.0
16.58823529411765;36.8235294117647;35.0;14.0;3.0;27.0;518.4;16.0;57.16;1;77.8;39.107142857142854;60.41;18.0;0.0;1;1;5;34.0;1;6;5;17.0;1;0;1;1;14.0;0.0;0;1;10.0;0;16.0;3;3;3;3.0;45.0
40.5;40.88235294117647;40.0;17.0;18.0;40.0;473.81;40.0;49.05;1;70.26;40.0;53.11;40.0;50.0;7;1;6;40.0;1;7;0;18.0;2;0;1;1;0.0;47.0;1;1;45.0;0;30.0;3;3;3;3.0;41.411764705882355
34.77777777777778;33.61764705882353;30.0;17.0;18.0;30.0;434.09;30.0;50.92;1;53.81;35.0;66.0;30.0;45.0;7;1;6;39.0;1;7;0;18.0;2;1;2;1;0.0;37.0;1;1;40.0;2;30.0;3;3;3;2.0;33.705882352941174
24.566666666666666;33.52941176411765;30.0;14.0;7.0;35.0;466.5;24.0;46.76;3;73.57;35.357142857142854;58.27;30.0;45.0;3;1;5;36.0;1;7;4;18.0;1;3;1;5;11.0;0.0;1;4;22.0;1;20.4;3;3;3;1.0;26.0
36.72222222222222;37.35294117647059;45.0;17.0;18.0;35.0;498.57;40.0;73.34;1;82.69;38.92857142857143;53.11;35.0;45.0;7;1;6;40.0;1;7;0;18.0;2;0;1;1;0.0;38.0;1;1;30.0;0;35.0;3;3;3;2.0;37.38235294117647
27.277777778333334;30.44117647;22.5;11.0;10.0;35.0;443.47;30.0;61.16;1;54.03;33.92857142857143;53.43;35.0;45.0;4;2;4;25.66666667;3;7;3;18.0;1;2;1;1;8.0;0.0;1;2;28.0;2;30.0;3;3;3;2.0;31.039215685882354
32.638888888888886;33.23529411764706;35.0;17.0;15.0;30.0;424.04;30.0;53.85;1;47.41;36.785714285714285;50.09;35.0;45.0;6;1;6;30.0;1;7;1;18.0;2;1;1;1;3.0;41.0;1;2;28.5;0;30.0;3;3;3;2.0;38.76470588235294
38.72222222222222;38.23529411764706;40.0;17.0;18.0;30.0;475.92;40.0;57.16;1;61.53;39.642857142857146;62.86;35.0;45.0;7;1;6;40.0;1;7;0;18.0;2;0;1;1;0.0;41.0;1;1;40.0;0;35.0;3;3;3;3.0;40.088235294117645
37.77777777777778;36.88235294117647;30.0;17.0;18.0;35.0;484.29;40.0;61.56;1;70.26;38.57142857142857;70.76;45.0;40.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;50.0;1;1;30.0;0;30.0;3;3;3;3.0;41.8235294117647
31.75;32.23529411764706;30.0;11.0;11.0;28.5;475.42;30.0;56.82;1;64.16;37.857142857142854;55.86;42.0;23.0;4;1;4;34.0;1;7;3;18.0;1;3;1;2;7.0;41.0;2;2;23.5;2;26.0;3;3;3;2.0;34.0
29.61111111111111;31.029411764705884;30.0;14.0;15.0;35.0;436.84;32.0;56.82;1;64.16;34.642857142857146;42.59;30.0;45.0;6;1;5;30.0;1;7;1;18.0;1;1;1;3;3.0;31.0;1;1;30.0;1;20.0;3;3;3;2.0;34.46666666666667
17.083333333333332;30.147058823529413;35.0;14.0;1.0;30.0;453.56;25.0;53.07;1;58.94;37.142857142857146;65.37;0.0;40.0;1;1;5;0.0;0;5;4;12.0;1;0;0;1;11.0;0.0;1;1;15.0;1;15.0;3;3;3;2.0;31.0
38.44444444444444;35.294117647058826;30.0;17.0;18.0;35.0;462.82;45.0;57.16;1;70.26;40.714285714285715;57.99;35.0;45.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;46.0;1;1;35.0;0;35.0;3;3;3;3.0;40.35294117647059
32.333333333333336;32.5;30.0;14.0;12.0;30.0;512.2;30.0;58.93;1;88.88;37.142857142857146;60.67;39.0;40.0;5;1;5;32.0;1;7;2;18.0;2;2;1;2;6.0;40.0;1;2;27.0;1;26.0;3;3;3;2.0;35.588235294117645
37.5;38.529411764705884;35.0;17.0;18.0;40.0;499.96;40.0;56.82;1;73.57;41.07142857142857;50.94;40.0;45.0;7;1;6;40.0;1;7;0;18.0;2;0;1;1;0.0;45.0;1;1;30.0;0;30.0;3;3;3;3.0;44.0
33.55555555555556;33.794117647058826;30.0;17.0;15.0;35.0;474.61;28.0;61.56;2;70.26;36.07142857142857;57.99;30.0;40.0;6;1;6;35.0;1;7;1;18.0;2;1;1;1;3.0;45.0;1;1;30.0;1;35.0;3;3;3;2.0;34.607843137647066
29.25;31.61764705882353;27.5;11.0;10.0;35.0;473.64;29.0;51.06;2;82.69;36.607142857142854;53.11;35.0;45.0;4;2;4;33.0;1;7;3;18.0;1;2;1;2;8.0;0.0;1;1;38.0;2;25.5;3;3;3;1.0;26.1
35.94444444444444;33.38235294117647;27.5;14.0;18.0;35.0;472.11;30.0;56.75;1;64.09;35.714285714285715;63.27;43.0;40.0;7;2;5;37.0;1;7;0;18.0;2;0;1;1;0.0;41.0;1;1;35.0;2;30.0;3;3;3;2.0;33.705882352941174
37.05555555555556;33.470588235294116;35.0;14.0;18.0;35.0;488.99;37.0;67.41;1;61.0;38.214285714285715;53.57;40.0;42.0;7;1;5;32.0;1;7;0;18.0;2;0;1;1;0.0;44.0;1;1;35.0;1;35.0;3;3;3;2.0;34.529411764705884
22.055555555555557;29.735294117058825;24.5;11.0;5.0;33.0;467.14;0.0;54.77;0;77.58;34.55357142857143;48.33;10.5;0.0;2;2;4;35.0;1;4;2;9.0;1;1;2;0;4.0;31.0;1;0;0.0;2;0.0;3;3;3;2.0;36.0
33.583333333333336;33.8235294117647;30.0;17.0;18.0;35.0;477.39;35.0;58.93;1;82.45;35.714285714285715;50.94;33.5;40.0;7;1;6;30.0;1;7;0;18.0;2;1;2;1;0.0;37.0;1;1;35.0;1;30.0;3;3;3;2.0;32.11764705882353
32.02777777777778;33.8235294117647;35.0;17.0;15.0;30.0;462.1;28.5;59.3;2;70.26;37.32142857142857;55.56;30.0;40.0;6;1;6;30.0;2;7;1;18.0;2;2;1;1;3.0;44.0;1;1;31.0;0;30.0;3;3;3;2.0;36.11764705882353
35.5;33.8235294117647;30.0;17.0;18.0;35.0;481.88;30.0;63.55;1;70.11;38.92857142857143;58.27;45.0;40.0;7;1;6;31.0;1;7;0;18.0;2;0;1;1;0.0;43.0;1;1;35.0;1;30.0;3;3;3;2.0;39.705882352941174
33.111111111666666;34.11764705882353;30.0;17.0;15.0;30.0;454.68;29.66666667;56.82;3;70.11;37.857142857142854;58.27;33.0;40.0;6;1;6;30.0;1;7;1;18.0;2;2;2;1;3.0;37.0;1;1;33.0;0;35.0;3;3;3;2.0;34.26470588235294
34.166666666666664;35.88235294117647;30.0;17.0;18.0;35.0;464.09;35.0;58.93;1;67.01;38.92857142857143;58.27;35.0;40.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;40.0;1;1;30.0;0;30.0;3;3;3;3.0;40.35294117647059
20.735294118235295;32.142857142857146;30.0;11.0;6.0;0.0;461.35;30.5;57.16;2;70.26;33.92857142928572;60.41;17.66666667;0.0;2;1;4;22.0;3;6;4;17.0;1;4;3;2;11.0;20.0;0;1;30.0;3;4.0;3;3;3;2.0;32.5
36.0;38.529411764705884;35.0;17.0;18.0;40.0;474.19;35.0;54.77;1;67.01;34.642857142857146;53.43;35.0;45.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;39.0;1;1;35.0;0;35.0;3;3;3;3.0;40.529411764705884
41.44444444444444;40.88235294117647;40.0;17.0;18.0;40.0;499.93;40.0;61.56;1;77.8;38.57142857142857;55.56;45.0;45.0;7;1;6;40.0;1;7;0;18.0;2;0;1;1;0.0;43.0;1;1;40.0;0;40.0;3;3;3;3.0;42.11764705882353
38.27777777777778;33.94117647058823;35.0;17.0;18.0;35.0;507.62;45.0;58.93;1;77.58;33.07142857142857;55.86;42.0;43.0;7;1;6;36.0;1;7;0;18.0;2;0;1;1;0.0;41.0;1;1;30.0;1;35.0;3;3;3;2.0;33.029411764705884
31.708333333333332;32.97058823588235;27.66666667;11.0;15.0;35.0;466.51;16.25;49.05;4;70.26;33.57142857142857;57.99;34.0;45.0;6;3;4;30.0;1;7;1;18.0;2;1;1;1;3.0;45.0;1;1;31.0;2;34.0;3;3;3;2.0;39.411764705882355
31.694444444444443;32.05882352941177;30.0;17.0;15.0;35.0;465.4;30.0;52.77;1;70.11;33.214285714285715;53.43;28.5;35.0;6;1;6;30.0;1;7;1;18.0;2;1;2;1;3.0;45.0;1;1;30.0;0;30.0;3;3;3;2.0;35.05882352941177
0.0;26.294117647058822;19.0;8.0;0.0;24.0;425.28;0.0;54.77;0;64.16;31.607142857142858;39.28;0.0;0.0;0;2;3;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;3;0.0;3;3;3;1.0;26.0
38.888888888888886;41.470588235294116;40.0;17.0;18.0;45.0;472.77;35.0;59.3;1;70.26;39.285714285714285;65.37;35.0;45.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;50.0;1;1;40.0;0;40.0;3;3;3;3.0;41.23529411764706
28.333333333333332;32.35294117647059;30.0;17.0;6.0;35.0;509.68;35.0;68.0;1;62.84;36.785714285714285;56.34;19.25;40.0;3;1;6;28.0;2;7;4;18.0;1;4;4;2;12.0;34.0;1;4;24.25;0;27.5;3;3;3;2.0;32.38235294117647
35.72222222222222;35.588235294117645;30.0;17.0;18.0;35.0;467.77;40.0;57.49;1;74.12;33.57142857142857;60.0;30.0;45.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;44.0;1;1;35.0;0;30.0;3;3;3;2.0;38.94117647058823
35.333333333333336;36.1764705882353;35.0;17.0;18.0;35.0;487.71;31.0;57.16;1;70.26;36.07142857142857;57.99;35.0;45.0;7;1;6;31.0;2;7;0;18.0;2;1;1;1;0.0;45.0;1;1;40.0;0;30.0;3;3;3;2.0;37.266666666666666
35.888888888888886;33.38235294117647;30.0;14.0;16.0;30.0;468.45;30.0;53.07;1;70.26;33.035714285714285;57.99;41.0;40.0;6;1;5;35.0;1;7;1;18.0;2;0;1;1;2.0;27.0;1;1;43.0;1;35.0;3;3;3;2.0;37.35294117647059
33.0;35.0;40.0;17.0;15.0;35.0;471.06;30.0;58.93;1;64.16;34.285714285714285;55.86;30.0;40.0;6;1;6;29.0;2;7;1;18.0;2;1;1;1;3.0;46.0;1;1;35.0;0;30.0;3;3;3;2.0;38.411764705882355
35.138888888888886;36.588235294117645;35.0;17.0;18.0;35.0;485.75;35.0;59.3;1;64.24;34.642857142857146;60.41;35.0;40.0;7;1;6;30.5;2;7;0;18.0;2;1;1;1;0.0;48.0;1;1;35.0;0;30.0;3;3;3;2.0;39.8235294117647
33.77777777777778;35.588235294117645;35.0;17.0;18.0;30.0;474.1;35.0;56.82;1;70.11;38.57142857142857;63.1;30.0;35.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;39.0;1;1;40.0;1;30.0;3;3;3;2.0;36.411764705882355
32.333333333333336;39.11764705882353;45.0;17.0;15.0;35.0;441.96;35.0;56.82;1;67.01;37.142857142857146;63.1;31.0;40.0;6;1;6;30.0;1;7;1;18.0;2;2;2;1;3.0;40.0;1;2;28.0;0;30.0;3;3;3;2.0;39.470588235294116
40.166666666666664;41.470588235294116;40.0;17.0;18.0;45.0;476.94;41.0;50.78;1;70.11;39.642857142857146;55.86;35.0;45.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;45.0;1;1;40.0;0;45.0;3;3;3;3.0;41.94117647058823
37.5;39.705882352941174;35.0;17.0;18.0;35.0;480.17;40.0;63.98;1;70.26;36.07142857142857;53.11;35.0;40.0;7;1;6;40.0;1;7;0;18.0;2;0;1;1;0.0;40.0;1;1;35.0;0;35.0;3;3;3;3.0;42.0
43.05555555555556;41.76470588235294;35.0;17.0;18.0;40.0;478.04;45.0;58.93;1;61.49;38.92857142857143;65.6;40.0;45.0;7;1;6;40.0;1;7;0;18.0;2;0;1;1;0.0;50.0;1;1;45.0;0;40.0;3;3;3;3.0;40.470588235294116
31.13888888888889;37.94117647058823;30.0;17.0;12.0;35.0;453.99;30.0;59.08;2;67.19;33.92857142857143;63.27;28.0;40.0;5;1;6;30.0;1;7;2;18.0;2;3;2;2;6.0;42.0;1;1;30.0;0;27.5;3;3;3;2.0;36.1764705882353
35.72222222222222;37.35294117647059;40.0;17.0;18.0;30.0;492.45;34.0;54.77;1;88.88;37.5;58.27;35.0;40.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;48.0;1;1;40.0;0;30.0;3;3;3;2.0;39.76470588235294
18.52777777777778;30.833333334;30.0;9.0;7.0;35.0;484.24;18.0;49.87;3;95.93;32.5;46.84;4.0;35.0;3;1;3;16.5;2;7;4;18.0;1;3;2;1;11.0;0.0;1;1;31.0;2;30.0;3;3;3;1.0;29.444444444444443
12.272727272727273;37.94117647058823;35.0;17.0;0.0;35.0;477.22;0.0;61.56;0;73.76;41.07142857142857;65.37;0.0;0.0;0;1;6;15.0;1;4;4;11.0;1;0;0;1;11.0;0.0;0;1;15.0;0;15.0;3;3;3;3.0;45.0
23.333333333333332;32.38235294176471;23.66666667;11.0;4.0;39.0;418.33;0.0;48.79;0;46.62;29.821428570714286;53.43;35.0;36.0;2;3;4;13.0;2;4;2;9.0;1;1;1;0;5.0;15.0;1;0;0.0;2;0.0;3;3;3;1.0;21.772727272727273
0.0;31.91176470588235;27.5;8.0;0.0;30.0;445.7;0.0;44.9;0;89.15;40.0;60.41;0.0;0.0;0;2;3;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;3;0.0;3;3;3;3.0;45.0
35.0;33.38235294117647;35.0;14.0;15.0;30.0;490.98;32.0;47.0;2;77.8;36.785714285714285;53.11;38.0;35.0;6;1;5;33.0;1;7;1;18.0;2;2;1;2;3.0;47.0;1;1;35.0;1;29.0;3;3;3;2.0;32.62745098
32.27777777777778;33.8235294117647;35.0;17.0;18.0;30.0;479.09;30.0;57.16;1;61.53;36.607142857142854;65.37;30.0;40.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;38.0;1;1;35.0;0;30.0;3;3;3;2.0;37.11764705882353
0.0;35.294117647058826;40.0;14.0;0.0;30.0;511.0;0.0;66.64;0;67.13;38.57142857142857;60.41;0.0;0.0;0;1;5;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;3.0;45.0
28.13888888888889;30.352941176470587;27.5;8.0;13.0;30.0;460.78;26.5;50.78;2;70.11;36.339285714285715;55.86;38.0;40.0;5;2;3;30.0;1;7;2;18.0;1;1;1;1;5.0;0.0;1;1;30.0;3;31.0;3;3;3;2.0;34.411764705882355
34.5;41.470588235294116;35.0;17.0;18.0;50.0;470.65;37.0;51.06;1;73.76;39.285714285714285;60.41;35.0;45.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;45.0;1;1;30.0;0;30.0;3;3;3;2.0;39.0
31.86111111111111;37.23529411764706;35.0;17.0;12.0;30.0;469.52;35.0;51.06;1;70.26;38.57142857142857;57.99;23.0;40.0;5;1;6;27.5;2;7;2;18.0;2;2;2;1;6.0;41.0;1;1;35.0;0;30.0;3;3;3;2.0;39.588235294117645
32.33333333388889;33.529411764705884;30.0;17.0;12.0;30.0;458.77;27.66666667;56.75;3;74.56;37.67857142857143;58.4;30.0;40.0;5;1;6;28.0;2;7;2;18.0;2;2;1;1;6.0;45.0;1;1;30.0;0;35.0;3;3;3;2.0;32.313725489999996
35.22222222222222;33.23529411764706;30.0;17.0;18.0;35.0;490.84;30.0;52.77;1;67.01;39.642857142857146;63.1;40.0;38.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;43.0;1;1;35.0;0;30.0;3;3;3;2.0;39.64705882352941
34.666666666666664;33.82352941235294;21.66666667;11.0;18.0;35.0;469.75;33.0;56.82;2;67.01;36.607142857142854;55.86;39.0;40.0;7;3;4;30.0;1;7;0;18.0;2;1;1;1;0.0;46.0;1;1;30.0;2;32.0;3;3;3;2.0;34.970588235294116
2.8125;21.66;11.8;6.0;0.0;6.5;461.8;0.0;57.16;0;70.26;32.05357142928572;55.56;0.0;0.0;0;5;2;7.5;2;3;3;8.0;1;1;1;0;8.0;0.0;0;0;0.0;3;0.0;3;3;3;2.0;38.4
32.99999999944444;30.205882352941178;22.0;8.0;15.0;30.0;470.02;38.0;69.2;1;70.11;36.25;55.86;37.0;40.0;6;3;3;32.0;1;7;1;18.0;2;1;1;3;3.0;38.0;1;1;31.0;3;21.33333333;3;3;3;2.0;36.06666666666667
35.0;34.705882352941174;30.0;17.0;18.0;30.0;504.01;40.0;56.82;1;70.11;38.57142857142857;60.67;30.0;40.0;7;2;6;35.0;1;7;0;18.0;2;0;1;1;0.0;43.0;1;1;31.0;2;32.0;3;3;3;2.0;39.35294117647059
20.194444444444443;26.852941175882354;23.33333333;8.0;6.0;34.0;457.44;32.0;58.93;1;67.01;30.714285715;58.27;6.0;27.5;2;3;3;19.0;2;7;5;18.0;1;2;1;1;12.0;0.0;2;1;32.0;3;23.0;3;3;3;2.0;31.0
34.333333333333336;35.88235294117647;30.0;17.0;18.0;35.0;501.71;36.0;63.55;1;67.01;37.67857142857143;53.43;30.0;40.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;40.0;1;1;40.0;0;30.0;3;3;3;3.0;40.35294117647059
15.0;25.176470587588234;22.33333333;8.0;0.0;37.0;465.32;28.0;68.0;1;55.8;21.225000000714285;63.43;0.0;0.0;0;3;3;0.0;0;4;4;11.0;1;0;0;1;11.0;0.0;0;1;23.0;3;4.0;3;3;3;1.0;30.0
