PROMEDIO_TRES;PG_ICFES;NOTA_FIS_DOS;NOTA_EL_DOS;NOTA_CAMPOS;NOTA_FCD;FISICA_ICFES;VECES_FCD;BIOLOGIA_ICFES;CON_MAT_ICFES;NOTA_PROGAPL;PROMEDIO_CUATRO;NOTA_VARCOM;NCA_TRES;NOTA_INT;NCP_CUATRO;NCA_CUATRO;NAP_CUATRO;NOTA_PYE_UNO;NCC_CUATRO;NOTA_FIS_TRES;NAC_CUATRO;NCA_DOS;VECES_PYE_UNO;VECES_PROGAPL;NAA_CUATRO;VECES_FIS_TRES;VECES_EL_DOS;VECES_VARCOM;NOTA_L_UNO;CAR_CUATRO;PROMEDIO_DOS;VECES_L_UNO;EPA_CUATRO;PROMEDIO_UNO;VECES_CAMPOS;CREDITOS_FCD;CREDITOS_VARCOM;CREDITOS_CAMPOS;CREDITOS_L_UNO;CREDITOS_PROGAPL;CREDITOS_PYE_UNO;RENDIMIENTO_CINCO;PROMEDIO_CINCO
18.731092437058827;471.05;50.0;0.0;0.0;8.0;69.69;2;60.25;62.82;30.0;18.6;1.0;2.0;22.5;5.0;5.0;2;35.0;10.0;14.14285714;4;14.0;1;2;2;7;0;2;0.0;3;33.38235294117647;0;1;31.818181818181817;0;3;2;2;2;3;2;2.0;40.0
38.23529411764706;410.43;35.0;35.0;30.0;45.0;58.93;1;53.95;60.49;45.0;39.666666666666664;40.0;17.0;40.0;0.0;15.0;0;40.0;15.0;35.0;6;17.0;1;1;6;1;1;1;0.0;0;36.76470588235294;0;2;35.416666666666664;1;3;2;2;2;3;2;3.0;44.4
35.55555555555556;482.43;35.0;31.0;25.0;50.0;72.97;1;58.09;62.82;40.0;33.97777777733334;23.33333333;18.0;35.0;6.0;9.0;3;25.0;15.0;40.0;6;11.0;2;1;3;1;1;3;0.0;3;33.529411764705884;0;1;32.9166666675;2;3;2;2;2;3;2;2.0;36.8
33.05555555555556;463.16;35.0;30.0;30.0;40.0;58.93;1;55.99;78.22;45.0;35.0;32.5;18.0;35.0;2.0;13.0;1;27.5;15.0;35.0;6;17.0;2;1;5;1;1;2;0.0;2;35.588235294117645;0;2;39.166666666666664;1;3;2;2;2;3;2;2.0;40.0
36.1764705882353;492.98;35.0;30.0;35.0;40.0;72.97;1;53.95;72.55;30.0;35.333333333333336;45.0;17.0;40.0;0.0;15.0;0;35.0;15.0;32.5;6;17.0;1;1;6;2;1;1;0.0;0;35.294117647058826;0;2;32.083333333333336;1;3;2;2;2;3;2;2.0;39.333333333333336
27.63888888888889;483.31;30.0;0.0;0.0;45.0;58.68;1;59.24;67.77;40.0;36.5;20.0;9.0;40.0;2.0;8.0;1;35.0;10.0;15.0;4;15.0;1;1;3;1;0;1;0.0;0;31.764705882352942;0;2;40.416666666666664;0;3;2;2;2;3;2;1.0;18.0
32.22222222222222;480.69;35.0;0.0;15.0;45.0;66.74;1;65.0;69.99;40.0;32.083333333333336;15.0;15.0;25.0;4.0;8.0;2;35.0;12.0;30.0;5;14.0;1;1;3;1;0;1;0.0;0;32.05882352941177;0;2;33.333333333333336;1;3;2;2;2;3;2;1.0;9.0
39.72222222222222;461.56;45.0;35.0;18.33333333;40.0;61.41;1;58.09;69.99;40.0;34.11111111066666;30.0;18.0;30.0;2.0;13.0;1;35.0;15.0;35.0;6;15.0;1;1;5;1;1;1;0.0;1;36.76470588235294;0;2;28.541666666666668;3;3;2;2;2;3;2;3.0;42.13333333333333
31.029411764705884;488.45;40.0;40.0;27.5;50.0;64.0;1;67.71;78.22;40.0;38.333333333333336;35.0;14.0;30.0;2.0;13.0;1;30.0;15.0;30.0;6;17.0;1;1;5;1;1;1;0.0;1;33.529411764705884;0;2;33.75;2;3;2;2;2;3;2;2.0;32.666666666666664
33.73529411764706;464.66;22.5;20.5;23.25;40.0;64.0;1;60.25;62.82;35.0;29.31111111066667;23.33333333;11.0;27.5;7.0;8.0;3;30.0;15.0;35.0;6;3.0;1;1;3;1;2;3;0.0;3;24.264705882352942;0;1;29.583333333333332;4;3;2;2;2;3;2;1.0;24.138888887500002
32.44444444444444;467.75;40.0;30.0;30.0;50.0;66.74;1;53.95;78.22;50.0;38.0;30.0;18.0;27.5;0.0;15.0;0;30.0;15.0;30.0;6;14.0;1;1;6;1;1;1;0.0;0;36.61764705882353;0;2;37.916666666666664;1;3;2;2;2;3;2;2.0;39.8
13.333333333333334;450.04;25.0;0.0;0.0;0.0;64.0;0;60.25;69.99;0.0;25.0;0.0;1.0;15.0;2.0;0.0;1;25.0;2.0;0.0;1;3.0;2;0;0;0;0;0;0.0;1;21.25;0;1;25.454545454545453;0;3;2;2;2;3;2;0.0;0.0
32.8235294117647;493.74;30.0;24.66666667;32.5;45.0;61.41;1;70.81;75.27;31.0;32.84615384692308;30.0;17.0;32.5;3.0;10.0;1;0.0;13.0;41.0;5;17.0;0;1;4;1;3;1;0.0;2;32.23529411764706;0;2;34.583333333333336;2;3;2;2;2;3;2;2.0;32.819444444999995
31.833333333333332;482.48;35.0;0.0;15.0;25.0;58.93;2;62.54;72.55;45.0;26.666666666666668;15.0;12.0;30.0;9.0;3.0;4;25.0;12.0;30.0;5;14.0;2;1;1;1;0;1;0.0;2;34.70588235352941;0;1;32.916666666666664;1;3;2;2;2;3;2;0.0;0.0
32.638888888888886;475.58;35.0;30.0;30.0;45.0;66.74;1;51.92;85.28;35.0;35.333333333333336;30.0;15.0;30.0;0.0;15.0;0;40.0;15.0;30.0;6;15.0;1;1;6;1;2;1;0.0;1;31.176470588235293;0;2;35.416666666666664;1;3;2;2;2;3;2;2.0;38.266666666666666
30.0;469.34;20.0;0.0;0.0;0.0;49.32;0;55.99;81.5;0.0;32.5;0.0;2.0;17.5;0.0;2.0;0;32.5;2.0;0.0;1;0.0;2;0;1;0;0;0;0.0;1;17.045454545454547;0;2;26.363636364545457;0;3;2;2;2;3;2;0.0;0.0
37.0;448.7;35.0;30.0;35.0;40.0;56.51;1;58.09;85.28;45.0;37.0;40.0;18.0;40.0;0.0;15.0;0;30.0;15.0;35.0;6;17.0;1;1;6;1;1;1;0.0;0;36.1764705882353;0;2;35.208333333333336;1;3;2;2;2;3;2;2.0;38.2
29.117647058235292;443.18;30.0;26.5;23.33333333;35.0;58.93;1;53.95;78.22;40.0;30.664444444;24.4;11.0;30.0;7.0;8.0;3;30.0;15.0;25.0;6;14.0;1;1;3;3;2;5;0.0;3;31.176470588235293;0;1;35.416666666666664;3;3;2;2;2;3;2;1.0;22.383333334
35.833333333333336;486.36;35.0;40.0;40.0;40.0;56.51;1;58.09;67.54;45.0;39.0;30.0;18.0;32.5;0.0;15.0;0;35.0;15.0;35.0;6;14.0;1;1;6;1;1;1;0.0;0;34.11764705882353;0;2;43.333333333333336;1;3;2;2;2;3;2;2.0;36.53333333333333
15.794117645882352;459.46;45.0;0.0;0.0;0.0;61.41;0;55.99;81.5;40.0;34.0;0.0;5.0;30.0;2.0;3.0;1;25.0;5.0;30.0;2;14.0;2;1;1;1;0;0;0.0;1;33.529411764705884;0;2;30.0;0;3;2;2;2;3;2;2.0;35.0
38.888888888888886;441.32;35.0;30.0;25.0;40.0;61.41;1;62.54;69.99;35.0;32.69230769230769;30.0;18.0;25.0;2.0;11.0;1;0.0;13.0;30.0;5;14.0;0;1;4;1;1;1;0.0;1;30.88235294117647;0;2;36.041666666666664;2;3;2;2;2;3;2;3.0;40.03333333333333
38.611111111111114;460.18;40.0;45.0;30.0;40.0;54.12;1;58.09;72.55;40.0;39.666666666666664;45.0;18.0;35.0;0.0;15.0;0;35.0;15.0;35.0;6;17.0;1;1;6;1;1;1;0.0;0;35.294117647058826;0;2;37.916666666666664;1;3;2;2;2;3;2;2.0;38.93333333333333
33.529411764705884;462.42;35.0;35.0;35.0;45.0;58.93;1;62.54;65.16;40.0;39.333333333333336;45.0;14.0;40.0;0.0;15.0;0;35.0;15.0;30.0;6;17.0;1;1;6;1;1;1;0.0;0;36.61764705882353;0;2;32.083333333333336;1;3;2;2;2;3;2;2.0;35.333333333333336
31.527777778333334;476.68;40.0;30.0;35.0;35.0;61.41;1;58.09;72.55;35.0;33.84615384615385;35.0;12.0;30.0;0.0;13.0;0;0.0;13.0;27.5;5;14.0;0;1;5;2;1;1;0.0;0;33.23529411705882;0;2;33.125;1;3;2;2;2;3;2;2.0;39.2
25.0;421.29;30.0;0.0;0.0;0.0;53.97;0;53.71;55.8;40.0;40.0;0.0;3.0;22.5;0.0;5.0;0;40.0;5.0;0.0;2;11.0;1;1;2;0;0;0;0.0;0;29.852941177058824;0;2;34.583333333333336;0;3;2;2;2;3;2;0.0;0.0
21.529411764705884;471.6;40.0;8.5;0.0;35.0;54.12;1;55.99;72.55;27.5;23.454545454545453;0.0;5.0;35.0;8.0;3.0;3;22.5;11.0;11.0;4;14.0;2;2;1;5;2;0;0.0;3;33.970588235294116;0;1;28.75;0;3;2;2;2;3;2;1.0;5.4
15.0;451.99;45.0;0.0;0.0;32.5;56.51;2;58.09;75.27;21.66666667;25.31250000125;0.0;1.0;22.5;5.0;3.0;2;20.0;8.0;0.0;3;9.0;1;3;1;0;0;0;0.0;2;29.558823530588235;0;1;35.416666666666664;0;3;2;2;2;3;2;0.0;0.0
27.352941177058824;426.6;30.0;27.0;31.0;30.0;61.41;1;55.99;69.99;27.5;28.884615384615383;30.0;5.0;30.0;6.0;7.0;2;0.0;13.0;30.0;5;14.0;0;2;3;1;2;1;0.0;2;31.61764705882353;0;1;30.833333333333332;1;3;2;2;2;3;2;2.0;31.366666666666667
32.76470588235294;458.17;30.0;27.5;30.0;45.0;58.93;1;60.25;72.55;35.0;34.03846153846154;30.0;17.0;30.0;3.0;10.0;1;0.0;13.0;30.0;5;17.0;0;1;4;1;2;2;0.0;3;33.529411764705884;0;2;36.666666666666664;2;3;2;2;2;3;2;1.0;27.5
27.441176470588236;450.4;27.5;0.0;13.0;30.0;58.93;1;55.99;58.13;22.5;25.35;35.0;8.0;25.0;5.0;5.0;2;0.0;10.0;40.0;4;5.0;0;4;2;1;0;1;0.0;1;27.794117647058822;0;1;33.333333333333336;1;3;2;2;2;3;2;1.0;7.142857142857143
28.970588235294116;487.75;40.0;36.0;30.0;30.0;49.04;1;61.19;70.42;35.0;32.53846153846154;30.0;8.0;35.0;0.0;13.0;0;0.0;13.0;27.5;5;17.0;0;1;5;2;1;1;0.0;0;37.35294117647059;0;2;33.75;1;3;2;2;2;3;2;2.0;36.56666666666667
24.264705882941175;485.74;30.0;0.0;0.0;35.0;58.68;1;70.86;58.15;30.0;32.5;0.0;5.0;22.5;0.0;6.0;0;0.0;6.0;24.0;2;11.0;0;2;2;3;0;0;0.0;1;29.852941175882354;0;2;33.333333333333336;0;3;2;2;2;3;2;1.0;8.7
28.08823529411765;510.79;40.0;39.0;30.0;30.0;61.41;1;58.09;75.27;30.0;30.923076923076923;22.5;8.0;27.5;2.0;11.0;1;0.0;13.0;22.5;5;11.0;0;1;4;2;1;2;0.0;1;33.529411764705884;0;2;32.5;1;3;2;2;2;3;2;3.0;40.06666666666667
31.176470588235293;468.8;45.0;36.0;40.0;35.0;63.43;1;61.19;58.15;35.0;35.23076923076923;30.0;14.0;22.5;0.0;13.0;0;0.0;13.0;30.0;5;11.0;0;1;5;1;1;1;0.0;0;34.411764705882355;0;2;32.5;1;3;2;2;2;3;2;2.0;37.766666666666666
29.117647058235292;482.83;35.0;36.0;35.0;35.0;56.8;2;57.44;95.12;32.5;32.73076923076923;22.5;11.0;30.0;2.0;11.0;1;0.0;13.0;23.33333333;5;14.0;0;2;4;3;1;2;0.0;3;32.05882352941177;0;2;33.333333333333336;1;3;2;2;2;3;2;2.0;37.733333333333334
30.735294117647058;475.13;30.0;36.0;30.0;35.0;54.12;1;55.99;69.99;40.0;34.07692307692308;25.0;11.0;30.0;2.0;11.0;1;0.0;13.0;25.0;5;17.0;0;1;4;2;1;2;0.0;1;33.8235294117647;0;2;35.0;1;3;2;2;2;3;2;2.0;37.4
35.0;444.47;50.0;30.0;30.0;35.0;67.15;1;45.62;85.34;45.0;34.10256410307692;26.66666667;17.0;45.0;2.0;11.0;1;0.0;13.0;30.0;5;17.0;0;1;4;2;1;3;0.0;1;44.11764705882353;0;2;44.166666666666664;1;3;2;2;2;3;2;2.0;39.06666666666667
19.882352941764708;448.89;30.0;0.0;0.0;32.5;59.29;2;47.7;67.05;30.0;31.25;0.0;5.0;21.25;0.0;6.0;0;0.0;6.0;14.66666667;2;11.0;0;2;2;3;0;0;0.0;2;28.808823529411764;0;2;29.166666666666668;0;3;2;2;2;3;2;1.0;7.000000002
4.625000000083333;462.79;26.0;0.0;0.0;0.0;58.93;0;53.95;62.82;15.66666667;15.66666667;0.0;0.0;30.0;3.0;0.0;1;0.0;3.0;0.0;1;6.0;0;3;0;0;0;0;0.0;1;22.82352941235294;0;1;32.857142857142854;0;3;2;2;2;3;2;0.0;0.0
35.0;449.14;27.5;0.0;0.0;0.0;51.73;0;62.54;72.55;25.0;25.0;0.0;2.0;22.5;3.0;0.0;1;0.0;3.0;0.0;1;3.0;0;2;0;0;0;0;0.0;1;26.0;0;1;30.833333333333332;0;3;2;2;2;3;2;0.0;0.0
33.38235294117647;466.95;40.0;35.0;30.0;30.0;58.68;1;57.36;60.48;35.0;32.30769230769231;30.0;14.0;30.0;0.0;13.0;0;0.0;13.0;27.5;5;17.0;0;1;5;2;2;2;0.0;2;34.705882352941174;0;2;37.083333333333336;1;3;2;2;2;3;2;3.0;40.2
45.0;463.41;25.0;0.0;0.0;0.0;51.8;0;61.53;63.9;30.0;30.0;0.0;2.0;25.0;0.0;3.0;0;0.0;3.0;0.0;1;8.0;0;2;1;0;0;0;0.0;1;29.70588235235294;0;2;30.416666666666668;0;3;2;2;2;3;2;0.0;0.0
24.375;476.14;30.0;0.0;0.0;0.0;56.78;0;58.29;95.12;0.0;0.0;0.0;2.0;25.0;0.0;0.0;0;0.0;0.0;0.0;0;5.0;0;0;0;0;0;0;0.0;0;27.5;0;1;31.041666666666668;0;3;2;2;2;3;2;0.0;0.0
32.94117647058823;460.68;30.0;30.0;30.0;35.0;64.0;1;62.54;60.49;40.0;33.666666666666664;30.0;17.0;35.0;0.0;15.0;0;0.0;15.0;30.0;6;17.0;0;1;6;1;1;2;35.0;1;33.8235294117647;1;2;36.25;1;3;2;2;2;3;2;3.0;40.333333333333336
35.0;488.34;40.0;0.0;0.0;0.0;66.96;0;58.29;66.94;35.0;35.0;0.0;2.0;35.0;0.0;3.0;0;0.0;3.0;0.0;1;15.0;0;1;1;0;0;0;0.0;0;38.0;0;2;39.166666666666664;0;3;2;2;2;3;2;0.0;0.0
29.29411764764706;472.61;25.0;38.0;31.0;30.0;56.34;1;61.19;67.77;32.5;29.448717948769232;9.666666667;8.0;23.75;2.0;11.0;1;0.0;13.0;26.66666667;5;5.0;0;2;4;3;1;3;0.0;2;26.397058824117646;0;1;29.166666666666668;1;3;2;2;2;3;2;1.0;11.1
21.52941176352941;451.07;30.0;0.0;35.0;30.0;56.8;1;49.7;70.5;30.0;31.25;0.0;2.0;27.5;0.0;8.0;0;0.0;8.0;25.0;3;8.0;0;1;3;3;0;0;0.0;0;28.970588235882353;0;2;30.416666666666668;1;3;2;2;2;3;2;1.0;14.88888888888889
20.999999999411763;364.66;23.0;0.0;0.0;19.5;49.32;4;40.94;50.54;30.0;24.75;0.0;5.0;25.0;3.0;3.0;1;0.0;6.0;28.0;2;8.0;0;1;1;1;0;0;0.0;1;27.88235294117647;0;1;24.722222223333333;0;3;2;2;2;3;2;0.0;0.0
31.029411764117647;493.94;40.0;26.0;25.0;35.0;54.33;1;64.51;70.42;35.0;29.076923076923077;20.0;11.0;30.0;7.0;6.0;3;0.0;13.0;30.0;5;17.0;0;1;2;1;2;3;0.0;3;36.1764705882353;0;1;39.166666666666664;2;3;2;2;2;3;2;2.0;32.6
17.50000000125;468.85;30.5;0.0;0.0;30.0;64.0;1;55.99;60.49;35.0;32.5;0.0;2.0;23.5;0.0;6.0;0;0.0;6.0;0.0;2;11.0;0;1;2;0;0;0;0.0;0;28.058823529411764;0;2;28.583333333333332;0;3;2;2;2;3;2;0.0;0.0
35.0;460.57;15.0;0.0;0.0;0.0;54.31;0;53.57;63.9;22.5;22.5;0.0;2.0;17.5;3.0;0.0;1;0.0;3.0;0.0;1;2.0;0;2;0;0;0;0;0.0;1;22.647058822941176;0;1;30.208333333333332;0;3;2;2;2;3;2;0.0;0.0
35.0;451.4;45.0;37.5;35.0;45.0;64.0;1;51.92;67.54;50.0;40.57692307692308;30.0;17.0;35.0;0.0;13.0;0;0.0;13.0;30.0;5;17.0;0;1;5;1;2;1;0.0;1;40.588235294117645;0;2;39.583333333333336;1;3;2;2;2;3;2;3.0;40.6
30.91176470588235;449.11;27.5;24.5;35.0;27.5;46.7;2;54.46;79.12;45.0;32.38461538461539;30.0;14.0;30.0;6.0;7.0;2;0.0;13.0;30.0;5;11.0;0;1;3;1;2;1;0.0;2;32.94117647058823;0;2;27.291666666666668;1;3;2;2;2;3;2;1.0;25.11111111111111
34.705882352941174;452.84;30.0;35.0;30.0;35.0;51.8;1;61.53;67.05;35.0;32.69230769230769;25.0;17.0;30.0;2.0;11.0;1;0.0;13.0;35.0;5;17.0;0;1;4;1;1;2;0.0;1;34.411764705882355;0;2;35.0;1;3;2;2;2;3;2;3.0;40.93333333333333
25.499999999411763;484.85;30.0;0.0;3.0;40.0;67.15;1;61.53;79.16;40.0;30.6;30.0;5.0;30.0;2.0;8.0;1;0.0;10.0;25.0;4;15.0;0;1;3;3;0;1;0.0;1;33.23529411764706;0;2;35.0;2;3;2;2;2;3;2;1.0;4.714285714285714
30.5;433.07;26.2;35.0;34.0;35.0;54.33;1;44.37;70.42;45.0;37.15384615384615;35.0;14.0;25.0;0.0;13.0;0;0.0;13.0;30.5;5;5.0;0;1;5;2;1;1;0.0;0;31.41764705882353;0;2;29.305555555833337;1;3;2;2;2;3;2;2.0;34.0
32.294117647647056;423.89;40.0;30.0;21.5;45.0;67.96;1;53.42;69.93;35.0;31.692307692307693;19.5;8.0;30.0;4.0;9.0;2;0.0;13.0;26.66666667;5;17.0;0;1;3;3;1;2;0.0;2;33.235294118235295;0;2;34.583333333333336;2;3;2;2;2;3;2;2.0;31.777777777333334
33.8235294117647;481.06;30.0;30.0;27.5;45.0;64.43;1;57.44;74.44;45.0;36.53846153846154;30.0;17.0;27.5;2.0;11.0;1;0.0;13.0;30.0;5;14.0;0;1;4;1;1;2;0.0;2;36.61764705882353;0;2;32.916666666666664;2;3;2;2;2;3;2;2.0;37.86666666666667
21.0;463.88;35.0;0.0;0.0;25.0;64.28;2;56.37;66.94;20.0;22.5;0.0;2.0;27.5;6.0;0.0;2;0.0;6.0;0.0;2;8.0;0;2;0;0;0;0;0.0;2;28.08823529411765;0;1;30.208333333333332;0;3;2;2;2;3;2;0.0;0.0
34.705882352941174;495.38;30.0;40.0;35.0;45.0;76.74;1;60.25;75.27;40.0;38.84615384615385;30.0;14.0;35.0;0.0;13.0;0;0.0;13.0;35.0;5;17.0;0;1;5;1;1;1;0.0;0;37.05882352941177;0;2;37.083333333333336;1;3;2;2;2;3;2;3.0;44.2
28.647058823529413;475.57;22.5;2.333333333;30.0;40.0;53.97;1;59.24;62.84;22.5;19.833333333307692;1.666666667;8.0;21.66666667;8.0;5.0;3;0.0;13.0;35.0;5;2.0;0;2;2;1;3;3;0.0;3;25.58823529529412;0;1;29.166666666666668;1;3;2;2;2;3;2;1.0;0.6
33.38235294117647;476.04;50.0;35.0;30.0;45.0;54.33;1;46.57;79.12;45.0;38.84615384615385;35.0;11.0;30.0;0.0;13.0;0;0.0;13.0;27.5;5;17.0;0;1;5;2;1;1;0.0;0;41.470588235294116;0;2;36.25;1;3;2;2;2;3;2;2.0;37.31066666666666
32.94117647058823;436.01;35.0;32.5;32.5;35.0;56.8;1;49.7;74.44;45.0;35.96153846153846;32.5;17.0;30.0;0.0;13.0;0;0.0;13.0;35.0;5;17.0;0;1;5;1;2;2;0.0;3;33.529411764705884;0;2;33.75;2;3;2;2;2;3;2;3.0;40.666666666666664
28.08823529411765;459.4;30.0;3.0;3.0;30.0;58.93;1;65.0;72.55;30.0;17.96153846153846;19.25;5.0;30.0;7.0;6.0;3;0.0;13.0;30.0;5;14.0;0;1;2;1;1;4;0.0;1;31.323529411764707;0;1;33.333333333333336;1;3;2;2;2;3;2;2.0;40.0
28.29411764764706;441.84;40.0;40.0;23.0;30.0;61.41;1;49.87;60.49;40.0;32.844444444000004;22.33333333;8.0;27.5;4.0;11.0;2;0.0;15.0;22.5;6;8.0;0;1;4;2;1;3;36.0;2;31.764705882352942;1;2;33.333333333333336;2;3;2;2;2;3;2;2.0;35.36666666666667
28.67647058764706;540.14;35.0;46.0;34.0;44.0;66.96;1;62.33;95.12;45.0;44.07692307692308;50.0;5.0;32.5;0.0;13.0;0;0.0;13.0;27.5;5;17.0;0;1;5;2;1;1;0.0;1;38.088235294117645;0;2;37.083333333333336;2;3;2;2;2;3;2;2.0;32.75
30.0;438.22;30.0;0.0;0.0;18.33333333;64.0;3;65.0;55.71;30.0;24.166666664999997;0.0;2.0;18.33333333;3.0;3.0;1;0.0;6.0;0.0;2;11.0;0;1;1;0;0;0;0.0;1;27.64705882235294;0;1;29.027777776666667;0;3;2;2;2;3;2;0.0;0.0
27.045454545454547;432.1;30.0;0.0;0.0;27.5;58.93;2;58.09;62.82;30.0;25.3125;15.0;2.0;30.0;5.0;3.0;2;0.0;8.0;25.0;3;14.0;0;1;1;2;0;1;0.0;1;30.29411764764706;0;1;28.75;0;3;2;2;2;3;2;1.0;20.1
26.941176470588236;432.4;25.0;0.0;0.0;22.5;56.51;2;49.87;75.27;35.0;28.75;0.0;5.0;25.0;3.0;3.0;1;0.0;6.0;26.5;2;11.0;0;1;1;2;0;0;0.0;1;30.88235294117647;0;1;30.48611111;0;3;2;2;2;3;2;1.0;13.5
38.529411764705884;445.43;35.0;35.0;35.0;45.0;65.58;1;64.49;57.98;45.0;40.38461538461539;40.0;17.0;35.0;0.0;13.0;0;0.0;13.0;35.0;5;17.0;0;1;5;1;1;1;0.0;0;39.411764705882355;0;2;36.666666666666664;1;3;2;2;2;3;2;3.0;43.733333333333334
30.88235294117647;471.14;30.0;39.0;30.0;30.0;58.7;1;60.55;64.88;40.0;34.38461538461539;30.0;11.0;25.0;0.0;13.0;0;0.0;13.0;30.0;5;14.0;0;1;5;1;1;1;0.0;0;32.64705882352941;0;2;32.083333333333336;1;3;2;2;2;3;2;1.0;29.375000000833335
17.5;473.9;0.0;0.0;0.0;0.0;73.78;0;61.64;80.56;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0;0.0;0.0;0.0;0;6.0;0;0;0;0;0;0;0.0;0;40.0;0;1;33.75;0;3;2;2;2;3;2;0.0;0.0
32.11764705882353;456.07;40.0;31.0;35.0;35.0;56.51;1;55.99;62.82;35.0;33.30769230769231;30.0;11.0;30.0;0.0;13.0;0;0.0;13.0;35.0;5;14.0;0;2;5;1;1;1;0.0;1;33.23529411705882;0;2;35.0;1;3;2;2;2;3;2;2.0;36.53333333333333
34.705882352941174;496.58;35.0;35.0;35.0;40.0;66.74;1;65.0;72.55;40.0;36.53846153846154;30.0;17.0;35.0;0.0;13.0;0;0.0;13.0;30.0;5;17.0;0;1;5;1;1;1;0.0;0;35.294117647058826;0;2;34.166666666666664;1;3;2;2;2;3;2;3.0;41.93333333333333
27.0;469.39;30.0;0.0;0.0;35.0;58.93;1;58.09;69.99;35.0;35.0;0.0;2.0;16.66666667;0.0;6.0;0;0.0;6.0;0.0;2;14.0;0;1;2;0;0;0;0.0;0;31.17647058882353;0;2;32.5;0;3;2;2;2;3;2;1.0;20.0
34.117647059411766;430.82;45.0;38.0;31.0;40.0;56.51;1;49.87;67.54;40.0;35.84615384615385;25.0;11.0;32.5;2.0;11.0;1;0.0;13.0;26.66666667;5;17.0;0;1;4;3;1;2;0.0;1;34.85294117647059;0;2;33.75;1;3;2;2;2;3;2;2.0;36.86666666666667
33.205882352941174;421.63;45.0;35.0;32.5;30.0;56.51;1;53.95;65.16;30.0;32.30769230769231;35.0;17.0;30.0;0.0;13.0;0;0.0;13.0;30.0;5;17.0;0;1;5;2;1;1;0.0;1;37.05882352941177;0;2;39.583333333333336;2;3;2;2;2;3;2;2.0;39.2
32.794117647058826;467.26;40.0;30.0;30.0;45.0;51.8;1;55.49;79.16;45.0;36.15384615384615;25.0;14.0;35.0;2.0;11.0;1;0.0;13.0;30.0;5;15.0;0;1;4;1;2;2;0.0;2;39.0;0;2;33.75;1;3;2;2;2;3;2;1.0;18.0
32.38235294117647;462.02;40.0;0.0;23.5;40.0;56.51;1;60.25;58.13;25.0;32.2;40.0;11.0;22.5;5.0;5.0;2;0.0;10.0;35.0;4;5.0;0;2;2;1;0;1;0.0;2;30.29411764764706;0;2;33.333333333333336;2;3;2;2;2;3;2;2.0;34.55555555555556
35.294117647058826;440.5;27.5;45.0;35.0;40.0;59.29;1;59.44;79.16;35.0;38.46153846153846;35.0;17.0;35.0;0.0;13.0;0;0.0;13.0;30.0;5;11.0;0;1;5;1;1;1;0.0;0;32.5;0;2;35.833333333333336;1;3;2;2;2;3;2;3.0;41.666666666666664
30.454545455454546;454.88;23.33333333;0.0;0.0;35.0;56.51;1;55.99;67.54;40.0;37.5;0.0;5.0;30.0;0.0;6.0;0;0.0;6.0;30.0;2;11.0;0;1;2;1;0;0;0.0;0;31.911764705294118;0;2;30.416666666666668;0;3;2;2;2;3;2;2.0;40.0
35.588235294117645;472.57;27.5;27.0;34.0;40.0;64.0;1;60.25;69.99;40.0;34.53846153846154;30.0;17.0;30.0;3.0;10.0;1;0.0;13.0;30.0;5;11.0;0;1;4;1;2;1;0.0;1;32.64705882352941;0;2;31.875;1;3;2;2;2;3;2;2.0;31.633333333333333
34.411764705882355;487.42;30.0;45.0;29.0;35.0;72.97;1;60.25;72.55;40.0;37.53846153846154;35.0;17.0;30.0;2.0;11.0;1;0.0;13.0;30.0;5;17.0;0;1;4;1;1;1;0.0;1;35.88235294117647;0;2;33.75;2;3;2;2;2;3;2;2.0;34.66666666733333
36.1764705882353;447.78;35.0;35.0;30.0;35.0;61.41;1;58.09;67.54;40.0;35.38461538461539;35.0;17.0;40.0;0.0;13.0;0;0.0;13.0;35.0;5;17.0;0;1;5;1;1;1;0.0;0;36.1764705882353;0;2;33.75;1;3;2;2;2;3;2;3.0;43.333333333333336
35.88235294117647;408.67;40.0;45.0;22.5;45.0;54.12;1;45.64;53.2;30.0;35.93333333333333;25.0;14.0;37.5;4.0;11.0;2;0.0;15.0;30.0;6;14.0;0;1;4;1;1;2;42.0;2;36.1764705882353;1;2;33.333333333333336;2;3;2;2;2;3;2;2.0;37.666666666
39.8235294117647;489.69;30.0;36.5;30.0;40.0;59.23;1;58.29;79.12;35.0;37.26923076923077;45.0;17.0;30.0;0.0;13.0;0;0.0;13.0;35.0;5;17.0;0;1;5;1;2;1;0.0;1;34.411764705882355;0;2;36.25;1;3;2;2;2;3;2;3.0;44.333333333333336
32.205882352941174;492.62;35.0;30.0;22.5;40.0;66.74;1;60.25;75.27;45.0;34.61538461538461;30.0;17.0;30.0;2.0;11.0;1;0.0;13.0;30.0;5;17.0;0;1;4;2;1;1;0.0;1;37.94117647058823;0;2;37.083333333333336;2;3;2;2;2;3;2;3.0;43.93333333333333
21.363636363636363;468.16;27.5;0.0;0.0;15.0;56.8;1;51.64;70.5;35.0;25.0;0.0;2.0;27.5;3.0;3.0;1;0.0;6.0;15.0;2;6.0;0;1;1;1;0;0;0.0;0;29.0;0;1;27.291666666666668;0;3;2;2;2;3;2;0.0;0.0
