NOTA_TGS;NOTA_PROG_AVANZADA;NOTA_FISICA_DOS;NOTA_MULTIVARIADO;NOTA_SEGUNDA_LENGUA_DOS;VECES_FISICA_DOS;NOTA_EE_DOS;VECES_PROG_AVANZADA;NAA_DOS;VECES_TGS;NCA_DOS;VECES_MULTIVARIADO;NOTA_ECUACIONES;NOTA_DIFERENCIAL;NAC_DOS;NCP_DOS;VECES_SEGUNDA_LENGUA_DOS;VECES_EE_DOS;VECES_ECUACIONES;PG_ICFES;NOTA_TEXTOS;CAR_DOS;NCC_DOS;NAP_DOS;NAP_UNO;NOTA_SEMINARIO;VECES_LOGICA;VECES_EE_UNO;NAA_UNO;VECES_DIFERENCIAL;VECES_CATEDRA_DEM;NCA_UNO;NOTA_CATEDRA_CON;NCC_UNO;NOTA_EE_UNO;NAC_UNO;NOTA_CATEDRA_DEM;NOTA_LOGICA;CAR_UNO;NOTA_PROG_BASICA;EPA_DOS;IDIOMA_ICFES;CON_MAT_ICFES;CREDITOS_EE_DOS;CREDITOS_ECUACIONES;CREDITOS_MULTIVARIADO;CREDITOS_TGS;CREDITOS_SEGUNDA_LENGUA_DOS;CREDITOS_FISICA_DOS;PROMEDIO_UNO;PROMEDIO_DOS;CREDITOS_PROG_AVANZADA;RENDIMIENTO_TRES;PROMEDIO_TRES
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;6.666666667;1;2.0;0;0;0;405.0;32.0;0;2.0;1;3;31.0;3;0;5;3;1;6.0;39.0;16.0;0.0;8;36.0;13.33333333;3;3.0;1;52.0;63.0;2;3;3;2;2;3;17.916666666125;9.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;18.0;3;6.0;0;0;0;391.0;13.5;0;8.0;2;3;2.0;1;0;5;2;1;9.0;37.0;16.0;0.0;8;39.0;30.0;3;32.0;1;49.0;76.0;2;3;3;2;2;3;25.125;12.75;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;18.33333333;4;8.0;0;0;0;409.0;31.0;3;10.0;3;3;22.0;1;0;5;3;1;8.0;30.0;16.0;0.0;8;32.0;33.0;3;21.0;1;45.0;68.0;2;3;3;2;2;3;26.5833333325;20.75;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;3.0;0;0.0;15.66666667;3;5.0;0;0;0;425.0;32.0;2;8.0;2;1;30.0;1;0;7;3;1;12.0;43.0;16.0;0.0;8;45.0;30.0;2;34.0;1;60.0;69.0;2;3;3;2;2;3;29.9791666675;22.5625;3;0.0;0.0
32.0;36.0;30.0;35.0;38.0;1;46;1;8;1;19.0;1;30.0;31.0;8;0.0;1;1;1;383.0;40.0;1;19.0;0;0;31.0;1;1;9;2;1;18.0;45.0;18.0;42.0;9;38.0;34.0;1;40.0;2;47.0;69.0;2;3;3;2;2;3;36.94444444444444;39.21052631578947;3;2.0;34.72222222222222
30.0;36.0;31.0;36.0;42.0;1;43;1;8;1;19.0;1;35.0;34.0;8;0.0;1;1;1;410.0;39.0;0;19.0;0;0;44.0;1;1;9;1;1;18.0;45.0;18.0;34.0;9;42.0;41.0;0;41.0;2;59.0;72.0;2;3;3;2;2;3;39.166666666666664;37.0;3;2.0;35.77777777777778
43.0;16.33333333;9.5;15.0;0.0;2;0;3;6;1;14.0;1;10.0;21.33333333;7;3.0;0;0;1;421.0;36.0;1;17.0;1;1;33.0;1;0;7;3;1;12.0;38.0;16.0;0.0;8;36.0;33.0;1;32.0;2;56.0;55.0;2;3;3;2;2;3;31.3958333325;33.14705882352941;3;1.0;17.035714285
37.0;32.0;18.5;0.0;10.0;2;0;1;3;1;6.0;0;9.0;23.0;7;11.0;1;0;1;398.0;39.0;5;17.0;4;1;38.0;1;1;8;3;1;14.0;39.0;18.0;34.0;9;37.0;37.0;1;35.0;1;52.0;64.0;2;3;3;2;2;3;33.888888888888886;25.91176470588235;3;1.0;20.96153846153846
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;2.0;0;0.0;0;0;0;416.0;19.0;0;0.0;0;7;5.0;1;0;1;1;1;1.0;18.0;16.0;0.0;8;23.0;24.0;0;10.0;1;43.0;68.0;2;3;3;2;2;3;14.8125;0.0;3;0.0;0.0
30.0;30.0;0.0;0.0;0.0;0;0;1;4;1;10.0;0;30.0;28.0;6;6.0;0;0;1;400.0;34.0;1;16.0;2;1;41.0;1;1;8;2;1;14.0;40.0;18.0;43.0;9;45.0;41.0;1;33.0;2;68.0;54.0;2;3;3;2;2;3;36.44444444444444;33.34375;3;1.0;30.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;16.5;0;0.0;0;0;0;383.0;6.5;0;0.0;0;6;6.5;1;0;2;2;1;4.0;8.0;16.0;0.0;8;31.0;39.0;5;7.0;1;56.0;75.0;2;3;3;2;2;3;16.5;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;13.33333333;4;8.0;0;0;0;392.0;10.0;2;10.0;3;4;0.0;1;0;4;3;1;6.0;31.0;16.0;0.0;8;31.0;37.0;4;5.5;1;56.0;75.0;2;3;3;2;2;3;18.9895833325;18.95;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;6.0;0;0.0;0;0;0;406.1;30.0;0;0.0;0;6;0.0;2;0;2;2;2;3.0;5.5;16.0;0.0;8;12.0;8.0;6;14.5;1;64.24;79.59;2;3;3;2;2;3;13.0625;0.0;3;0.0;0.0
39.0;33.0;28.5;30.5;36.0;2;38;1;6;1;13.0;2;22.66666667;23.0;8;6.0;1;1;3;376.0;30.0;2;19.0;2;2;35.0;1;1;7;3;1;11.0;39.0;18.0;34.0;9;33.0;32.0;2;26.66666667;2;53.0;76.0;2;3;3;2;2;3;30.333333333888888;35.05263157894737;3;2.0;31.666666667222223
28.5;36.0;33.0;37.0;30.0;1;44;1;7;2;16.0;1;32.0;27.5;8;3.0;1;1;1;405.0;32.0;2;19.0;1;2;20.5;1;1;7;2;1;13.0;39.0;18.0;42.0;9;35.0;31.0;2;40.0;2;53.0;52.0;2;3;3;2;2;3;33.75;35.578947368421055;3;2.0;34.388888888888886
39.0;38.0;8.0;0.0;0.0;1;0;1;4;1;10.0;0;9.0;22.0;6;6.0;0;0;1;396.0;37.5;2;16.0;2;1;39.0;1;1;8;2;1;14.0;41.0;18.0;31.0;9;45.0;42.0;2;32.0;1;41.0;68.0;2;3;3;2;2;3;34.22222222222222;27.37499999875;3;1.0;22.09090909090909
35.0;35.0;32.0;30.0;0.0;1;29;2;5;1;13.0;1;32.0;26.5;7;5.0;0;3;1;395.0;39.0;2;18.0;2;2;42.0;1;3;7;2;1;12.0;37.0;18.0;18.0;9;43.0;34.0;2;35.0;2;55.0;68.0;2;3;3;2;2;3;32.888888888888886;32.55555555555556;3;2.0;32.1875
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;14.0;2;2.0;0;0;0;411.0;18.33333333;1;4.0;1;6;16.33333333;2;0;2;3;1;2.0;11.0;16.0;0.0;8;36.0;26.0;6;28.0;1;50.0;64.0;2;3;3;2;2;3;22.562499999375;24.75;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;10.5;2;3.0;0;0;0;401.0;38.0;0;5.0;1;2;37.0;1;0;6;2;1;9.0;40.0;16.0;0.0;8;35.0;31.0;2;18.5;1;50.0;69.0;2;3;3;2;2;3;26.15625;23.2;3;0.0;0.0
15.0;30.5;24.0;21.66666667;45.0;2;30;2;7;2;16.0;3;30.0;21.0;8;3.0;1;1;2;391.0;40.0;1;19.0;1;4;21.0;1;1;5;3;1;8.0;40.0;18.0;8.0;9;36.0;33.0;3;25.33333333;2;50.0;60.0;2;3;3;2;2;3;27.499999999444444;35.684210525789474;3;1.0;27.694444445000002
31.0;0.0;13.0;0.0;7.0;2;0;0;3;1;7.0;0;5.0;19.33333333;6;9.0;1;0;1;397.0;29.0;2;16.0;3;5;19.0;1;1;4;3;1;8.0;15.33333333;18.0;16.0;9;35.0;34.0;4;30.0;1;52.0;60.0;2;3;3;2;2;3;26.20370370277778;21.687500000625;3;1.0;13.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;22.5;4;11.0;0;0;0;397.0;30.0;1;11.0;4;4;38.0;1;0;4;2;2;9.0;19.5;16.0;0.0;8;24.0;35.0;4;37.0;1;55.0;56.0;2;3;3;2;2;3;28.3020833333125;1.3636363636363635;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;5.0;0;0.0;16.0;4;6.0;0;0;0;399.0;31.0;0;11.0;2;2;20.5;1;0;6;3;2;11.0;30.0;16.0;0.0;8;31.0;41.0;3;30.0;1;53.0;59.0;2;3;3;2;2;3;28.78125;23.363636363636363;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;33.0;0;0.0;0;0;0;424.0;28.0;0;0.0;0;1;46.0;1;0;7;1;1;14.0;43.0;16.0;0.0;8;41.0;42.0;0;33.0;1;75.0;74.0;2;3;3;2;2;3;36.875;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;1.5;0;0.0;0;0;0;359.0;30.0;0;0.0;0;4;6.5;2;0;4;2;1;5.0;30.0;16.0;0.0;8;35.0;20.5;4;5.0;1;39.0;69.0;2;3;3;2;2;3;15.9375;0.0;3;0.0;0.0
0.0;0.0;16.0;0.0;0.0;1;0;0;2;0;5.0;0;0.0;14.33333333;6;11.0;0;0;0;375.0;30.0;0;16.0;4;3;18.5;1;0;5;3;1;8.0;38.0;16.0;0.0;8;35.0;30.0;3;29.5;1;55.0;56.0;2;3;3;2;2;3;26.9583333325;16.0625;3;1.0;16.0
30.0;29.0;0.0;0.0;0.0;0;0;2;3;1;7.0;0;0.0;17.33333333;5;6.0;0;0;0;413.0;34.0;2;13.0;2;1;30.0;1;0;7;3;1;12.0;40.0;16.0;0.0;8;39.0;32.0;1;35.0;1;66.0;76.0;2;3;3;2;2;3;30.5208333325;27.423076922307693;3;1.0;29.4
39.0;0.0;28.0;0.0;44.0;1;0;0;6;1;14.0;0;0.0;25.33333333;6;0.0;1;0;0;422.0;35.0;0;14.0;0;2;45.0;1;1;7;3;1;11.0;37.0;18.0;42.0;9;49.0;31.0;2;26.0;2;49.0;60.0;2;3;3;2;2;3;33.351851851111114;35.42857142857143;3;2.0;35.714285714285715
39.0;29.5;32.0;29.5;33.0;1;48;2;6;1;13.0;2;40.0;24.0;8;6.0;1;1;1;407.0;34.0;3;19.0;2;3;21.0;1;1;6;2;1;10.0;43.0;18.0;41.0;9;36.0;36.0;3;26.0;2;43.0;63.0;2;3;3;2;2;3;31.77777777777778;34.36842105263158;3;2.0;35.166666666666664
9.0;33.0;0.0;5.0;0.0;0;0;1;4;1;10.0;1;6.0;30.0;6;6.0;0;0;1;375.0;40.0;3;16.0;2;0;48.0;1;0;8;1;1;16.0;40.0;16.0;0.0;8;45.0;30.0;0;32.0;2;50.0;60.0;2;3;3;2;2;3;35.125;32.625;3;1.0;13.636363636363637
39.0;31.0;33.0;31.5;35.0;1;41;2;5;1;10.0;2;21.0;19.0;8;9.0;1;1;3;397.0;39.0;3;19.0;3;4;21.0;1;1;5;3;1;8.0;40.0;18.0;1.0;9;35.0;37.0;3;26.0;1;48.0;74.0;2;3;3;2;2;3;26.88888888888889;29.552631579473683;3;2.0;32.19444444444444
41.0;32.0;35.0;31.0;39.0;1;42;1;7;1;16.0;1;30.0;31.0;8;3.0;1;1;1;490.0;42.0;1;19.0;1;1;43.0;1;1;8;1;1;16.0;43.0;18.0;2.0;9;42.0;39.0;0;46.0;2;70.0;85.0;2;3;3;2;2;3;35.44444444444444;36.76315789473684;3;2.0;34.888888888888886
43.0;30.0;30.0;17.0;0.0;1;0;2;5;1;13.0;1;20.0;26.0;6;3.0;0;0;1;456.0;30.0;2;16.0;1;1;48.0;2;0;7;3;1;12.0;36.0;16.0;0.0;8;31.0;31.5;2;36.0;2;75.0;80.0;2;3;3;2;2;3;33.09375;32.4375;3;1.0;26.928571428571427
32.0;33.0;33.0;29.0;32.0;1;34;1;7;1;16.0;2;33.0;37.0;8;3.0;1;1;1;438.0;35.0;1;19.0;1;0;46.0;1;1;9;1;1;18.0;41.0;18.0;32.0;9;38.0;33.0;0;38.0;2;55.0;85.0;2;3;3;2;2;3;37.111111111111114;35.78947368421053;3;2.0;32.22222222222222
36.0;36.0;42.0;36.0;47.0;1;41;1;7;1;16.0;1;34.0;22.5;8;3.0;1;1;1;460.0;42.0;1;19.0;1;1;46.0;1;1;8;2;1;14.0;41.0;18.0;40.0;9;45.0;39.0;1;43.0;2;75.0;81.0;2;3;3;2;2;3;37.611111111111114;38.18421052631579;3;2.0;38.44444444444444
44.0;42.0;30.5;32.0;37.0;2;30;1;8;1;19.0;2;43.0;23.0;8;0.0;1;1;1;436.0;33.0;1;19.0;0;2;46.0;1;1;7;2;1;12.0;38.0;18.0;3.0;9;30.0;34.0;1;40.0;2;57.0;81.0;2;3;3;2;2;3;30.333333333333332;38.28947368421053;3;2.0;36.916666666666664
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;5.0;4;10.0;0;0;0;450.0;34.0;0;10.0;4;2;46.0;1;0;6;2;2;11.0;39.0;16.0;0.0;8;19.5;35.0;2;37.0;1;70.0;81.0;2;3;3;2;2;3;28.28125;5.6;3;0.0;0.0
39.0;40.0;39.0;33.0;39.0;1;47;1;8;1;19.0;1;46.0;41.0;8;0.0;1;1;1;437.0;50.0;0;19.0;0;0;46.0;1;1;9;1;1;18.0;45.0;18.0;46.0;9;42.0;48.0;0;47.0;2;60.0;81.0;2;3;3;2;2;3;45.611111111111114;43.36842105263158;3;3.0;40.22222222222222
42.0;24.0;17.5;35.0;0.0;2;0;2;7;1;16.0;1;33.0;31.0;8;3.0;1;0;1;436.0;36.0;1;19.0;1;0;44.0;1;1;9;1;1;18.0;31.0;18.0;33.0;9;31.0;32.0;0;41.0;2;61.0;85.0;2;3;3;2;2;3;35.05555555555556;37.078947368421055;3;1.0;25.78125
38.0;35.0;33.0;29.0;38.0;1;37;1;7;1;16.0;2;30.0;22.0;8;3.0;1;1;1;447.0;44.0;2;19.0;1;2;46.0;1;1;7;2;1;12.0;41.0;18.0;1.0;9;37.0;32.0;1;43.0;2;77.0;81.0;2;3;3;2;2;3;31.833333333333332;34.31578947368421;3;2.0;33.72222222222222
0.0;0.0;0.0;0.0;10.0;0;0;0;4;1;10.0;0;0.0;35.0;6;6.0;1;0;0;446.0;34.0;2;16.0;2;1;46.0;1;1;8;1;1;16.0;34.0;18.0;8.0;9;30.0;36.0;0;40.0;1;52.0;81.0;2;3;3;2;2;3;33.72222222222222;24.34375;3;1.0;5.0
45.0;48.0;43.0;44.0;42.0;1;50;1;8;1;19.0;1;46.0;41.0;8;0.0;1;1;1;435.0;50.0;0;19.0;0;0;46.0;1;1;9;1;1;18.0;43.0;18.0;48.0;9;44.0;43.0;0;48.0;2;60.0;76.0;2;3;3;2;2;3;45.111111111111114;45.10526315789474;3;4.0;45.388888888888886
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;3.0;0;0.0;12.5;3;6.0;0;0;0;429.0;30.0;0;9.0;2;3;46.0;2;0;5;2;2;8.0;37.0;16.0;0.0;8;12.0;25.5;3;37.0;1;94.0;67.0;2;3;3;2;2;3;27.15625;19.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;8.0;4;10.0;0;0;0;446.0;30.0;0;10.0;4;1;44.0;1;0;7;2;1;12.0;37.0;16.0;0.0;8;39.0;36.0;1;38.0;1;65.0;67.0;2;3;3;2;2;3;29.875;9.8;3;0.0;0.0
44.0;46.0;34.0;33.0;42.0;1;45;1;8;1;19.0;1;43.0;32.0;8;0.0;1;1;1;436.0;35.0;0;19.0;0;0;48.0;1;1;9;1;1;18.0;39.0;18.0;44.0;9;33.0;43.0;0;41.0;2;83.0;70.0;2;3;3;2;2;3;39.05555555555556;40.8421052631579;3;3.0;40.55555555555556
45.0;40.0;36.0;37.0;46.0;1;33;1;6;1;13.0;1;32.0;31.0;8;6.0;1;1;1;446.0;30.0;2;19.0;2;1;46.0;1;1;8;1;1;16.0;35.0;18.0;11.0;9;32.0;33.0;0;40.0;2;71.0;85.0;2;3;3;2;2;3;32.22222222222222;35.76315789473684;3;2.0;37.94444444444444
43.0;38.0;22.5;28.0;37.0;2;40;1;6;1;13.0;2;33.0;34.0;8;6.0;1;1;1;432.0;28.5;2;19.0;2;1;46.0;1;1;8;1;1;16.0;33.0;18.0;34.0;9;34.0;34.0;1;39.0;2;80.0;81.0;2;3;3;2;2;3;35.333333333333336;32.973684210526315;3;2.0;33.583333333333336
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;4.0;2;5.0;0;0;0;424.0;5.5;0;5.0;2;5;46.0;2;0;3;2;2;3.0;31.0;16.0;0.0;8;4.0;14.0;5;14.0;1;45.0;68.0;2;3;3;2;2;3;14.5625;4.8;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;8.0;0;0.0;0;0;0;418.0;16.0;0;0.0;0;8;27.0;1;0;0;1;1;0.0;20.0;16.0;0.0;8;11.0;19.0;0;24.0;1;83.0;80.0;2;3;3;2;2;3;15.6875;0.0;3;0.0;0.0
1.0;0.0;25.5;0.0;0.0;2;0;0;4;1;9.0;0;0.0;23.0;7;8.0;0;0;0;409.0;24.0;3;17.0;3;4;43.0;3;0;4;2;1;6.0;37.0;16.0;0.0;8;32.0;26.33333333;4;36.0;1;63.0;77.0;2;3;3;2;2;3;28.22916666625;26.294117647058822;3;1.0;15.7
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;7.0;0;0.0;0;0;0;442.0;11.0;0;0.0;0;6;35.0;2;0;2;2;1;2.0;14.0;16.0;0.0;8;38.0;20.0;6;5.0;1;56.0;69.0;2;3;3;2;2;3;13.25;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;8.0;0;0.0;0;0;0;406.0;14.0;0;0.0;0;6;27.0;1;0;2;1;1;2.0;31.0;16.0;0.0;8;23.0;25.0;0;13.0;1;48.0;73.0;2;3;3;2;2;3;18.0;0.0;3;0.0;0.0
31.0;22.5;30.0;38.0;35.0;1;44;2;6;1;13.0;1;40.0;23.0;8;6.0;1;1;1;422.0;35.0;2;19.0;2;1;46.0;1;1;8;2;1;14.0;42.0;18.0;44.0;9;30.0;34.0;2;34.0;2;52.0;60.0;2;3;3;2;2;3;34.27777777777778;34.68421052631579;3;2.0;33.97222222222222
47.0;44.0;42.0;41.0;46.0;1;46;1;8;1;19.0;1;40.0;36.0;8;0.0;1;1;1;440.0;50.0;0;19.0;0;0;46.0;1;1;9;1;1;18.0;47.0;18.0;45.0;9;43.0;45.0;0;50.0;2;68.0;74.0;2;3;3;2;2;3;44.55555555555556;44.63157894736842;3;3.0;43.27777777777778
42.0;44.0;31.0;12.66666667;40.0;1;0;1;5;1;13.0;3;30.5;27.0;7;5.0;1;0;2;429.0;35.0;1;18.0;2;1;43.0;1;0;7;2;1;12.0;38.0;16.0;0.0;8;35.0;33.0;1;36.0;2;63.0;73.0;2;3;3;2;2;3;34.125;32.44444444388889;3;2.0;32.406250000625
43.0;30.0;26.5;27.0;50.0;2;30;1;5;1;10.0;2;25.5;18.0;8;9.0;1;1;2;424.0;29.5;3;19.0;3;4;46.0;2;1;5;2;2;7.0;31.0;18.0;0.0;9;30.0;26.5;4;35.0;1;77.0;77.0;2;3;3;2;2;3;25.694444444444443;30.10526315736842;3;2.0;31.833333333333332
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;20.0;0;0.0;0;0;0;445.0;18.0;0;0.0;0;6;27.0;1;0;2;1;1;2.0;31.0;16.0;0.0;8;22.0;17.0;0;15.0;1;60.0;67.0;2;3;3;2;2;3;20.75;0.0;3;0.0;0.0
0.0;0.0;33.0;21.66666667;0.0;1;0;0;3;0;7.0;3;34.0;22.5;6;9.0;0;0;1;434.0;30.0;3;16.0;3;2;46.0;1;0;6;2;1;9.0;37.0;16.0;0.0;8;36.0;34.0;2;19.0;1;70.0;77.0;2;3;3;2;2;3;29.5625;31.90625;3;1.0;29.55555555666667
43.0;32.0;36.0;26.33333333;35.0;1;40;1;7;1;17.0;3;30.0;31.0;7;0.0;1;1;1;427.0;32.0;1;17.0;0;1;44.0;1;1;8;1;1;16.0;39.0;18.0;4.0;9;37.0;42.0;0;44.0;2;55.0;73.0;2;3;3;2;2;3;34.333333333333336;36.588235294117645;3;2.0;33.83333333277778
45.0;29.5;36.0;33.0;46.0;1;47;2;7;1;16.0;1;37.0;28.33333333;8;3.0;1;1;1;447.0;41.0;1;19.0;1;2;44.0;1;1;7;3;1;12.0;34.0;18.0;4.0;9;42.0;40.0;1;37.0;2;77.0;60.0;2;3;3;2;2;3;33.29629629555556;37.421052631578945;3;2.0;37.916666666666664
42.0;43.0;34.0;39.0;44.0;1;47;1;8;1;19.0;1;42.0;42.0;8;0.0;1;1;1;413.0;50.0;0;19.0;0;0;46.0;1;1;9;1;1;18.0;42.0;18.0;46.0;9;46.0;49.0;0;50.0;2;70.0;81.0;2;3;3;2;2;3;46.388888888888886;45.473684210526315;3;3.0;41.111111111111114
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;7.5;3;8.0;0;0;0;431.0;43.0;0;8.0;3;2;46.0;2;0;6;2;1;9.0;37.0;16.0;0.0;8;43.0;11.0;2;38.0;1;56.0;74.0;2;3;3;2;2;3;27.1875;0.0;3;0.0;0.0
42.0;45.0;33.0;44.0;40.0;1;48;1;8;1;19.0;1;33.0;31.0;8;0.0;1;1;1;422.0;50.0;0;19.0;0;0;46.0;1;1;9;1;1;18.0;42.0;18.0;45.0;9;40.0;37.0;0;50.0;2;57.0;85.0;2;3;3;2;2;3;41.44444444444444;39.68421052631579;3;3.0;40.27777777777778
41.0;39.0;19.5;20.0;36.0;2;0;1;5;1;13.0;1;28.5;20.5;6;3.0;1;0;2;423.0;30.0;2;16.0;1;1;46.0;1;1;8;2;1;14.0;34.0;18.0;36.0;9;31.0;39.0;1;48.0;2;70.0;67.0;2;3;3;2;2;3;34.888888888888886;32.46875;3;1.0;29.6875
41.0;31.0;25.0;32.0;38.0;2;40;1;7;1;16.0;1;31.0;26.0;8;3.0;1;1;2;410.0;37.0;2;19.0;1;2;46.0;1;1;7;3;1;12.0;32.0;18.0;0.0;9;36.0;31.0;1;37.0;2;75.0;81.0;2;3;3;2;2;3;30.055555555555557;37.31578947368421;3;2.0;33.05555555555556
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;14.0;0;0.0;0;0;0;406.0;30.0;0;0.0;0;1;44.0;1;0;7;1;1;12.0;30.0;16.0;0.0;8;31.0;30.0;0;30.0;1;70.0;81.0;2;3;3;2;2;3;27.75;0.0;3;0.0;0.0
40.0;30.0;22.66666667;30.0;38.0;3;39;1;5;1;10.0;1;30.0;24.5;8;9.0;1;1;1;408.0;41.0;3;19.0;3;3;44.0;1;1;6;2;1;9.0;39.0;18.0;4.0;9;34.0;31.0;2;28.0;1;47.0;85.0;2;3;3;2;2;3;29.055555555555557;33.263157895263156;3;2.0;31.777777778333334
0.0;0.0;0.0;0.0;0.0;0;0;1;1;0;3.0;0;0.0;10.66666667;4;7.0;0;0;0;407.0;30.0;3;10.0;3;2;46.0;3;0;6;3;1;9.0;31.0;16.0;0.0;8;30.0;13.33333333;2;42.0;1;75.0;73.0;2;3;3;2;2;3;26.041666666875;11.3;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;24.66666667;5;14.0;0;0;0;413.0;25.0;1;14.0;5;6;30.0;2;0;2;3;3;4.0;29.33333333;16.0;0.0;8;19.33333333;28.5;6;31.0;1;52.0;67.0;2;3;3;2;2;3;26.031250000625;11.5;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;5.0;0;0.0;21.5;3;3.0;0;0;0;413.0;32.0;0;8.0;1;1;30.0;2;0;7;2;1;12.0;36.0;16.0;0.0;8;30.0;30.5;3;32.0;2;43.0;77.0;2;3;3;2;2;3;29.84375;36.0;3;0.0;0.0
39.0;37.0;0.0;0.0;43.0;0;0;1;4;1;8.0;0;0.0;24.5;7;9.0;1;0;0;438.0;32.0;2;17.0;3;2;44.0;2;0;6;2;1;9.0;37.0;16.0;0.0;8;33.0;28.5;2;37.0;1;65.0;62.0;2;3;3;2;2;3;32.28125;32.58823529352941;3;2.0;39.285714285714285
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;36.0;4;9.0;0;0;0;414.0;36.0;0;11.0;3;1;46.0;2;1;8;1;1;15.0;42.0;18.0;48.0;9;36.0;26.5;1;34.0;1;74.0;69.0;2;3;3;2;2;3;36.916666666666664;17.818181818181817;3;0.0;0.0
39.0;40.0;32.0;30.0;44.0;1;48;1;4;1;7.0;1;36.0;31.0;8;12.0;1;1;1;428.0;30.0;4;19.0;4;1;46.0;2;1;8;1;1;15.0;32.0;18.0;44.0;9;32.0;25.5;1;38.0;1;77.0;67.0;2;3;3;2;2;3;34.19444444444444;32.578947367894735;3;2.0;37.55555555555556
43.0;45.0;36.0;28.0;37.0;1;46;1;8;1;19.0;2;30.0;31.0;8;0.0;1;1;1;414.0;35.0;0;19.0;0;0;46.0;1;1;9;1;1;18.0;43.0;18.0;40.0;9;38.0;40.0;0;48.0;2;43.0;64.0;2;3;3;2;2;3;39.44444444444444;38.05263157894737;3;2.0;37.166666666666664
41.0;30.0;31.0;30.0;32.0;1;10;1;6;1;13.0;1;26.5;27.0;8;6.0;2;1;2;415.0;31.0;2;19.0;2;2;47.0;2;1;7;2;1;12.0;36.0;18.0;3.0;9;34.0;32.5;2;37.0;2;68.0;67.0;2;3;3;2;2;3;30.194444444444443;31.236842105789474;3;1.0;28.805555555555557
41.0;33.0;17.5;29.0;42.0;2;40;1;5;1;11.0;2;28.0;24.5;8;8.0;1;1;2;411.0;35.0;3;19.0;3;3;30.0;2;1;6;2;1;9.0;34.0;18.0;1.0;9;30.0;24.0;2;33.0;1;46.0;67.0;2;3;3;2;2;3;26.444444444444443;32.44736842105263;3;2.0;31.583333333333332
35.0;32.0;18.0;26.0;41.0;1;0;1;5;1;13.0;1;0.0;36.0;6;3.0;1;0;0;425.0;35.5;1;16.0;1;1;30.0;2;1;8;1;1;15.0;35.0;18.0;40.0;9;31.0;20.0;2;39.0;2;60.0;70.0;2;3;3;2;2;3;33.833333333333336;34.84375;3;1.0;29.23076923076923
0.0;0.0;0.0;0.0;0.0;0;0;0;3;0;8.0;0;0.0;33.0;5;6.0;0;0;0;407.0;32.0;0;14.0;2;1;49.0;2;0;7;1;1;13.0;42.0;16.0;0.0;8;45.0;28.5;1;39.0;1;56.0;70.0;2;3;3;2;2;3;36.28125;24.714285714285715;3;0.0;0.0
44.0;46.0;15.33333333;33.0;0.0;3;0;1;4;1;10.0;1;33.0;32.0;6;6.0;0;0;1;417.0;30.0;2;16.0;2;0;46.0;1;0;8;1;1;16.0;37.0;16.0;0.0;8;35.0;37.0;0;40.0;2;77.0;67.0;2;3;3;2;2;3;36.3125;33.40625;3;2.0;33.57142857071428
