PROMEDIO_TRES;NOTA_TFM;NOTA_VARCOM;NOTA_COMANA;CON_MAT_ICFES;PROMEDIO_CINCO;NOTA_CCON;VECES_ADMICRO;VECES_COMANA;VECES_DDM;PROMEDIO_SEIS;PG_ICFES;NAC_SEIS;NAA_SEIS;NOTA_MOYGE;NOTAS_SYS;NOTA_ADMICRO;NOTA_FCD;NOTA_L_DOS;NCP_SEIS;VECES_L_DOS;CAR_SEIS;VECES_SYS;NOTA_DDM;NCC_CINCO;NCA_SEIS;NAP_SEIS;NAP_CINCO;NOTA_EE_TRES;NCC_SEIS;EPA_SEIS;VECES_COYGE;NOTA_EE_DOS;VECES_CCON;CREDITOS_SYS;CREDITOS_EE_TRES;VECES_EE_TRES;CREDITOS_COYGE;RENDIMIENTO_SIETE;PROMEDIO_SIETE
29.117647058235292;43.0;22.5;25.33333333;95.12;37.733333333333334;40.0;1;3;2;30.35714285642857;482.83;6;3;25.5;44.0;32.0;35.0;0.0;9.0;0;3;1;21.5;15.0;5.0;3;0;40.0;14.0;1;2;45.0;1;2;2;1;3;1.0;29.625
30.735294117647058;46.0;25.0;33.0;69.99;37.4;40.0;1;1;1;39.07142857142857;475.13;6;6;42.0;44.0;30.0;35.0;0.0;0.0;0;0;1;38.0;15.0;14.0;0;0;40.0;14.0;2;1;45.0;1;2;2;1;3;2.0;32.333333333333336
35.0;44.0;26.66666667;20.5;85.34;39.06666666666667;40.0;1;2;1;27.773809524285717;444.47;6;3;44.0;17.66666667;35.0;35.0;0.0;7.0;0;2;3;40.0;15.0;7.0;3;0;0.0;14.0;1;1;40.0;1;2;2;1;3;1.0;25.916666666666668
19.882352941764708;0.0;0.0;0.0;67.05;7.000000002;41.0;3;0;0;13.666666666666666;448.89;2;1;0.0;0.0;11.66666667;32.5;0.0;2.0;0;0;0;0.0;5.0;1.0;1;2;0.0;3.0;1;0;0.0;1;2;2;1;3;0.0;0.0
33.38235294117647;47.0;30.0;37.0;60.48;40.2;40.0;1;1;1;39.5;466.95;6;6;43.0;34.0;30.0;30.0;0.0;0.0;0;0;1;35.0;15.0;14.0;0;0;50.0;14.0;2;1;50.0;1;2;2;1;3;2.0;35.25
32.94117647058823;46.0;30.0;32.0;60.49;40.333333333333336;40.0;1;1;1;40.142857142857146;460.68;6;6;40.0;44.0;35.0;35.0;0.0;0.0;0;0;1;40.0;15.0;14.0;0;0;49.0;14.0;2;1;47.0;1;2;2;1;3;2.0;30.291666666666668
29.29411764764706;0.0;9.666666667;0.0;67.77;11.1;30.0;4;0;0;10.0;472.61;2;1;0.0;0.0;18.5;30.0;0.0;2.0;0;0;0;0.0;5.0;1.0;1;2;0.0;3.0;1;0;0.0;1;2;2;1;3;1.0;30.0
20.999999999411763;0.0;0.0;0.0;50.54;0.0;42.0;0;0;0;14.0;364.66;2;1;0.0;0.0;0.0;19.5;0.0;2.0;0;0;0;0.0;2.0;1.0;1;1;0.0;3.0;1;0;0.0;1;2;2;1;3;0.0;0.0
31.029411764117647;36.0;20.0;29.0;70.42;32.6;40.0;1;2;2;32.57142857142857;493.94;6;3;28.5;48.0;30.0;35.0;0.0;9.0;0;3;1;16.5;15.0;5.0;3;2;49.0;14.0;1;2;49.0;1;2;2;1;3;2.0;30.875
17.50000000125;0.0;0.0;0.0;60.49;0.0;35.0;0;0;0;11.666666666666666;468.85;2;1;0.0;0.0;0.0;30.0;0.0;2.0;0;0;0;0.0;2.0;1.0;1;1;0.0;3.0;1;0;0.0;1;2;2;1;3;1.0;27.66666667
35.0;47.0;30.0;44.0;67.54;40.6;45.0;1;1;1;37.785714285714285;451.4;6;5;44.0;35.0;40.0;45.0;0.0;2.0;0;0;1;50.0;15.0;12.0;1;0;0.0;14.0;2;1;40.0;1;2;2;1;3;2.0;38.333333333333336
30.91176470588235;0.0;30.0;25.0;79.12;25.11111111111111;40.0;1;1;1;20.642857142857142;449.11;6;2;17.0;30.0;30.0;27.5;0.0;11.0;0;0;1;21.0;9.0;3.0;4;1;0.0;14.0;1;1;0.0;1;2;2;1;3;1.0;16.222222220000003
34.705882352941174;48.0;25.0;35.0;67.05;40.93333333333333;40.0;1;1;1;36.0;452.84;6;5;45.0;37.0;40.0;35.0;0.0;2.0;0;0;1;50.0;15.0;12.0;1;0;0.0;14.0;2;1;40.0;1;2;2;1;3;2.0;32.416666666666664
25.499999999411763;0.0;30.0;0.0;79.16;4.714285714285714;40.0;3;0;0;13.333333333333334;484.85;2;1;0.0;0.0;9.0;40.0;0.0;2.0;0;0;0;0.0;7.0;1.0;1;3;0.0;3.0;1;0;0.0;1;2;2;1;3;0.0;0.0
30.5;36.0;35.0;30.0;70.42;34.0;38.0;1;2;1;35.166666667142856;433.07;6;5;36.0;25.66666667;34.0;35.0;0.0;2.0;0;2;3;35.0;15.0;12.0;1;0;50.0;14.0;2;1;32.0;1;2;2;1;3;1.0;25.916666667499996
32.294117647647056;37.0;19.5;30.0;69.93;31.777777777333334;41.0;1;2;1;35.57142857142857;423.89;6;6;35.0;30.0;35.0;45.0;0.0;0.0;0;1;1;34.0;15.0;14.0;0;3;50.0;14.0;2;1;35.0;1;2;2;1;3;2.0;32.333333333333336
33.8235294117647;45.0;30.0;32.0;74.44;37.86666666666667;45.0;1;2;1;32.107142857142854;481.06;6;5;34.5;44.0;35.0;45.0;0.0;2.0;0;2;1;39.0;15.0;12.0;1;0;0.0;14.0;2;2;44.0;1;2;2;1;3;2.0;32.916666666666664
34.705882352941174;48.0;30.0;39.0;75.27;44.2;40.0;1;1;1;42.92857142857143;495.38;6;6;43.0;50.0;45.0;45.0;0.0;0.0;0;0;1;39.0;15.0;14.0;0;0;49.0;14.0;2;1;50.0;1;2;2;1;3;2.0;37.916666666666664
28.647058823529413;0.0;1.666666667;0.0;62.84;0.6;39.0;3;0;0;13.0;475.57;2;1;0.0;0.0;1.0;40.0;0.0;2.0;0;0;0;0.0;5.0;1.0;1;2;0.0;3.0;1;0;0.0;1;2;2;1;3;1.0;16.66666667
33.38235294117647;44.0;35.0;30.0;79.12;37.31066666666666;40.0;1;1;1;37.714285714285715;476.04;6;6;35.0;35.0;35.0;45.0;0.0;0.0;0;0;1;43.0;15.0;14.0;0;1;47.0;14.0;2;1;22.33;1;2;2;1;3;2.0;33.666666666666664
32.94117647058823;43.0;32.5;38.0;74.44;40.666666666666664;45.0;1;1;1;41.142857142857146;436.01;6;6;42.0;31.0;40.0;35.0;0.0;0.0;0;0;1;43.0;15.0;14.0;0;0;50.0;14.0;2;1;45.0;1;2;2;1;3;2.0;30.25
28.08823529411765;0.0;19.25;0.0;72.55;40.0;35.0;0;0;0;21.666666666666668;459.4;2;1;0.0;0.0;0.0;30.0;0.0;2.0;0;0;0;0.0;2.0;1.0;1;0;15.0;3.0;1;0;40.0;1;2;2;1;3;2.0;30.5
28.29411764764706;49.0;22.33333333;26.0;60.49;35.36666666666667;40.0;2;2;1;34.142857142857146;441.84;6;5;30.0;50.0;27.5;30.0;0.0;3.0;0;1;1;30.0;15.0;11.0;1;1;40.0;14.0;2;1;35.0;1;2;2;1;3;2.0;34.916666666666664
28.67647058764706;0.0;50.0;14.0;95.12;32.75;30.0;1;3;2;21.714285714285715;540.14;6;3;43.0;38.0;35.0;44.0;0.0;8.0;0;2;1;9.0;12.0;6.0;3;1;0.0;14.0;1;1;45.0;1;2;2;1;3;1.0;26.333333335
27.045454545454547;0.0;15.0;0.0;62.82;20.1;40.0;2;0;0;13.333333333333334;432.1;2;1;0.0;0.0;13.5;27.5;0.0;2.0;0;0;0;0.0;5.0;1.0;1;1;0.0;3.0;1;0;30.0;1;2;2;1;3;0.0;0.0
26.941176470588236;0.0;0.0;0.0;75.27;13.5;38.0;2;0;0;12.666666666666666;432.4;2;1;0.0;0.0;22.5;22.5;0.0;2.0;0;0;0;0.0;5.0;1.0;1;2;0.0;3.0;1;0;0.0;1;2;2;1;3;2.0;32.0
38.529411764705884;47.0;40.0;35.0;57.98;43.733333333333334;50.0;1;1;1;40.357142857142854;445.43;6;6;35.0;35.0;45.0;45.0;0.0;0.0;0;0;1;45.0;15.0;14.0;0;0;50.0;14.0;2;1;50.0;1;2;2;1;3;2.0;36.666666666666664
30.88235294117647;0.0;30.0;31.0;64.88;29.375000000833335;40.0;2;1;2;25.09090909090909;471.14;5;3;0.0;34.0;23.5;30.0;0.0;5.0;0;1;1;25.0;12.0;6.0;2;3;0.0;11.0;1;0;47.0;1;2;2;1;3;1.0;23.77777777777778
32.11764705882353;49.0;30.0;29.5;62.82;36.53333333333333;40.0;2;2;1;38.82142857142857;456.07;6;5;35.0;46.0;28.0;35.0;0.0;3.0;0;1;1;42.0;15.0;11.0;1;1;46.0;14.0;2;1;43.0;1;2;2;1;3;2.0;36.0
34.705882352941174;48.0;30.0;30.0;72.55;41.93333333333333;45.0;1;1;1;36.42857142857143;496.58;6;6;35.0;40.0;40.0;40.0;0.0;0.0;0;0;1;30.0;15.0;14.0;0;0;50.0;14.0;2;1;50.0;1;2;2;1;3;2.0;33.75
27.0;0.0;0.0;0.0;69.99;20.0;35.0;0;0;0;11.666666666666666;469.39;2;1;0.0;0.0;0.0;35.0;0.0;2.0;0;0;0;0.0;2.0;1.0;1;1;0.0;3.0;1;0;20.0;1;2;2;1;3;0.0;0.0
34.117647059411766;41.0;25.0;30.0;67.54;36.86666666666667;40.0;2;1;2;34.892857142857146;430.82;6;5;41.0;30.0;28.0;40.0;0.0;3.0;0;1;1;28.5;15.0;11.0;1;1;45.0;14.0;2;1;48.0;1;2;2;1;3;1.0;29.083333334166667
33.205882352941174;48.0;35.0;30.0;65.16;39.2;40.0;1;1;1;37.142857142857146;421.63;6;6;35.0;40.0;30.0;30.0;0.0;0.0;0;0;1;35.0;15.0;14.0;0;0;50.0;14.0;2;1;45.0;1;2;2;1;3;2.0;36.5
32.794117647058826;0.0;25.0;0.0;79.16;18.0;0.0;1;0;0;0.0;467.26;1;0;0.0;0.0;30.0;45.0;0.0;2.0;0;0;0;0.0;5.0;0.0;1;1;0.0;2.0;1;0;0.0;0;2;2;1;3;1.0;30.0
32.38235294117647;0.0;40.0;0.0;58.13;34.55555555555556;40.0;1;0;0;13.333333333333334;462.02;2;1;0.0;0.0;31.0;40.0;0.0;2.0;0;0;0;0.0;9.0;1.0;1;0;0.0;3.0;1;0;40.0;1;2;2;1;3;0.0;0.0
35.294117647058826;46.0;35.0;35.0;79.16;41.666666666666664;40.0;1;1;1;37.214285714285715;440.5;6;5;44.0;50.0;50.0;40.0;0.0;2.0;0;0;1;48.0;15.0;12.0;1;1;0.0;14.0;2;1;50.0;1;2;2;1;3;3.0;42.083333333333336
30.454545455454546;0.0;0.0;0.0;67.54;40.0;40.0;0;0;0;13.333333333333334;454.88;2;1;0.0;0.0;0.0;35.0;0.0;2.0;0;0;0;0.0;2.0;1.0;1;0;0.0;3.0;1;0;40.0;1;2;2;1;3;0.0;0.0
35.588235294117645;34.0;30.0;27.0;69.99;31.633333333333333;40.0;1;2;1;34.107142857142854;472.57;6;4;27.5;48.0;34.0;40.0;0.0;6.0;0;2;1;36.0;15.0;8.0;2;2;35.0;14.0;2;2;35.0;1;2;2;1;3;2.0;32.75
34.411764705882355;42.0;35.0;25.5;72.55;34.66666666733333;45.0;3;2;2;26.892857142857142;487.42;6;3;40.0;30.0;27.66666667;35.0;0.0;8.0;0;2;1;25.0;15.0;6.0;3;3;0.0;14.0;1;1;49.0;1;2;2;1;3;2.0;30.5625
36.1764705882353;50.0;35.0;40.0;67.54;43.333333333333336;40.0;1;1;1;38.214285714285715;447.78;6;6;35.0;40.0;40.0;35.0;0.0;0.0;0;0;1;30.0;15.0;14.0;0;0;50.0;14.0;2;1;50.0;1;2;2;1;3;3.0;42.416666666666664
35.88235294117647;48.0;25.0;30.0;53.2;37.666666666;40.0;1;1;2;34.964285714285715;408.67;6;5;43.0;29.5;40.0;45.0;0.0;2.0;0;2;2;30.5;15.0;12.0;1;0;40.0;14.0;2;1;44.0;1;2;2;1;3;1.0;29.750000000833335
39.8235294117647;50.0;45.0;39.0;79.12;44.333333333333336;40.0;1;1;1;40.57142857142857;489.69;6;6;37.0;39.0;46.0;40.0;0.0;0.0;0;0;1;42.0;15.0;14.0;0;0;48.0;14.0;2;1;44.0;1;2;2;1;3;2.0;34.916666666666664
32.205882352941174;43.0;30.0;28.5;75.27;43.93333333333333;45.0;1;2;1;37.035714285714285;492.62;6;5;31.0;45.0;45.0;40.0;0.0;3.0;0;1;1;35.0;15.0;11.0;1;0;50.0;14.0;2;1;49.0;1;2;2;1;3;2.0;33.583333333333336
21.363636363636363;0.0;0.0;0.0;70.5;0.0;45.0;0;0;0;15.0;468.16;2;1;0.0;0.0;0.0;15.0;0.0;2.0;0;0;0;0.0;2.0;1.0;1;1;0.0;3.0;1;0;0.0;1;2;2;1;3;0.0;0.0
33.23529411764706;49.0;35.0;30.0;79.12;41.13333333333333;50.0;1;1;1;39.57142857142857;493.35;6;6;35.0;37.0;40.0;45.0;0.0;0.0;0;0;1;45.0;15.0;14.0;0;0;50.0;14.0;2;1;50.0;1;2;2;1;3;2.0;37.0
28.529411764705884;30.0;30.0;34.0;58.18;32.166666666666664;45.0;2;1;1;35.857142857142854;471.81;6;6;35.0;30.5;23.0;30.0;0.0;0.0;0;1;2;33.0;15.0;14.0;0;2;45.0;14.0;2;1;47.0;1;2;2;1;3;2.0;31.916666666666668
32.55882352941177;40.0;30.0;30.0;65.16;36.666666666666664;50.0;1;1;1;36.07142857142857;468.9;6;6;30.0;30.0;40.0;40.0;0.0;0.0;0;0;1;45.0;15.0;14.0;0;0;40.0;14.0;2;1;40.0;1;2;2;1;3;2.0;34.333333333333336
30.852941175882354;36.0;35.0;30.5;74.38;31.166666666;40.0;2;2;2;28.285714285714285;452.3;6;3;24.5;27.0;27.5;30.0;0.0;8.0;0;4;2;25.0;15.0;6.0;3;2;31.0;14.0;1;2;35.0;1;2;2;1;3;1.0;29.6666666675
17.000000000058822;0.0;0.0;0.0;67.05;1.8;38.0;2;0;0;12.666666666666666;455.94;2;1;0.0;0.0;3.0;27.5;0.0;2.0;0;0;0;0.0;5.0;1.0;1;2;0.0;3.0;1;0;0.0;1;2;2;1;3;0.0;0.0
39.705882352941174;48.0;30.0;30.0;75.27;43.6;45.0;1;1;1;34.642857142857146;482.77;6;5;45.0;40.0;45.0;45.0;0.0;2.0;0;0;1;45.0;15.0;12.0;1;0;0.0;14.0;2;1;50.0;1;2;2;1;3;2.0;38.916666666666664
31.176470588235293;43.0;30.0;30.0;74.38;41.86666666666667;40.0;1;1;1;39.857142857142854;429.7;6;6;41.0;35.0;40.0;40.0;0.0;0.0;0;0;1;45.0;15.0;14.0;0;0;50.0;14.0;2;1;49.0;1;2;2;1;3;2.0;33.75
37.35294117647059;48.0;30.0;40.0;65.25;40.93333333333333;45.0;1;1;1;35.357142857142854;487.73;6;5;46.0;45.0;40.0;45.0;0.0;2.0;0;0;1;34.0;15.0;12.0;1;0;0.0;14.0;2;1;50.0;1;2;2;1;3;2.0;37.125
29.676470588235293;0.0;35.0;0.0;66.94;9.285714285714286;35.0;1;0;0;11.666666666666666;470.7;2;1;0.0;0.0;1.0;40.0;0.0;2.0;0;0;0;0.0;7.0;1.0;1;2;0.0;3.0;1;0;0.0;1;2;2;1;3;1.0;20.0
23.863636363636363;0.0;0.0;0.0;62.82;30.0;0.0;0;0;0;30.0;460.74;1;1;0.0;0.0;0.0;40.0;0.0;0.0;0;0;0;0.0;2.0;2.0;0;0;30.0;2.0;2;0;30.0;0;2;2;1;3;0.0;0.0
29.38235294117647;39.0;31.0;31.0;67.54;31.066666666666666;45.0;3;1;1;33.61904761857143;473.47;6;5;36.0;16.33333333;14.0;41.0;0.0;2.0;0;1;3;32.0;15.0;12.0;1;3;48.0;14.0;2;1;49.0;1;2;2;1;3;2.0;33.49999999916667
27.821428572857144;0.0;0.0;0.0;53.42;30.0;45.0;0;0;0;45.0;485.81;2;2;0.0;0.0;0.0;12.5;0.0;0.0;0;0;0;0.0;2.0;3.0;0;0;45.0;3.0;2;0;30.0;1;2;2;1;3;1.0;5.5
30.735294117647058;0.0;40.0;24.5;62.82;35.833333333333336;40.0;1;2;1;34.392857142857146;447.37;6;5;42.0;40.0;40.0;40.0;0.0;3.0;0;1;1;34.0;12.0;11.0;1;0;30.0;14.0;2;1;35.0;1;2;2;1;3;1.0;19.77777777777778
31.529411764705884;38.0;30.0;31.5;79.12;34.13333333333333;35.0;1;2;1;27.321428571428573;481.89;6;5;31.0;35.0;39.0;30.0;0.0;2.0;0;1;1;30.0;15.0;12.0;1;1;0.0;14.0;1;1;40.0;1;2;2;1;3;2.0;30.458333333333332
30.235294117647058;0.0;40.0;16.5;66.94;19.583333331666665;0.0;3;2;0;19.75;428.94;4;1;28.0;32.0;17.33333333;35.0;0.0;8.0;0;1;1;0.0;12.0;2.0;3;4;0.0;10.0;1;1;0.0;0;2;2;1;3;2.0;33.0
30.029411764705884;0.0;23.0;24.0;69.99;32.2;40.0;1;2;1;32.63636363636363;431.32;5;3;0.0;21.0;32.0;40.0;0.0;5.0;0;1;1;35.0;10.0;6.0;2;0;50.0;11.0;2;0;32.0;1;2;2;1;3;1.0;25.666666666666668
31.91176470588235;43.0;40.0;30.0;65.16;40.86666666666667;45.0;1;1;1;30.285714285714285;451.96;6;5;30.0;35.0;45.0;30.0;0.0;2.0;0;0;1;43.0;15.0;12.0;1;0;0.0;14.0;2;1;40.0;1;2;2;1;3;2.0;36.25
30.352941177058824;0.0;15.0;0.0;67.05;14.25;40.0;0;0;0;13.333333333333334;445.02;2;1;0.0;0.0;0.0;37.0;0.0;2.0;0;0;0;0.0;4.0;1.0;1;2;0.0;3.0;1;0;0.0;1;2;2;1;3;0.0;0.0
26.61764705882353;41.0;35.0;31.0;60.97;39.86666666666667;30.0;1;1;2;27.642857142857142;441.64;6;4;33.0;39.0;40.0;27.5;0.0;5.0;0;1;1;29.0;15.0;9.0;2;0;0.0;14.0;1;1;49.0;1;2;2;1;3;2.0;35.25
36.470588235294116;44.0;30.0;35.0;55.29;41.13333333333333;50.0;1;1;1;32.285714285714285;435.82;6;5;30.0;45.0;40.0;40.0;0.0;2.0;0;0;1;39.0;15.0;12.0;1;0;0.0;14.0;2;1;50.0;1;2;2;1;3;2.0;35.416666666666664
30.0;0.0;0.0;0.0;67.05;30.0;35.0;0;0;0;11.666666666666666;451.68;2;1;0.0;0.0;0.0;0.0;0.0;2.0;0;0;0;0.0;2.0;1.0;1;0;0.0;3.0;1;0;30.0;1;2;2;1;3;0.0;0.0
32.35294117647059;42.0;40.0;38.0;74.44;38.266666666666666;40.0;1;1;1;41.285714285714285;452.11;6;6;41.0;46.0;35.0;40.0;0.0;0.0;0;0;1;43.0;15.0;14.0;0;0;40.0;14.0;2;1;46.0;1;2;2;1;3;2.0;32.583333333333336
29.264705882352942;42.0;30.0;34.0;63.9;35.86666666666667;45.0;1;1;1;34.92857142857143;415.69;6;6;32.0;30.0;30.0;35.0;0.0;0.0;0;0;1;32.0;15.0;14.0;0;0;45.0;14.0;2;1;49.0;1;2;2;1;3;2.0;32.375
29.08823529411765;0.0;22.5;14.66666667;60.82;21.3125;35.0;4;3;0;23.545454546363636;446.86;5;2;42.0;27.0;13.25;35.0;0.0;7.0;0;2;2;0.0;12.0;4.0;3;3;0.0;11.0;1;1;0.0;1;2;2;1;3;1.0;21.333333333333332
33.8235294117647;42.0;35.0;37.0;67.54;37.0;40.0;1;1;6;27.071428572142857;430.3;6;4;36.0;35.0;45.0;35.0;0.0;5.0;0;1;1;16.66666667;15.0;9.0;2;1;0.0;14.0;1;1;32.0;1;2;2;1;3;2.0;35.75
28.235294117058825;43.0;25.5;26.5;57.98;40.0;40.0;1;2;1;36.67857142857143;438.79;6;5;41.0;35.0;42.0;35.0;0.0;3.0;0;1;1;35.0;15.0;11.0;1;0;48.0;14.0;2;1;46.0;1;2;2;1;3;1.0;27.291666666666668
27.058823529411764;0.0;13.5;0.0;60.49;17.444444444444443;38.0;1;0;1;32.22222222222222;452.2;4;3;42.0;0.0;39.0;35.0;0.0;2.0;0;0;0;42.0;9.0;7.0;1;3;0.0;9.0;2;1;0.0;1;2;2;1;3;1.0;30.0
21.363636363636363;0.0;0.0;0.0;67.54;40.0;0.0;0;0;0;45.0;435.84;1;1;0.0;0.0;0.0;16.66666667;0.0;0.0;0;0;0;0.0;2.0;2.0;0;0;45.0;2.0;2;0;40.0;0;2;2;1;3;0.0;0.0
28.676470588235293;48.0;30.0;24.0;65.25;37.86666666666667;40.0;1;2;1;36.142857142857146;442.95;6;5;39.0;36.0;40.0;35.0;0.0;3.0;0;1;1;35.0;15.0;11.0;1;1;50.0;14.0;2;1;49.0;1;2;2;1;3;2.0;34.083333333333336
32.5;50.0;32.5;40.0;58.15;39.93333333333333;45.0;1;1;1;32.57142857142857;447.55;6;5;36.0;33.0;45.0;45.0;0.0;2.0;0;0;1;39.0;15.0;12.0;1;0;0.0;14.0;2;1;38.0;1;2;2;1;3;2.0;36.166666666666664
32.05882352941177;41.0;40.0;36.0;63.73;35.73333333266667;45.0;1;1;1;37.857142857142854;480.79;6;5;44.0;27.5;35.0;40.0;0.0;2.0;0;1;2;32.0;15.0;12.0;1;1;47.0;14.0;2;1;40.0;1;2;2;1;3;2.0;31.22222222166667
33.26470588294118;33.0;30.0;26.33333333;56.59;30.533333333333335;40.0;2;3;1;27.214285713571428;445.38;6;3;28.0;44.0;32.0;30.0;0.0;8.0;0;2;1;30.0;15.0;6.0;3;2;0.0;14.0;1;2;40.0;1;2;2;1;3;2.0;36.083333333333336
22.205882352941178;0.0;0.0;0.0;72.34;35.0;0.0;0;0;0;0.0;469.75;1;0;0.0;0.0;0.0;30.0;0.0;2.0;0;0;0;0.0;2.0;0.0;1;0;0.0;2.0;1;0;35.0;0;2;2;1;3;0.0;0.0
33.38235294117647;48.0;35.0;35.0;80.4;39.06666666666667;45.0;1;1;1;39.857142857142854;476.38;6;6;42.0;31.0;40.0;45.0;0.0;0.0;0;1;2;40.0;15.0;14.0;0;1;50.0;14.0;2;1;45.0;1;2;2;1;3;2.0;32.916666666666664
35.588235294117645;50.0;40.0;41.0;59.02;43.53333333333333;45.0;1;1;1;42.5;475.13;6;6;37.0;36.0;45.0;50.0;0.0;0.0;0;1;1;48.0;15.0;14.0;0;0;50.0;14.0;2;2;50.0;1;2;2;1;3;2.0;36.666666666666664
30.58823529411765;0.0;28.33333333;30.0;58.89;23.4583333325;45.0;2;1;1;25.714285715;484.91;6;4;18.66666667;35.0;32.5;35.0;0.0;5.0;0;1;1;33.0;12.0;9.0;2;3;0.0;14.0;1;3;0.0;1;2;2;1;3;1.0;22.88888888888889
37.94117647058823;46.0;40.0;37.0;67.05;37.93333333333333;45.0;1;1;1;33.0;471.28;6;5;39.0;36.0;40.0;50.0;0.0;2.0;0;0;1;39.0;15.0;12.0;1;0;0.0;14.0;2;1;36.0;1;2;2;1;3;3.0;41.75
39.11764705882353;44.0;45.0;38.0;76.15;35.8;45.0;1;1;1;37.57142857142857;462.93;6;5;41.0;50.0;45.0;45.0;0.0;2.0;0;0;1;48.0;15.0;12.0;1;1;0.0;14.0;2;1;0.0;1;2;2;1;3;3.0;43.166666666666664
33.8235294117647;49.0;30.0;34.0;59.02;41.06666666666667;40.0;1;1;1;43.285714285714285;443.4;6;6;45.0;47.0;40.0;50.0;0.0;0.0;0;0;1;47.0;15.0;14.0;0;0;47.0;14.0;2;1;50.0;1;2;2;1;3;2.0;37.083333333333336
37.35294117647059;44.0;45.0;40.0;70.42;37.06666666666667;45.0;1;1;1;38.0;471.29;6;5;41.0;50.0;45.0;50.0;0.0;2.0;0;0;1;48.0;15.0;12.0;1;1;0.0;14.0;2;1;0.0;1;2;2;1;3;3.0;43.333333333333336
34.1764705882353;35.0;30.0;32.0;66.35;36.5;41.0;1;2;2;27.25;482.77;6;4;31.0;31.5;45.0;30.0;0.0;5.0;0;3;2;29.5;15.0;9.0;2;2;0.0;14.0;1;1;50.0;1;2;2;1;3;2.0;32.083333333333336
38.23529411764706;48.0;35.0;41.0;76.15;41.06666666666667;45.0;1;1;1;39.142857142857146;454.79;6;5;46.0;49.0;35.0;45.0;0.0;2.0;0;0;1;48.0;15.0;12.0;1;0;0.0;14.0;2;1;46.0;1;2;2;1;3;3.0;40.333333333333336
29.411764705294118;20.0;31.0;26.66666667;69.18;30.399999999333332;32.0;1;3;1;26.285714286428572;440.96;6;3;21.0;50.0;36.0;25.0;0.0;8.0;0;2;1;31.0;15.0;6.0;3;2;0.0;14.0;1;3;45.0;1;2;2;1;3;2.0;31.75
32.35294117647059;37.0;21.0;24.0;63.73;34.46666666666667;45.0;1;2;2;30.5;486.24;6;4;30.0;36.0;30.0;45.0;0.0;6.0;0;2;1;20.0;15.0;8.0;2;0;44.0;14.0;2;1;48.0;1;2;2;1;3;1.0;24.041666666666668
29.911764705294118;0.0;15.33333333;0.0;60.97;35.55555555555556;35.0;1;0;1;22.333333333333332;479.81;3;2;0.0;0.0;40.0;35.0;0.0;3.0;0;0;0;3.0;9.0;3.0;1;2;45.0;6.0;1;0;50.0;1;2;2;1;3;1.0;26.5
33.088235294117645;40.0;30.0;39.0;72.34;39.13333333333333;40.0;1;1;1;41.42857142857143;492.57;6;6;37.0;49.0;45.0;35.0;0.0;0.0;0;0;1;38.0;15.0;14.0;0;0;50.0;14.0;2;1;45.0;1;2;2;1;3;2.0;35.75
35.588235294117645;47.0;35.0;36.0;61.4;39.333333333333336;40.0;1;1;1;34.214285714285715;485.35;6;5;31.0;50.0;30.0;45.0;0.0;2.0;0;0;1;46.0;15.0;12.0;1;0;0.0;14.0;2;1;50.0;1;2;2;1;3;2.0;37.333333333333336
32.35294117647059;48.0;30.0;28.0;60.82;35.53333333333333;45.0;2;2;1;35.5;478.54;6;5;43.0;30.0;25.0;45.0;0.0;3.0;0;1;1;31.0;15.0;11.0;1;2;43.0;14.0;2;1;47.0;1;2;2;1;3;2.0;32.666666666666664
34.3235294117647;35.0;32.5;24.5;53.42;34.233333333333334;45.0;2;2;2;25.857142857142858;424.92;6;2;28.0;37.0;28.5;50.0;0.0;11.0;0;4;2;28.5;15.0;3.0;4;1;0.0;14.0;1;2;35.0;1;2;2;1;3;2.0;31.166666666666668
34.11764705882353;32.0;30.0;29.5;66.5;31.4;40.0;1;2;1;35.035714285714285;458.65;6;5;35.0;39.0;37.0;40.0;0.0;3.0;0;2;2;33.0;15.0;11.0;1;2;40.0;14.0;2;1;27.5;1;2;2;1;3;2.0;33.0833333325
33.647058822941176;0.0;22.0;30.0;66.5;33.416666666666664;40.0;3;1;1;27.714285714285715;452.56;6;4;25.0;33.0;28.0;35.0;0.0;5.0;0;1;1;39.0;12.0;9.0;2;2;0.0;14.0;1;3;45.0;1;2;2;1;3;2.0;31.4166666675
33.23529411764706;37.0;30.0;25.0;75.98;32.13333333333333;40.0;1;3;1;28.071428570714286;475.61;6;3;26.33333333;50.0;35.0;45.0;0.0;8.0;0;2;1;33.0;15.0;6.0;3;1;0.0;14.0;1;3;33.0;1;2;2;1;3;2.0;34.25
32.44117647058823;36.0;30.0;31.0;61.4;35.8;40.0;1;2;1;30.714285714285715;475.17;6;5;39.0;36.0;40.0;30.0;0.0;2.0;0;1;1;36.0;15.0;12.0;1;0;0.0;14.0;2;1;40.0;1;2;2;1;3;2.0;30.5
34.111111111111114;22.5;41.0;26.0;72.5;27.766666666666666;40.0;1;2;1;37.375;497.46;7;6;35.0;46.0;30.0;30.0;49.0;3.0;1;1;1;33.0;15.0;13.0;1;2;43.0;16.0;2;1;35.0;1;2;2;1;3;2.0;34.1
