CON_MAT_ICFES;IDIOMA_ICFES;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;QUIMICA_ICFES;PG_ICFES;LITERATURA_ICFES;ANO_INGRESO;FILOSOFIA_ICFES;APT_VERB_ICFES;FISICA_ICFES;MUNICIPIO;GENERO;APT_MAT_ICFES;LOCALIDAD;DEPARTAMENTO;SOCIALES_ICFES;ESTRATO;CALENDARIO;TIPO_COLEGIO;DISTANCIA;INSCRIPCION;CORTE_INGRESO;RENDIMIENTO_UNO;PROMEDIO_UNO
61.49;49.63;8;56.82;57.93;391.67;56.64;2011;49.02;56.64;58.27;19;0;61.49;8;5;0;2;1;2;3;10;3;2.0;37.8235294117647
70.78;71.53;8;59.32;57.27;385.03;44.05;2011;44.91;44.05;57.16;19;0;70.78;13;5;0;3;1;2;1;10;3;2.0;39.333333333333336
73.85;54.45;18;53.24;48.39;387.71;54.28;2011;46.43;54.28;49.76;19;0;73.85;18;5;0;3;1;1;3;10;3;2.0;33.72222222222222
64.16;49.63;8;52.77;57.93;384.53;48.26;2011;39.79;48.26;58.27;19;1;64.16;8;5;0;2;1;2;3;10;3;2.0;34.36666666666667
74.79;73.68;20;59.32;57.27;395.91;58.33;2011;42.41;58.33;44.37;238;0;74.79;20;15;0;2;1;2;6;10;3;2.0;30.642857142857142
64.12;73.24;13;59.89;50.53;405.95;56.32;2011;59.25;56.32;52.14;19;1;64.12;9;5;0;2;1;2;4;10;3;2.0;39.05555555555556
67.28;50.87;10;57.8;55.8;394.04;56.32;2011;47.31;56.32;52.14;19;0;67.28;10;5;0;3;3;2;3;10;3;2.0;37.5
73.85;48.86;7;47.34;46.58;384.52;58.25;2011;51.03;58.25;49.76;19;0;73.85;7;5;0;2;1;1;5;10;3;1.0;16.818181818181817
61.16;53.73;20;59.89;50.53;404.94;52.4;2011;64.57;52.4;56.97;158;0;61.16;11;18;0;2;1;1;5;10;3;1.0;26.333333333333332
67.13;74.73;14;53.07;60.27;397.24;61.03;2011;46.59;61.03;47.95;19;0;67.13;7;5;0;2;1;1;5;10;3;3.0;41.06666666666667
67.28;54.45;11;57.23;55.44;396.42;56.32;2011;54.39;56.32;52.29;19;0;67.28;11;5;0;2;1;1;5;10;3;2.0;33.65625
66.56;57.29;22;57.23;55.44;390.42;52.31;2011;46.43;52.31;54.74;237;0;66.56;22;15;0;3;1;1;6;10;3;2.0;31.61111111111111
57.88;62.13;20;47.96;48.76;378.93;50.31;2011;53.3;50.31;66.88;77;0;57.88;8;18;0;2;1;1;3;10;3;2.0;30.59090909090909
67.28;63.4;9;53.24;53.65;388.39;52.4;2011;49.69;52.4;54.74;0;0;67.28;9;0;0;3;0;0;4;10;3;2.0;35.47222222222222
65.86;49.63;20;54.16;58.82;402.23;58.05;2011;54.22;58.05;48.41;0;0;65.86;3;0;0;2;0;0;1;10;3;1.0;13.733333333333333
58.38;77.55;3;57.23;59.17;407.22;54.35;2011;61.84;54.35;54.74;19;0;58.38;3;5;0;2;1;1;1;10;3;2.0;36.72222222222222
60.6;63.4;10;59.32;61.2;396.23;56.23;2011;46.43;56.23;54.74;19;1;60.6;10;5;0;2;1;2;3;10;3;2.0;32.64705882352941
64.12;53.27;4;57.23;57.27;392.84;52.4;2011;49.69;52.4;54.74;19;0;64.12;4;5;0;1;1;1;4;10;3;2.0;33.35294117647059
67.13;59.64;4;49.05;56.4;396.4;56.64;2011;51.14;56.64;47.95;19;0;67.13;4;5;0;2;1;1;4;10;3;3.0;40.111111111111114
60.6;55.62;7;63.88;59.17;392.46;52.31;2011;41.63;52.31;57.16;19;0;60.6;7;5;0;2;1;1;5;10;3;2.0;36.111111111111114
64.12;69.93;12;49.94;54.03;389.39;67.34;2011;44.91;67.34;49.63;19;0;64.12;16;5;0;3;1;2;2;10;3;1.0;24.75925926
66.56;77.13;6;63.88;55.44;390.24;48.29;2011;41.63;48.29;54.74;19;0;66.56;6;5;0;3;1;2;5;10;3;1.0;10.566666666666666
62.72;83.41;10;51.87;49.27;386.88;56.37;2011;56.48;56.37;57.99;0;0;62.72;10;0;0;2;0;0;3;10;3;2.0;33.729166667499996
57.88;54.45;20;49.94;55.8;388.0;54.28;2011;51.03;54.28;59.37;150;1;57.88;7;15;0;2;1;1;5;10;3;1.0;29.555555555555557
65.67;58.59;22;56.34;49.27;384.95;46.37;2011;48.56;46.37;57.99;0;0;65.67;22;0;0;1;0;0;6;10;3;3.0;42.333333333333336
66.56;53.73;20;51.3;51.9;376.83;50.31;2011;51.03;50.31;59.57;248;0;66.56;4;7;0;2;1;1;4;10;3;1.0;11.266666666666667
63.47;58.01;11;53.82;50.53;391.95;56.23;2011;55.62;56.23;54.57;19;0;63.47;11;5;0;2;1;2;5;10;3;2.0;38.77777777777778
63.47;54.45;20;63.88;63.39;398.06;56.23;2011;48.75;56.23;52.29;252;0;63.47;11;15;0;3;1;2;5;10;3;1.0;20.016666666
62.92;53.32;9;58.93;54.64;389.67;56.18;2011;49.2;56.18;55.73;0;0;62.92;9;0;0;3;0;0;4;10;3;2.0;33.53703703777777
60.6;64.24;19;49.34;68.57;398.41;56.23;2011;55.62;56.23;52.29;19;0;60.6;19;5;0;1;1;1;5;10;3;2.0;35.333333333333336
63.47;70.37;10;61.52;61.2;399.3;50.31;2011;48.75;50.31;52.29;19;0;63.47;10;5;0;2;1;1;3;10;3;1.0;28.10784313647059
56.46;59.64;10;46.76;52.57;386.53;43.99;2011;64.01;43.99;65.6;19;0;56.46;20;5;0;2;1;1;6;10;3;2.0;35.333333333333336
64.12;88.85;18;59.32;61.2;400.59;58.33;2011;54.39;58.33;49.76;19;1;64.12;5;5;0;2;1;2;6;10;3;2.0;37.611111111111114
60.6;77.13;11;51.3;59.17;387.38;54.28;2011;51.03;54.28;57.16;19;0;60.6;11;5;0;3;1;2;5;10;3;2.0;39.19444444444444
55.69;94.05;10;51.3;63.39;390.28;56.32;2011;44.91;56.32;57.16;19;0;55.69;16;5;0;3;1;2;2;10;3;2.0;33.583333333333336
63.47;64.24;10;59.32;50.15;387.73;54.28;2011;53.3;54.28;57.16;19;0;63.47;10;5;0;2;1;1;3;10;3;2.0;30.21875
55.69;55.62;16;55.21;53.65;400.52;58.33;2011;54.39;58.33;54.74;19;0;55.69;16;5;0;3;1;1;2;10;3;1.0;19.588888887999996
63.87;54.57;4;55.79;59.25;378.37;54.87;2011;44.72;54.87;58.23;19;0;63.87;20;5;0;3;1;1;6;10;3;2.0;36.1875
61.16;59.21;20;59.32;53.65;393.21;48.38;2011;52.03;48.38;57.16;249;0;61.16;20;30;0;2;1;1;6;10;3;1.0;21.666666666666668
66.56;54.45;19;53.24;55.44;383.41;54.28;2011;51.03;54.28;54.74;19;0;66.56;19;5;0;1;1;1;5;10;3;3.0;41.2
62.92;75.8;15;64.46;56.66;394.92;54.48;2011;46.81;54.48;53.27;19;0;62.92;20;5;0;2;3;1;6;10;3;1.0;25.466666666666665
55.27;68.41;10;55.79;57.63;393.72;54.28;2011;55.62;54.28;59.37;19;0;55.27;11;5;0;2;1;1;5;10;3;2.0;34.22222222222222
67.28;66.03;20;49.94;63.72;378.49;50.41;2011;44.91;50.41;54.57;226;0;67.28;20;30;0;1;1;1;6;10;3;2.0;32.75
65.86;51.01;18;54.16;49.03;387.0;53.51;2011;51.66;53.51;53.27;0;0;65.86;18;0;0;3;0;0;3;10;3;3.0;41.05555555555556
60.6;50.87;7;51.88;48.76;373.26;52.31;2011;44.08;52.31;61.79;19;1;60.6;7;5;0;2;1;1;5;10;3;1.0;25.577777778666665
59.94;73.93;8;49.73;56.77;381.99;61.89;2011;46.1;61.89;55.49;0;0;59.94;8;0;0;4;0;0;3;10;3;2.0;36.333333333333336
66.56;66.95;13;51.3;65.81;383.37;46.16;2011;48.75;46.16;54.74;19;0;66.56;13;5;0;4;1;2;1;10;3;2.0;39.77777777777778
68.85;70.18;15;43.36;45.69;375.6;63.91;2011;51.08;63.91;50.64;0;0;68.85;15;0;0;3;0;0;3;10;3;3.0;40.27777777777778
59.77;45.94;11;49.77;58.69;391.9;52.56;2011;51.75;52.56;53.68;0;0;59.77;11;0;0;2;0;0;5;10;3;2.0;31.966666666666665
63.47;77.13;11;57.23;46.58;376.14;56.23;2011;41.63;56.23;57.16;19;0;63.47;11;5;0;3;1;2;5;10;3;2.0;37.888888888888886
56.59;52.09;20;57.84;57.92;397.73;54.66;2011;53.52;54.66;54.91;225;0;56.59;20;15;0;2;1;1;6;10;3;1.0;18.333333333333332
67.28;52.08;4;53.82;45.05;372.87;46.27;2011;39.78;46.27;56.97;19;0;67.28;18;5;0;2;1;1;3;10;3;1.0;6.0
67.28;62.94;4;59.89;55.8;398.94;58.33;2011;52.03;58.33;52.14;19;0;67.28;7;5;0;2;1;1;5;4;3;2.0;32.4
72.11;41.43;8;56.51;52.62;383.74;48.55;2011;46.79;48.55;46.41;0;1;72.11;7;0;0;0;0;0;5;4;3;2.0;38.388888888888886
52.71;56.82;11;53.24;55.44;370.7;52.31;2011;44.08;52.31;57.16;19;0;52.71;11;5;0;2;1;1;5;6;3;2.0;36.0
65.67;57.27;20;54.06;51.07;374.52;56.37;2011;48.56;56.37;50.64;0;0;65.67;20;0;0;1;0;0;6;5;3;1.0;23.3
86.0;47.0;11;59.0;50.0;426.0;53.0;2012;44.0;53.0;85.0;19;0;86.0;11;5;0;2;1;2;5;10;1;2.0;30.21875
76.0;68.0;6;63.0;50.0;456.0;58.0;2012;69.0;58.0;75.0;19;1;76.0;19;5;0;1;1;1;5;10;1;2.0;32.12037037111111
69.0;66.0;1;58.0;49.0;457.0;77.0;2012;53.0;77.0;69.0;19;0;69.0;1;5;0;3;1;2;5;10;1;2.0;33.833333333333336
59.0;47.0;20;58.0;56.0;453.0;54.0;2012;84.0;54.0;87.0;4;0;59.0;20;15;0;2;1;1;6;10;1;1.0;26.425925926666665
63.0;63.0;14;63.0;63.0;456.0;78.0;2012;54.0;78.0;70.0;19;0;63.0;11;5;0;3;1;1;5;10;1;2.0;37.916666666666664
75.0;71.0;11;63.0;56.0;453.0;69.0;2012;60.0;69.0;65.0;19;0;75.0;13;5;0;4;1;2;1;10;1;2.0;34.427083332500004
75.0;49.0;18;55.0;50.0;440.0;78.0;2012;54.0;78.0;65.0;19;0;75.0;18;5;0;3;1;1;3;10;1;2.0;35.59259259333333
76.0;60.0;8;76.0;62.0;467.0;69.0;2012;59.0;69.0;59.0;19;0;76.0;8;5;0;3;1;1;3;10;1;3.0;40.55555555555556
86.0;45.0;11;68.0;46.0;428.0;50.0;2012;44.0;50.0;69.0;19;1;86.0;11;5;0;2;1;1;5;10;1;2.0;33.98148148222222
69.0;49.0;7;68.0;67.0;447.0;63.0;2012;48.0;63.0;69.0;19;0;69.0;8;5;0;3;1;2;3;10;1;2.0;34.083333333333336
63.0;49.0;16;59.0;63.0;432.0;69.0;2012;49.0;69.0;77.0;19;0;63.0;16;5;0;3;1;1;2;10;1;2.0;37.125
76.0;66.0;7;58.0;62.0;442.0;62.0;2012;53.0;62.0;63.0;19;0;76.0;7;5;0;2;1;1;5;10;1;2.0;37.833333333333336
76.0;63.0;9;51.0;59.0;427.0;58.0;2012;49.0;58.0;68.0;19;0;76.0;9;5;0;3;1;2;4;10;1;3.0;42.94444444444444
68.0;43.0;7;55.0;47.0;444.0;63.0;2012;69.0;63.0;70.0;19;1;68.0;7;5;0;2;1;1;5;10;1;2.0;38.05555555555556
81.5;111.94;14;60.25;59.25;436.14;64.21;2012;55.47;64.21;61.41;19;0;81.5;6;5;0;3;1;1;5;10;1;2.0;31.916666666666668
75.0;49.0;10;63.0;59.0;441.0;58.0;2012;53.0;58.0;65.0;19;0;75.0;10;5;0;2;1;1;3;10;1;2.0;38.22222222222222
85.0;77.0;9;69.0;59.0;449.0;54.0;2012;54.0;54.0;56.0;19;0;85.0;9;5;0;3;1;2;4;10;1;3.0;41.888888888888886
86.0;61.0;20;59.0;62.0;438.0;50.0;2012;60.0;50.0;59.0;239;0;86.0;20;15;0;2;1;1;6;10;1;3.0;43.0
69.0;49.0;20;51.0;50.0;438.0;77.0;2012;60.0;77.0;63.0;42;0;69.0;20;7;0;2;1;2;6;10;1;2.0;38.5
69.0;56.0;8;68.0;55.0;437.0;69.0;2012;53.0;69.0;68.0;19;0;69.0;16;5;0;3;1;1;2;10;1;2.0;36.611111111111114
86.0;49.0;17;55.0;49.0;422.0;54.0;2012;53.0;54.0;63.0;19;0;86.0;16;5;0;3;1;2;2;10;1;2.0;35.03125
80.88;66.91;2;58.96;56.55;433.0;61.41;2012;51.75;61.41;58.63;0;0;80.88;10;0;0;2;0;0;3;10;1;2.0;37.416666666666664
85.0;36.0;6;33.0;44.0;401.0;63.0;2012;54.0;63.0;65.0;19;0;85.0;6;5;0;2;1;2;5;10;1;1.0;26.520833333125
76.0;43.0;20;59.0;62.0;434.0;57.0;2012;53.0;57.0;63.0;250;0;76.0;20;15;0;2;1;1;6;10;1;1.0;13.625
76.0;50.0;11;55.0;52.0;415.0;58.0;2012;48.0;58.0;69.0;19;0;76.0;11;5;0;3;1;2;5;10;1;1.0;15.958333333374998
69.0;80.0;20;63.0;67.0;447.0;63.0;2012;49.0;63.0;59.0;249;0;69.0;8;30;0;2;1;1;3;10;1;2.0;38.6875
86.0;50.0;8;68.0;62.0;438.0;54.0;2012;53.0;54.0;55.0;0;0;86.0;8;0;0;2;0;0;3;10;1;1.0;21.21875
59.0;58.0;18;69.0;53.0;450.0;68.0;2012;54.0;68.0;65.0;0;0;59.0;19;0;0;3;0;0;5;10;1;1.0;13.75
76.0;50.0;10;76.0;50.0;469.0;68.0;2012;84.0;68.0;51.0;19;0;76.0;11;5;0;1;1;1;5;10;1;1.0;20.65625
86.0;39.0;8;51.0;49.0;391.0;50.0;2012;40.0;50.0;69.0;19;0;86.0;8;5;0;2;1;2;3;10;1;1.0;27.462962962777777
64.0;60.0;5;89.0;62.0;458.0;62.0;2012;59.0;62.0;63.0;19;0;64.0;5;5;0;2;1;1;6;10;1;2.0;33.9375
75.0;56.0;20;63.0;53.0;435.0;50.0;2012;69.0;50.0;65.0;40;0;75.0;20;15;0;3;1;1;6;10;1;1.0;24.8125
64.0;66.0;9;63.0;62.0;444.0;63.0;2012;60.0;63.0;63.0;19;0;64.0;20;5;0;3;1;2;6;10;1;2.0;36.5625
69.0;34.0;11;58.0;58.0;459.0;69.0;2012;84.0;69.0;55.0;19;0;69.0;11;5;0;2;1;2;5;10;1;2.0;33.5
69.0;77.0;16;63.0;55.0;456.0;63.0;2012;84.0;63.0;59.0;19;0;69.0;16;5;0;3;1;1;2;10;1;2.0;36.6875
56.0;74.0;2;76.0;58.0;431.0;63.0;2012;48.0;63.0;75.0;19;0;56.0;11;5;0;4;1;2;5;10;1;2.0;36.44444444444444
56.0;63.0;18;55.0;58.0;422.0;58.0;2012;48.0;58.0;75.0;19;0;56.0;5;5;0;2;1;2;6;10;1;2.0;39.111111111111114
69.0;58.0;16;51.0;59.0;412.0;58.0;2012;44.0;58.0;68.0;19;0;69.0;8;5;0;2;1;2;3;10;1;2.0;35.27777777777778
64.0;61.0;11;68.0;55.0;445.0;69.0;2012;69.0;69.0;63.0;19;0;64.0;11;5;0;2;1;1;5;10;1;3.0;40.111111111111114
76.0;49.0;17;58.0;52.0;424.0;63.0;2012;53.0;63.0;59.0;19;0;76.0;8;5;0;3;1;2;3;10;1;1.0;28.9270833325
85.0;36.0;10;51.0;53.0;421.0;62.0;2012;54.0;62.0;52.0;19;0;85.0;10;5;0;2;1;1;3;10;1;1.0;27.875
75.0;50.0;10;51.0;56.0;417.0;63.0;2012;49.0;63.0;60.0;19;0;75.0;10;5;0;3;1;1;3;10;1;2.0;30.979166666875
86.0;49.0;5;55.0;49.0;417.0;63.0;2012;59.0;63.0;55.0;19;0;86.0;5;5;0;1;1;1;6;10;1;2.0;37.361111111111114
86.0;39.0;10;55.0;52.0;421.0;54.0;2012;59.0;54.0;55.0;19;0;86.0;10;5;0;3;1;2;3;10;1;2.0;35.55555555555556
76.0;43.0;18;59.0;52.0;430.0;63.0;2012;53.0;63.0;55.0;19;0;76.0;18;5;0;2;1;1;3;10;1;1.0;27.625
69.0;63.0;14;63.0;67.0;438.0;63.0;2012;60.0;63.0;59.0;19;0;69.0;15;5;0;3;1;1;3;10;1;2.0;30.75
64.0;47.0;22;68.0;58.0;425.0;57.0;2012;48.0;57.0;69.0;237;0;64.0;22;15;0;1;1;2;6;10;1;1.0;5.8125
64.0;56.0;7;59.0;62.0;424.0;58.0;2012;53.0;58.0;68.0;19;0;64.0;8;5;0;2;1;2;3;10;1;2.0;33.55555555555556
68.0;60.0;18;51.0;56.0;430.0;53.0;2012;69.0;53.0;65.0;19;0;68.0;18;5;0;3;1;2;3;10;1;1.0;26.583333333333332
64.0;58.0;17;58.0;67.0;428.0;63.0;2012;48.0;63.0;63.0;19;0;64.0;16;5;0;3;1;2;2;10;1;2.0;33.40740740722222
63.0;55.0;19;63.0;63.0;431.0;78.0;2012;49.0;78.0;60.0;19;0;63.0;19;5;0;2;1;2;5;10;1;1.0;28.750000000625
76.0;47.0;20;55.0;67.0;421.0;50.0;2012;48.0;50.0;59.0;0;0;76.0;4;0;0;2;0;0;4;10;1;1.0;24.083333333333332
86.0;39.0;18;51.0;47.0;416.0;53.0;2012;60.0;53.0;55.0;19;0;86.0;18;5;0;2;1;1;3;10;1;2.0;32.611111111111114
76.0;36.0;11;63.0;50.0;421.0;69.0;2012;60.0;69.0;59.0;19;1;76.0;11;5;0;3;1;2;5;10;1;2.0;35.22222222222222
68.0;60.0;15;69.0;56.0;436.0;63.0;2012;60.0;63.0;60.0;19;0;68.0;15;5;0;3;1;2;3;10;1;2.0;35.375
85.0;39.0;3;51.0;59.0;416.0;50.0;2012;60.0;50.0;56.0;19;0;85.0;3;5;0;2;1;2;1;10;1;2.0;34.26851851777778
70.78;66.95;20;53.82;68.87;426.53;62.55;2012;52.03;62.55;56.97;253;0;70.78;20;15;0;2;1;2;6;10;1;2.0;36.0
63.0;43.0;8;58.0;53.0;424.0;63.0;2012;53.0;63.0;65.0;19;1;63.0;8;5;0;2;1;1;3;10;1;2.0;37.55555555555556
69.0;52.0;10;59.0;50.0;424.0;69.0;2012;53.0;69.0;59.0;19;1;69.0;10;5;0;2;1;1;3;10;1;1.0;23.166666666875
76.0;50.0;8;59.0;62.0;432.0;69.0;2012;60.0;69.0;51.0;19;0;76.0;21;5;0;4;1;1;6;10;1;2.0;34.27777777777778
76.0;52.0;10;51.0;50.0;406.0;57.0;2012;53.0;57.0;63.0;19;0;76.0;10;5;0;3;1;2;3;10;1;1.0;25.875
59.0;47.0;7;68.0;63.0;456.0;68.0;2012;84.0;68.0;60.0;19;0;59.0;7;5;0;2;1;1;5;10;1;2.0;38.5
85.0;53.0;11;51.0;53.0;402.0;45.0;2012;49.0;45.0;60.0;19;1;85.0;11;5;0;2;1;2;5;10;1;1.0;21.5625
59.0;53.0;8;63.0;53.0;432.0;78.0;2012;54.0;78.0;60.0;19;1;59.0;8;5;0;3;1;1;3;10;1;2.0;37.0
68.0;63.0;16;77.0;59.0;440.0;54.0;2012;60.0;54.0;60.0;19;0;68.0;16;5;0;3;1;1;2;10;1;2.0;36.75
64.0;55.0;6;63.0;62.0;418.0;68.0;2012;44.0;68.0;63.0;19;1;64.0;6;5;0;3;1;2;5;10;1;2.0;37.77777777777778
52.0;71.0;11;69.0;47.0;446.0;68.0;2012;69.0;68.0;65.0;19;0;52.0;11;5;0;3;1;2;5;10;1;1.0;23.625
63.0;66.0;4;63.0;53.0;443.0;50.0;2012;84.0;50.0;65.0;19;0;63.0;4;5;0;2;1;2;4;10;1;2.0;34.9375
56.0;55.0;1;45.0;55.0;424.0;63.0;2012;69.0;63.0;68.0;19;0;56.0;1;5;0;1;1;1;5;10;1;2.0;36.74074074000001
68.0;66.0;8;77.0;50.0;436.0;58.0;2012;60.0;58.0;60.0;19;0;68.0;9;5;0;4;1;1;4;10;1;2.0;37.0
63.0;53.0;7;63.0;53.0;440.0;53.0;2012;84.0;53.0;65.0;19;0;63.0;7;5;0;1;1;1;5;10;1;1.0;29.555555555555557
69.0;61.0;8;58.0;52.0;428.0;69.0;2012;59.0;69.0;55.0;19;0;69.0;8;5;0;3;1;2;3;10;1;1.0;15.125
67.28;54.92;10;63.88;61.2;414.57;60.38;2012;42.41;60.38;62.03;19;0;67.28;10;5;0;3;1;1;3;10;1;2.0;34.388888888888886
55.0;43.0;8;55.0;47.0;406.0;57.0;2012;54.0;57.0;77.0;19;0;55.0;8;5;0;3;1;1;3;10;1;2.0;36.333333333333336
69.0;45.0;5;58.0;37.0;402.0;57.0;2012;53.0;57.0;69.0;19;0;69.0;18;5;0;1;1;1;3;10;1;1.0;28.583333333333332
59.0;58.0;11;59.0;56.0;420.0;63.0;2012;49.0;63.0;65.0;19;0;59.0;10;5;0;3;1;2;3;10;1;2.0;38.388888888888886
69.0;49.0;8;48.0;59.0;419.0;58.0;2012;60.0;58.0;59.0;19;1;69.0;8;5;0;3;1;1;3;10;1;3.0;40.27777777777778
76.0;50.0;3;63.0;55.0;406.0;50.0;2012;49.0;50.0;63.0;19;0;76.0;4;5;0;3;1;2;4;10;1;2.0;38.94444444444444
68.0;52.0;10;63.0;59.0;416.0;46.0;2012;49.0;46.0;65.0;19;0;68.0;11;5;0;3;1;1;5;10;1;2.0;34.77777777777778
64.0;49.0;11;59.0;74.0;425.0;58.0;2012;49.0;58.0;59.0;19;0;64.0;11;5;0;3;1;2;5;10;1;2.0;35.388888888888886
69.0;61.0;8;55.0;52.0;412.0;69.0;2012;53.0;69.0;59.0;19;1;69.0;8;5;0;3;1;1;3;10;1;3.0;41.77777777777778
75.0;49.0;19;68.0;56.0;422.0;54.0;2012;53.0;54.0;56.0;19;0;75.0;19;5;0;1;1;2;5;10;1;3.0;41.333333333333336
60.0;68.0;7;63.0;58.0;434.0;58.0;2012;69.0;58.0;63.0;19;0;60.0;8;5;0;2;1;2;3;10;1;2.0;38.5
68.0;56.0;12;63.0;68.0;420.0;58.0;2012;53.0;58.0;60.0;19;0;68.0;11;5;0;2;1;1;5;10;1;2.0;39.72222222222222
60.0;63.0;9;51.0;44.0;405.0;63.0;2012;53.0;63.0;69.0;19;0;60.0;9;5;0;3;1;1;4;10;1;2.0;31.925925926666665
59.0;41.0;10;58.0;44.0;415.0;68.0;2012;53.0;68.0;65.0;19;1;59.0;10;5;0;3;1;1;3;10;1;2.0;32.77777777777778
68.0;56.0;8;51.0;59.0;416.0;58.0;2012;60.0;58.0;60.0;19;0;68.0;8;5;0;3;1;2;3;10;1;2.0;35.638888888888886
56.0;58.0;7;63.0;58.0;433.0;69.0;2012;69.0;69.0;63.0;19;0;56.0;8;5;0;3;1;2;3;10;1;2.0;30.333333333333332
59.0;47.0;20;59.0;59.0;405.0;54.0;2012;41.0;54.0;70.0;95;0;59.0;20;15;0;2;1;2;6;10;1;2.0;37.611111111111114
75.0;53.0;10;48.0;53.0;402.0;49.0;2012;49.0;49.0;60.0;19;0;75.0;10;5;0;3;1;2;3;10;1;1.0;26.125
68.0;53.0;9;63.0;50.0;422.0;63.0;2012;53.0;63.0;56.0;19;0;68.0;9;5;0;3;1;1;4;10;1;2.0;37.71875
64.0;43.0;17;68.0;41.0;419.0;58.0;2012;53.0;58.0;63.0;19;0;64.0;17;5;0;2;1;1;2;10;1;3.0;40.44444444444444
64.0;53.0;7;63.0;52.0;430.0;69.0;2012;59.0;69.0;55.0;19;0;64.0;7;5;0;2;1;2;5;10;1;2.0;31.833333333125
56.0;61.0;11;55.0;59.0;435.0;69.0;2012;69.0;69.0;59.0;19;0;56.0;11;5;0;3;1;1;5;10;1;2.0;38.611111111111114
69.0;47.0;5;45.0;52.0;405.0;53.0;2012;59.0;53.0;63.0;19;0;69.0;18;5;0;2;1;2;3;10;1;2.0;30.27777777777778
70.78;62.13;20;55.79;68.87;408.53;56.32;2012;42.41;56.32;56.97;49;0;70.78;20;15;0;3;1;2;6;10;1;2.0;33.90625
64.0;45.0;13;41.0;55.0;379.0;50.0;2012;44.0;50.0;75.0;19;0;64.0;8;5;0;2;1;1;3;10;1;2.0;30.814814815000002
68.0;43.0;16;59.0;50.0;406.0;58.0;2012;60.0;58.0;65.0;19;0;68.0;16;5;0;3;1;1;2;10;1;1.0;22.0625
73.85;60.9;22;59.89;66.12;410.0;56.23;2012;41.63;56.23;54.57;237;0;73.85;22;15;0;3;1;1;6;10;1;2.0;35.666666666666664
59.0;55.0;11;63.0;56.0;402.0;57.0;2012;41.0;57.0;70.0;19;0;59.0;11;5;0;2;1;2;5;10;1;1.0;7.375
68.0;61.0;1;68.0;53.0;420.0;62.0;2012;49.0;62.0;56.0;19;0;68.0;7;5;0;2;1;1;5;10;1;2.0;37.111111111111114
68.0;43.0;8;51.0;44.0;401.0;58.0;2012;60.0;58.0;65.0;19;0;68.0;8;5;0;3;1;1;3;10;1;2.0;32.46296296222223
60.0;43.0;10;55.0;62.0;418.0;69.0;2012;53.0;69.0;59.0;19;0;60.0;10;5;0;3;1;1;3;10;1;2.0;34.26851851833333
55.0;60.0;16;63.0;59.0;421.0;68.0;2012;60.0;68.0;65.0;19;0;55.0;7;5;0;2;1;1;5;10;1;2.0;34.02777777777778
76.0;50.0;8;55.0;44.0;402.0;68.0;2012;53.0;68.0;55.0;19;0;76.0;8;5;0;2;1;1;3;10;1;2.0;31.25
55.0;50.0;6;76.0;59.0;440.0;62.0;2012;60.0;62.0;60.0;19;0;55.0;6;5;0;2;1;1;5;10;1;2.0;33.02777777777778
60.0;53.0;16;55.0;49.0;409.0;69.0;2012;53.0;69.0;63.0;19;0;60.0;16;5;0;3;1;1;2;10;1;2.0;32.53125
63.0;56.0;6;55.0;50.0;414.0;69.0;2012;60.0;69.0;60.0;19;0;63.0;19;5;0;2;1;1;5;10;1;2.0;36.94444444444444
60.0;52.0;21;63.0;52.0;410.0;54.0;2012;53.0;54.0;68.0;19;0;60.0;11;5;0;2;1;1;5;10;1;1.0;28.203703704444443
64.0;43.0;4;51.0;67.0;392.0;54.0;2012;48.0;54.0;55.0;19;0;64.0;4;5;0;2;1;2;4;7;1;2.0;37.611111111111114
69.0;41.0;8;55.0;50.0;378.0;46.0;2012;49.0;46.0;59.0;19;0;69.0;8;5;0;2;1;1;3;7;1;2.0;35.75
55.0;39.0;11;51.0;53.0;365.0;58.0;2012;49.0;58.0;49.0;19;1;55.0;11;5;0;3;1;2;5;7;1;2.0;37.1875
86.0;47.0;8;55.0;49.0;411.0;50.0;2012;53.0;50.0;63.0;19;0;86.0;8;5;0;2;1;1;3;4;1;2.0;32.26041666625
76.0;45.0;8;58.0;44.0;396.0;57.0;2012;48.0;57.0;59.0;19;1;76.0;8;5;0;2;1;1;3;4;1;1.0;18.0625
59.0;58.0;10;90.0;59.0;474.0;69.0;2012;69.0;69.0;56.0;19;0;59.0;11;5;0;2;1;1;5;6;1;1.0;29.979166666250002
55.27;58.01;10;53.82;61.55;381.23;56.23;2012;41.63;56.23;56.97;19;1;55.27;10;5;0;3;1;1;3;6;1;3.0;40.22222222222222
55.69;54.45;11;57.23;55.44;363.03;44.05;2012;42.41;44.05;54.74;19;0;55.69;11;5;0;3;1;2;5;5;1;2.0;32.54629629555556
76.0;58.0;4;55.0;86.0;494.0;58.0;2012;84.0;58.0;69.0;19;0;76.0;4;5;0;2;1;1;4;10;3;4.0;45.55555555555556
76.0;71.0;9;55.0;55.0;437.0;68.0;2012;44.0;68.0;63.0;19;0;76.0;10;5;0;2;1;2;3;10;3;2.0;33.8125
86.0;71.0;11;41.0;58.0;448.0;68.0;2012;84.0;68.0;55.0;19;0;86.0;11;5;0;3;1;2;5;10;3;2.0;35.0625
